Rk,Player,Pos,Age,Tm,G,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,MP,WLp,SRS
263,Damian Jones,C,24,ATL,0.7397260273972602,0.3698630136986301,0.2018348623853211,0.13973799126637557,.680,0.0,0.016129032258064516,.222,0.22916666666666669,0.16577540106951874,.704,.685,0.10784313725490198,0.1271186440677966,0.738,0.28260869565217395,0.21052631578947367,0.23417721518987342,0.058823529411764705,0.23809523809523808,0.24137931034482757,0.10416666666666667,0.54,0.163265306122449,15.6,.712,.051,.472,8.9,16.2,12.5,5.6,1.4,3.8,11.5,11.4,2.2,0.6,2.8,.152,-1.6,0.1,-1.5,0.1,0.3478479058096893,0.5,0.32
264,Derrick Jones Jr.,SF,22,MIA,0.7945205479452054,0.2191780821917808,0.28440366972477066,0.25764192139737996,.527,0.13636363636363635,0.1774193548387097,.280,0.2604166666666667,0.19786096256684493,.677,.580,0.15686274509803924,0.17796610169491525,0.772,0.23913043478260873,0.24561403508771928,0.24683544303797467,0.10784313725490198,0.47619047619047616,0.20689655172413793,0.10416666666666667,0.44000000000000006,0.2478134110787172,14.9,.620,.378,.352,5.6,13.1,9.5,6.7,2.1,2.7,6.9,13.9,2.6,1.8,4.4,.153,-0.3,1.1,0.7,1.0,0.5390079135302065,0.537,-0.13
267,Cory Joseph,PG,28,SAC,0.9726027397260274,0.3561643835616438,0.2201834862385321,0.24890829694323147,.415,0.18181818181818182,0.1774193548387097,.352,0.16666666666666669,0.18716577540106952,.455,.483,0.07843137254901962,0.0847457627118644,0.857,0.13043478260869565,0.17543859649122806,0.16455696202531644,0.3431372549019608,0.3333333333333333,0.10344827586206896,0.22916666666666669,0.36,0.18658892128279886,10.1,.517,.386,.170,2.7,9.4,6.0,19.1,1.5,1.1,15.3,12.9,1.2,1.1,2.3,.062,-2.1,0.1,-2.0,0.0,0.6876664736537348,0.585,2.3
268,Mfiondu Kabengele,C,22,LAC,0.1506849315068493,0.0,0.11009174311926605,0.11790393013100438,.438,0.18181818181818182,0.13709677419354838,.450,0.04166666666666667,0.053475935828877004,.417,.578,0.03921568627450981,0.03389830508474576,1.0,0.02173913043478261,0.07017543859649122,0.056962025316455694,0.019607843137254905,0.09523809523809523,0.06896551724137931,0.04166666666666667,0.16,0.10204081632653061,18.2,.614,.625,.156,1.7,15.8,8.9,4.9,1.5,2.8,5.5,23.7,0.1,0.1,0.2,.173,2.3,-0.1,2.2,0.1,0.025979540629222156,0.537,0.31
269,Frank Kaminsky,C,26,PHO,0.5205479452054794,0.1780821917808219,0.3211009174311926,0.34497816593886466,.450,0.25,0.25806451612903225,.331,0.2604166666666667,0.25133689839572193,.530,.516,0.15686274509803924,0.19491525423728812,0.678,0.1956521739130435,0.3157894736842105,0.28481012658227844,0.18627450980392157,0.19047619047619047,0.10344827586206896,0.1875,0.38,0.282798833819242,14.2,.545,.404,.293,4.9,20.4,12.6,14.3,0.9,1.1,9.6,21.0,0.7,0.7,1.4,.087,-0.1,-0.4,-0.5,0.3,0.30685195908125845,0.549,2.08
272,Michael Kidd-Gilchrist,PF,26,CHO,0.1506849315068493,0.0,0.13761467889908258,0.1921397379912664,.340,0.09090909090909091,0.1129032258064516,.294,0.11458333333333334,0.16042780748663102,.361,.387,0.058823529411764705,0.06779661016949153,0.778,0.1739130434782609,0.1929824561403509,0.18354430379746833,0.07843137254901962,0.0,0.10344827586206896,0.125,0.3,0.11661807580174928,6.1,.421,.321,.170,5.9,18.4,11.9,9.5,0.0,1.7,10.9,17.6,-0.2,0.1,-0.1,-0.028,-5.3,-1.6,-6.9,-0.2,0.06612623045744065,0.329,-5.89
272,Michael Kidd-Gilchrist,PF,26,DAL,0.1643835616438356,0.0,0.027522935779816512,0.04366812227074236,.308,0.0,0.016129032258064516,.000,0.03125,0.04278074866310161,.400,.308,0.029411764705882353,0.03389830508474576,0.8,0.08695652173913045,0.18421052631578946,0.1582278481012658,0.029411764705882353,0.09523809523809523,0.06896551724137931,0.14583333333333334,0.3,0.02623906705539359,1.7,.395,.231,.385,4.4,23.1,13.9,4.0,0.8,2.1,37.2,8.5,-0.2,0.1,-0.1,-0.032,-7.6,-0.4,-8.0,-0.2,0.049527118316927236,0.463,-0.14
275,Brandon Knight,SG,28,CLE,0.2054794520547945,0.0,0.1651376146788991,0.23580786026200876,.326,0.2727272727272727,0.3225806451612903,.297,0.0625,0.0748663101604278,.409,.436,0.029411764705882353,0.06779661016949153,0.308,0.04347826086956522,0.09649122807017545,0.08227848101265822,0.18627450980392157,0.14285714285714285,0.034482758620689655,0.20833333333333334,0.26,0.14285714285714288,5.4,.431,.744,.151,1.4,7.9,4.6,18.0,1.0,0.7,14.9,19.1,-0.3,0.0,-0.3,-0.062,-3.8,-2.7,-6.5,-0.3,0.0980891719745223,0.622,5.23
276,Kevin Knox,SF,20,NYK,0.8767123287671232,0.0547945205479452,0.2018348623853211,0.27074235807860264,.359,0.22727272727272727,0.25,.327,0.125,0.16577540106951874,.391,.440,0.09803921568627452,0.13559322033898305,0.653,0.08695652173913045,0.21052631578947367,0.1772151898734177,0.08823529411764706,0.19047619047619047,0.13793103448275862,0.14583333333333334,0.32,0.18658892128279886,8.3,.470,.496,.252,2.5,14.7,8.4,7.4,1.0,2.3,9.2,17.8,-0.5,0.7,0.2,.007,-3.1,-1.1,-4.2,-0.7,0.4562439683458792,0.573,2.99
277,John Konchar,SG,23,MEM,0.2465753424657534,0.0,0.11926605504587157,0.08296943231441048,.649,0.06818181818181818,0.04032258064516129,.500,0.10416666666666667,0.0748663101604278,.704,.716,0.009803921568627453,0.00847457627118644,0.5,0.1956521739130435,0.13157894736842105,0.1582278481012658,0.11764705882352941,0.19047619047619047,0.06896551724137931,0.08333333333333334,0.08,0.0816326530612245,18.0,.713,.270,.054,10.7,16.6,13.7,16.2,1.8,1.5,15.6,10.3,0.5,0.2,0.7,.182,2.5,2.0,4.5,0.3,0.07276587531364602,0.622,3.6
278,Furkan Korkmaz,SG,22,PHI,0.9726027397260274,0.1643835616438356,0.3119266055045871,0.3406113537117904,.430,0.45454545454545453,0.3951612903225807,.402,0.14583333333333334,0.15508021390374332,.478,.557,0.10784313725490198,0.11864406779661016,0.755,0.06521739130434782,0.18421052631578946,0.14556962025316453,0.10784313725490198,0.2857142857142857,0.06896551724137931,0.16666666666666669,0.27999999999999997,0.28571428571428575,12.0,.579,.632,.181,1.3,10.6,6.0,7.3,1.3,0.9,8.8,18.4,1.4,1.4,2.8,.085,-0.4,-1.0,-1.3,0.3,0.609419031075082,0.659,4.37
279,Luke Kornet,C,24,CHI,0.4794520547945205,0.1917808219178082,0.2110091743119266,0.2270742358078603,.439,0.20454545454545453,0.24193548387096772,.287,0.14583333333333334,0.11764705882352942,.646,.521,0.058823529411764705,0.06779661016949153,0.714,0.13043478260869565,0.14912280701754385,0.14556962025316453,0.08823529411764706,0.14285714285714285,0.24137931034482757,0.08333333333333334,0.3,0.17492711370262393,12.7,.539,.578,.150,4.1,12.9,8.3,8.5,0.9,4.4,6.6,16.3,0.5,0.6,1.1,.091,-0.9,-0.2,-1.2,0.1,0.22099980698706814,0.488,1.37
280,Kyle Korver,SF,38,MIL,0.7808219178082192,0.0136986301369863,0.2018348623853211,0.22270742358078602,.430,0.3863636363636363,0.33064516129032256,.418,0.052083333333333336,0.053475935828877004,.482,.599,0.058823529411764705,0.05932203389830508,0.854,0.06521739130434782,0.15789473684210525,0.13291139240506328,0.11764705882352941,0.19047619047619047,0.06896551724137931,0.16666666666666669,0.26,0.19533527696793004,11.3,.620,.809,.140,1.6,10.4,6.3,9.2,1.2,1.1,13.4,15.4,0.9,1.5,2.5,.124,-0.6,0.7,0.1,0.5,0.37622080679405523,0.707,3.61
281,Rodions Kurucs,PF,21,BRK,0.6301369863013698,0.1232876712328767,0.15596330275229356,0.16593886462882096,.446,0.15909090909090906,0.15322580645161288,.367,0.10416666666666667,0.10160427807486631,.529,.540,0.04901960784313726,0.06779661016949153,0.632,0.10869565217391305,0.21052631578947367,0.18354430379746833,0.10784313725490198,0.23809523809523808,0.034482758620689655,0.20833333333333334,0.38,0.13411078717201166,8.9,.555,.508,.215,3.9,16.6,10.4,10.4,1.7,0.6,19.2,14.7,-0.1,0.8,0.8,.055,-3.6,0.9,-2.8,-0.1,0.26890561667631735,0.549,1.03
282,Kyle Kuzma,PF,24,LAL,0.821917808219178,0.1232876712328767,0.4403669724770642,0.48034934497816595,.436,0.3181818181818181,0.3629032258064516,.316,0.3541666666666667,0.34759358288770054,.518,.500,0.18627450980392157,0.211864406779661,0.735,0.1956521739130435,0.3157894736842105,0.28481012658227844,0.12745098039215688,0.23809523809523808,0.13793103448275862,0.3125,0.42000000000000004,0.3731778425655977,12.2,.531,.407,.232,3.8,15.7,9.8,7.6,0.9,1.5,11.0,22.9,0.1,1.9,2.0,.063,-1.6,-1.0,-2.6,-0.2,0.5979540629222158,0.524,0.43
283,Skal Labissière,C,23,POR,0.4383561643835616,0.0136986301369863,0.2293577981651376,0.19650655021834063,.551,0.022727272727272728,0.03225806451612903,.231,0.25,0.2192513368983957,.582,.561,0.07843137254901962,0.0847457627118644,0.758,0.4347826086956522,0.2807017543859649,0.3227848101265822,0.12745098039215688,0.09523809523809523,0.3103448275862069,0.1875,0.54,0.16909620991253646,15.4,.588,.088,.224,12.1,19.0,15.6,10.1,0.6,4.7,15.7,14.3,1.0,0.4,1.4,.119,-1.5,0.2,-1.3,0.1,0.224744257865277,0.402,-3.96
284,Jeremy Lamb,SG,27,IND,0.6164383561643836,0.5753424657534246,0.43119266055045874,0.4541484716157206,.451,0.2727272727272727,0.27419354838709675,.335,0.36458333333333337,0.37433155080213903,.508,.506,0.19607843137254904,0.20338983050847456,0.836,0.10869565217391305,0.3333333333333333,0.27215189873417717,0.2058823529411765,0.5714285714285714,0.1724137931034483,0.22916666666666669,0.45999999999999996,0.3644314868804665,14.0,.547,.330,.230,2.1,14.8,8.5,10.5,2.1,1.5,8.7,19.6,0.9,1.8,2.7,.099,-1.1,0.8,-0.4,0.5,0.5084346651225632,0.427,-2.91
285,Romeo Langford,SG,20,BOS,0.4246575342465753,0.0273972602739726,0.08256880733944955,0.1091703056768559,.350,0.045454545454545456,0.06451612903225806,.185,0.07291666666666667,0.09090909090909091,.434,.381,0.058823529411764705,0.06779661016949153,0.72,0.10869565217391305,0.07017543859649122,0.08227848101265822,0.03921568627450981,0.14285714285714285,0.10344827586206896,0.0625,0.2,0.0728862973760933,5.4,.434,.338,.313,4.4,7.4,5.9,4.5,1.0,2.0,10.8,11.8,-0.2,0.4,0.2,.025,-4.7,-0.3,-4.9,-0.3,0.1465354178729975,0.695,6.38
287,Vic Law,PF,24,ORL,0.0958904109589041,0.0,0.07339449541284404,0.10043668122270742,.333,0.022727272727272728,0.07258064516129033,.143,0.0625,0.0748663101604278,.455,.361,0.029411764705882353,0.06779661016949153,0.333,0.06521739130434782,0.09649122807017545,0.08860759493670885,0.03921568627450981,0.14285714285714285,0.0,0.0625,0.16,0.05539358600583091,3.7,.363,.389,.333,3.4,16.2,9.6,6.7,1.6,0.0,8.8,15.8,-0.1,0.1,-0.1,-0.052,-7.0,-2.6,-9.6,-0.1,0.026172553561088593,0.415,-2.39
288,Jake Layman,SF,25,MIN,0.3013698630136986,0.0273972602739726,0.3211009174311926,0.3406113537117904,.453,0.22727272727272727,0.25,.333,0.2604166666666667,0.25133689839572193,.533,.520,0.09803921568627452,0.11864406779661016,0.75,0.15217391304347827,0.14912280701754385,0.1582278481012658,0.06862745098039216,0.3333333333333333,0.13793103448275862,0.20833333333333334,0.4,0.2653061224489796,10.3,.544,.402,.179,3.4,8.7,6.0,4.4,1.6,1.6,11.1,17.7,0.0,0.3,0.3,.030,-2.8,-0.9,-3.7,-0.2,0.2026635784597568,0.512,-0.22
289,T.J. Leaf,PF,22,IND,0.3698630136986301,0.0136986301369863,0.11926605504587157,0.13537117903930132,.419,0.045454545454545456,0.04838709677419355,.278,0.11458333333333334,0.12834224598930483,.456,.448,0.029411764705882353,0.05084745762711864,0.438,0.1739130434782609,0.14912280701754385,0.1582278481012658,0.029411764705882353,0.19047619047619047,0.034482758620689655,0.0625,0.16,0.08746355685131196,12.9,.451,.209,.186,11.5,23.5,17.5,5.7,2.2,1.6,7.9,20.0,-0.1,0.4,0.3,.061,-2.5,0.1,-2.4,0.0,0.0879752943447211,0.427,-2.91
290,Jalen Lecque,SG,19,PHO,0.0547945205479452,0.0,0.07339449541284404,0.08733624454148473,.400,0.0,0.06451612903225806,.000,0.08333333333333334,0.06417112299465241,.667,.400,0.03921568627450981,0.03389830508474576,1.0,0.0,0.03508771929824561,0.02531645569620253,0.03921568627450981,0.0,0.0,0.08333333333333334,0.12,0.05830903790087464,2.7,.460,.400,.200,0.0,7.0,3.5,8.6,0.0,0.0,15.5,17.1,0.0,0.0,0.0,-0.065,-6.6,-2.9,-9.5,-0.1,0.01405134143987647,0.549,2.08
291,Courtney Lee,SG,34,DAL,0.3150684931506849,0.1232876712328767,0.15596330275229356,0.14847161572052403,.488,0.20454545454545453,0.16129032258064516,.447,0.08333333333333334,0.08021390374331551,.543,.616,0.029411764705882353,0.02542372881355932,0.857,0.06521739130434782,0.08771929824561403,0.08227848101265822,0.04901960784313726,0.38095238095238093,0.10344827586206896,0.10416666666666667,0.27999999999999997,0.13119533527696794,10.8,.629,.573,.085,2.2,7.5,4.9,4.7,2.5,1.5,11.4,11.9,0.3,0.3,0.7,.092,-2.1,1.5,-0.6,0.1,0.13796564369812778,0.463,-0.14
292,Damion Lee,SG,27,GSW,0.6575342465753424,0.4931506849315068,0.39449541284403666,0.4541484716157206,.417,0.3863636363636363,0.3951612903225807,.356,0.27083333333333337,0.2994652406417112,.471,.500,0.21568627450980396,0.22033898305084745,0.873,0.15217391304347827,0.3684210526315789,0.310126582278481,0.26470588235294124,0.47619047619047616,0.034482758620689655,0.2916666666666667,0.48,0.37026239067055394,12.7,.548,.468,.247,2.4,16.3,9.1,14.4,1.7,0.4,10.6,19.0,0.9,0.8,1.7,.058,-1.5,-0.8,-2.3,-0.1,0.5597375024126616,0.537,1.66
293,Alex Len,C,26,ATL,0.5342465753424658,0.1232876712328767,0.3302752293577982,0.2838427947598253,.546,0.09090909090909091,0.1129032258064516,.250,0.33333333333333337,0.2727272727272727,.627,.573,0.12745098039215688,0.1694915254237288,0.63,0.3695652173913044,0.3508771929824561,0.36708860759493667,0.10784313725490198,0.23809523809523808,0.27586206896551724,0.20833333333333334,0.45999999999999996,0.2536443148688047,17.5,.590,.215,.312,9.8,23.6,16.6,8.7,1.3,3.7,11.7,18.6,1.1,0.6,1.8,.113,-0.2,-0.2,-0.4,0.3,0.2939972978189539,0.5,0.32
293,Alex Len,C,26,SAC,0.1917808219178082,0.0410958904109589,0.2110091743119266,0.1703056768558952,.593,0.022727272727272728,0.016129032258064516,.667,0.22916666666666669,0.19786096256684493,.589,.610,0.10784313725490198,0.13559322033898305,0.708,0.4565217391304348,0.3508771929824561,0.38607594936708856,0.04901960784313726,0.09523809523809523,0.3448275862068966,0.22916666666666669,0.45999999999999996,0.1720116618075802,18.2,.640,.051,.407,15.1,30.8,22.8,5.2,0.6,6.4,18.7,16.5,0.4,0.3,0.7,.150,-1.3,-0.3,-1.6,0.0,0.09187415556842309,0.585,2.3
295,Meyers Leonard,C,27,MIA,0.684931506849315,0.6712328767123288,0.2110091743119266,0.20087336244541484,.509,0.22727272727272727,0.20161290322580644,.414,0.13541666666666669,0.11229946524064172,.623,.622,0.03921568627450981,0.0423728813559322,0.643,0.13043478260869565,0.39473684210526316,0.3227848101265822,0.10784313725490198,0.14285714285714285,0.10344827586206896,0.16666666666666669,0.42000000000000004,0.17784256559766765,10.6,.627,.547,.120,3.4,24.0,14.1,7.6,0.7,1.4,13.7,12.2,0.9,1.2,2.1,.096,-1.3,0.4,-0.9,0.3,0.4062150164060992,0.537,-0.13
298,Nassir Little,PF,19,POR,0.6438356164383562,0.0684931506849315,0.12844036697247704,0.13537117903930132,.430,0.06818181818181818,0.0967741935483871,.237,0.11458333333333334,0.10160427807486631,.554,.477,0.058823529411764705,0.07627118644067796,0.636,0.13043478260869565,0.14035087719298245,0.14556962025316453,0.04901960784313726,0.14285714285714285,0.10344827586206896,0.0625,0.3,0.10495626822157436,9.6,.505,.391,.291,5.7,13.9,9.9,5.0,1.1,2.1,8.1,13.7,0.3,0.3,0.6,.047,-2.9,-0.6,-3.5,-0.2,0.22501447596988997,0.402,-3.96
299,Kevon Looney,C,23,GSW,0.2602739726027397,0.0547945205479452,0.13761467889908258,0.17467248908296945,.367,0.022727272727272728,0.0564516129032258,.071,0.14583333333333334,0.1764705882352941,.431,.373,0.04901960784313726,0.05084745762711864,0.75,0.30434782608695654,0.16666666666666666,0.20886075949367086,0.09803921568627452,0.2857142857142857,0.10344827586206896,0.125,0.33999999999999997,0.09912536443148688,9.4,.403,.177,.152,11.2,16.3,13.6,11.1,2.2,2.1,12.5,15.7,-0.2,0.2,0.0,.006,-4.8,-0.8,-5.6,-0.2,0.10542366338544683,0.537,1.66
301,Robin Lopez,C,31,MIL,0.8904109589041096,0.0684931506849315,0.2018348623853211,0.19650655021834063,.492,0.11363636363636363,0.12903225806451613,.333,0.17708333333333334,0.15508021390374332,.577,.550,0.03921568627450981,0.06779661016949153,0.528,0.1739130434782609,0.14035087719298245,0.15189873417721517,0.06862745098039216,0.09523809523809523,0.24137931034482757,0.20833333333333334,0.3,0.15743440233236153,10.2,.554,.351,.177,6.2,10.2,8.3,6.3,0.5,4.1,16.4,16.6,-0.1,1.6,1.5,.077,-3.0,0.4,-2.6,-0.2,0.37463810075275045,0.707,3.61
304,Timothé Luwawu-Cabarrot,SF,24,BRK,0.6301369863013698,0.0273972602739726,0.2293577981651376,0.24890829694323147,.435,0.2954545454545454,0.27419354838709675,.388,0.125,0.1229946524064171,.505,.550,0.14705882352941177,0.14406779661016947,0.852,0.13043478260869565,0.18421052631578946,0.17088607594936708,0.058823529411764705,0.19047619047619047,0.034482758620689655,0.16666666666666669,0.45999999999999996,0.2274052478134111,11.0,.599,.595,.301,3.6,11.6,7.7,4.9,1.0,0.7,10.8,16.8,0.9,0.7,1.7,.095,-1.8,-0.5,-2.2,-0.1,0.33549507817023744,0.549,1.03
308,Josh Magette,PG,30,ORL,0.0958904109589041,0.0,0.055045871559633024,0.08296943231441048,.333,0.022727272727272728,0.04032258064516129,.250,0.052083333333333336,0.0748663101604278,.364,.367,0.009803921568627453,0.02542372881355932,0.5,0.02173913043478261,0.05263157894736842,0.05063291139240506,0.058823529411764705,0.19047619047619047,0.034482758620689655,0.125,0.1,0.04373177842565598,5.1,.378,.267,.133,2.7,14.6,8.5,19.2,3.8,2.4,23.9,23.7,-0.2,0.1,-0.1,-0.127,-7.9,1.6,-6.2,0.0,0.0157498552403011,0.415,-2.39
311,Terance Mann,SF,23,LAC,0.547945205479452,0.0821917808219178,0.08256880733944955,0.08296943231441048,.468,0.045454545454545456,0.04032258064516129,.350,0.07291666666666667,0.0748663101604278,.508,.513,0.03921568627450981,0.05932203389830508,0.667,0.04347826086956522,0.09649122807017545,0.08227848101265822,0.12745098039215688,0.14285714285714285,0.034482758620689655,0.08333333333333334,0.22000000000000003,0.06997084548104957,10.6,.545,.253,.342,2.9,12.6,7.9,19.3,1.4,1.2,16.5,12.6,0.4,0.4,0.8,.106,-2.7,1.2,-1.5,0.0,0.1423663385446825,0.537,0.31
312,Boban Marjanović,C,31,DAL,0.589041095890411,0.0684931506849315,0.2568807339449541,0.20960698689956334,.573,0.022727272727272728,0.03225806451612903,.235,0.28125000000000006,0.23529411764705885,.603,.583,0.09803921568627452,0.11016949152542373,0.754,0.32608695652173914,0.2631578947368421,0.28481012658227844,0.04901960784313726,0.09523809523809523,0.06896551724137931,0.14583333333333334,0.26,0.1924198250728863,25.7,.612,.081,.270,16.6,32.1,24.5,8.3,0.9,2.0,11.3,26.9,1.2,0.6,1.8,.200,2.8,-1.6,1.2,0.3,0.165836711059641,0.463,-0.14
313,Lauri Markkanen,PF,22,CHI,0.6712328767123288,0.684931506849315,0.4587155963302752,0.5152838427947599,.425,0.5,0.5080645161290323,.344,0.2916666666666667,0.29411764705882354,.518,.517,0.2450980392156863,0.2627118644067796,0.824,0.2608695652173913,0.4473684210526315,0.39873417721518983,0.14705882352941177,0.38095238095238093,0.1724137931034483,0.33333333333333337,0.38,0.4285714285714286,14.3,.560,.536,.259,4.2,19.7,11.6,7.6,1.4,1.5,11.0,21.1,1.0,1.6,2.6,.084,0.2,-0.8,-0.6,0.5,0.586682107701216,0.488,1.37
314,Caleb Martin,SF,24,CHO,0.2328767123287671,0.0136986301369863,0.1926605504587156,0.2052401746724891,.440,0.25,0.16935483870967744,.541,0.09375,0.13903743315508021,.362,.560,0.08823529411764706,0.10169491525423728,0.81,0.13043478260869565,0.14035087719298245,0.13291139240506328,0.12745098039215688,0.3333333333333333,0.13793103448275862,0.16666666666666669,0.36,0.1807580174927114,12.0,.595,.440,.250,3.3,10.0,6.5,11.1,1.9,2.0,13.9,15.0,0.3,0.2,0.5,.081,-1.6,0.6,-1.0,0.1,0.1283922022775526,0.329,-5.89
315,Cody Martin,SF,24,CHO,0.6438356164383562,0.0410958904109589,0.17431192660550457,0.18777292576419213,.430,0.09090909090909091,0.12903225806451613,.234,0.15625,0.14438502673796794,.546,.473,0.08823529411764706,0.11864406779661016,0.646,0.1739130434782609,0.21929824561403508,0.20886075949367086,0.19607843137254904,0.38095238095238093,0.06896551724137931,0.1875,0.32,0.1457725947521866,10.5,.505,.372,.314,4.4,15.1,9.6,15.7,2.2,0.9,15.7,13.6,0.2,0.8,1.0,.052,-3.1,1.0,-2.1,0.0,0.3550665894614939,0.329,-5.89
316,Jeremiah Martin,PG,23,BRK,0.1095890410958904,0.0,0.24770642201834864,0.25764192139737996,.453,0.13636363636363635,0.16129032258064516,.278,0.21875000000000003,0.20855614973262032,.543,.500,0.11764705882352941,0.13559322033898305,0.786,0.02173913043478261,0.08771929824561403,0.06962025316455696,0.19607843137254904,0.38095238095238093,0.06896551724137931,0.08333333333333334,0.16,0.20699708454810498,21.8,.541,.340,.264,1.1,9.2,5.2,30.8,3.3,1.7,6.3,26.7,0.2,0.1,0.4,.176,1.5,1.7,3.2,0.1,0.04169079328314997,0.549,1.03
317,Kelan Martin,SF,24,MIN,0.410958904109589,0.0547945205479452,0.2110091743119266,0.2532751091703057,.392,0.18181818181818182,0.25,.260,0.15625,0.14438502673796794,.541,.461,0.09803921568627452,0.0847457627118644,0.968,0.08695652173913045,0.2368421052631579,0.1962025316455696,0.06862745098039216,0.09523809523809523,0.10344827586206896,0.125,0.32,0.18658892128279886,9.2,.506,.530,.171,2.5,18.6,10.2,6.8,0.7,1.5,9.3,17.8,-0.1,0.3,0.2,.023,-3.3,-1.0,-4.3,-0.3,0.19648716464003088,0.512,-0.22
318,Frank Mason III,PG,25,MIL,0.1095890410958904,0.0,0.23853211009174313,0.24890829694323147,.451,0.15909090909090906,0.1854838709677419,.286,0.19791666666666666,0.1764705882352941,.567,.510,0.10784313725490198,0.16101694915254236,0.588,0.13043478260869565,0.14035087719298245,0.13291139240506328,0.3137254901960785,0.2857142857142857,0.034482758620689655,0.25,0.24,0.2011661807580175,16.9,.530,.412,.333,4.5,11.1,8.0,35.0,1.9,0.7,15.8,24.3,0.1,0.2,0.4,.143,-0.6,0.6,0.0,0.1,0.04983593900791353,0.707,3.61
319,Garrison Mathews,SG,23,WAS,0.2328767123287671,0.0,0.11926605504587157,0.13537117903930132,.429,0.25,0.20967741935483872,.413,0.03125,0.03208556149732621,.500,.598,0.16666666666666669,0.16101694915254236,0.912,0.06521739130434782,0.08771929824561403,0.08227848101265822,0.058823529411764705,0.19047619047619047,0.034482758620689655,0.08333333333333334,0.36,0.15743440233236153,13.1,.691,.821,.607,2.8,9.0,5.8,5.8,1.6,0.4,10.1,14.5,0.6,0.1,0.6,.131,-0.6,-0.5,-1.1,0.1,0.09171974522292993,0.427,-1.06
320,Wesley Matthews,SG,33,MIL,0.9041095890410958,0.9178082191780822,0.2293577981651376,0.2751091703056769,.396,0.36363636363636365,0.3548387096774194,.364,0.09375,0.10160427807486631,.472,.524,0.07843137254901962,0.0847457627118644,0.765,0.06521739130434782,0.18421052631578946,0.1582278481012658,0.13725490196078433,0.2857142857142857,0.034482758620689655,0.125,0.3,0.2157434402332362,8.1,.547,.704,.161,1.4,8.2,5.0,7.1,1.1,0.5,8.7,12.5,0.8,2.4,3.2,.093,-2.6,0.7,-1.8,0.1,0.639799266550859,0.707,3.61
322,Patrick McCaw,SF,24,TOR,0.4931506849315068,0.1643835616438356,0.1651376146788991,0.1921397379912664,.414,0.13636363636363635,0.15322580645161288,.324,0.125,0.13368983957219252,.484,.485,0.03921568627450981,0.0423728813559322,0.722,0.10869565217391305,0.15789473684210525,0.14556962025316453,0.2058823529411765,0.5238095238095238,0.034482758620689655,0.16666666666666669,0.32,0.13411078717201166,7.3,.500,.438,.111,2.3,7.6,5.0,11.5,2.0,0.4,14.6,9.4,0.2,1.2,1.4,.075,-3.6,1.8,-1.8,0.0,0.3591970662034356,0.5,1.59
325,Jalen McDaniels,SF,22,CHO,0.2054794520547945,0.0,0.1926605504587156,0.1921397379912664,.471,0.13636363636363635,0.12096774193548386,.375,0.15625,0.15508021390374332,.522,.536,0.08823529411764706,0.09322033898305085,0.824,0.1956521739130435,0.2719298245614035,0.2594936708860759,0.07843137254901962,0.23809523809523808,0.06896551724137931,0.14583333333333334,0.45999999999999996,0.163265306122449,10.7,.574,.343,.243,5.4,19.4,12.1,6.8,1.4,0.9,12.4,13.3,0.2,0.2,0.5,.078,-3.4,0.1,-3.3,-0.1,0.11939779965257673,0.329,-5.89
326,Doug McDermott,PF,28,IND,0.9315068493150684,0.0,0.35779816513761464,0.34497816593886466,.488,0.43181818181818177,0.34677419354838707,.435,0.20833333333333334,0.19786096256684493,.549,.605,0.06862745098039216,0.06779661016949153,0.828,0.08695652173913045,0.18421052631578946,0.1582278481012658,0.10784313725490198,0.09523809523809523,0.034482758620689655,0.125,0.33999999999999997,0.3002915451895044,14.4,.620,.537,.106,2.1,11.7,7.0,8.4,0.4,0.3,6.8,19.6,2.3,1.1,3.3,.117,1.4,-1.3,0.0,0.7,0.5365373480023162,0.427,-2.91
328,Rodney McGruder,SG,28,LAC,0.7534246575342466,0.0547945205479452,0.11926605504587157,0.13973799126637557,.398,0.09090909090909091,0.12903225806451613,.270,0.09375,0.08556149732620322,.522,.464,0.029411764705882353,0.05084745762711864,0.559,0.10869565217391305,0.1929824561403509,0.17088607594936708,0.058823529411764705,0.23809523809523808,0.034482758620689655,0.08333333333333334,0.26,0.09620991253644315,6.7,.477,.492,.188,3.6,14.2,9.0,5.3,1.4,0.8,10.9,10.6,-0.1,1.1,1.0,.055,-3.7,0.8,-3.0,-0.2,0.3414784790580969,0.537,0.31
