Rk,Player,Pos,Age,Tm,G,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,MP
378,Dirk Nowitzki,PF,40,DAL,0.6172839506172839,0.24390243902439024,0.24074074074074073,0.3020408163265306,.359,0.25490196078431376,0.30303030303030304,.312,0.15053763440860213,0.20606060606060606,.415,.444,0.08247422680412372,0.09090909090909091,0.78,0.018518518518518517,0.2702702702702703,0.19871794871794873,0.06542056074766354,0.08333333333333334,0.14814814814814814,0.08,0.375,0.20221606648199444,9.6,.469,.545,.133,0.7,20.5,10.6,6.9,0.5,1.9,4.3,22.5,-0.5,0.8,0.3,.016,-2.7,-1.2,-3.9,-0.4,0.26399817166737405
379,Frank Ntilikina,PG,20,NYK,0.5185185185185185,0.1951219512195122,0.20370370370370372,0.2693877551020408,.337,0.15686274509803924,0.20454545454545456,.287,0.15053763440860213,0.23636363636363636,.371,.395,0.051546391752577324,0.06363636363636363,0.767,0.05555555555555555,0.15315315315315314,0.12820512820512822,0.2616822429906542,0.2916666666666667,0.1111111111111111,0.26,0.6,0.15789473684210525,6.0,.417,.408,.106,1.4,8.9,5.0,19.5,1.6,1.3,15.9,16.6,-1.3,0.4,-0.8,-0.045,-5.2,-0.8,-6.0,-0.9,0.30134839531163277
380,James Nunnally,SF,28,TOT,0.1728395061728395,0.0,0.07407407407407407,0.09387755102040815,.353,0.09803921568627452,0.12878787878787878,.320,0.03225806451612903,0.03636363636363636,.444,.471,0.030927835051546393,0.02727272727272727,1.0,0.0,0.02702702702702703,0.019230769230769232,0.04672897196261683,0.04166666666666667,0.0,0.02,0.175,0.06648199445983378,7.3,.503,.735,.118,0.0,5.3,2.6,9.5,0.5,0.0,2.7,15.3,0.1,0.0,0.1,.035,-1.9,-2.9,-4.8,-0.1,0.03486891508047928
380,James Nunnally,SF,28,MIN,0.14814814814814814,0.0,0.06481481481481481,0.0653061224489796,.429,0.07843137254901962,0.07575757575757576,.385,0.03225806451612903,0.03636363636363636,.500,.548,0.030927835051546393,0.02727272727272727,1.0,0.0,0.02702702702702703,0.019230769230769232,0.03738317757009346,0.04166666666666667,0.0,0.02,0.075,0.05817174515235457,12.1,.593,.619,.190,0.0,6.8,3.3,10.9,0.7,0.0,4.2,15.6,0.1,0.0,0.1,.097,1.4,-1.3,0.1,0.0,0.021842045120637307
380,James Nunnally,SF,28,HOU,0.012345679012345678,0.0,0.13888888888888887,0.2653061224489796,.231,0.29411764705882354,0.4545454545454546,.250,0.0,0.030303030303030304,.000,.346,0.0,0.0,0.0,0.0,0.04504504504504505,0.032051282051282055,0.09345794392523366,0.0,0.0,0.0,0.75,0.12465373961218836,-0.8,.346,.923,.000,0.0,3.0,1.5,7.2,0.0,0.0,0.0,14.8,-0.1,0.0,-0.1,-0.068,-7.5,-5.5,-13.0,-0.1,0.017956838290508995
381,Jusuf Nurkić,C,24,POR,0.8765432098765432,0.8780487804878049,0.537037037037037,0.46938775510204084,.508,0.0,0.030303030303030307,.103,0.6236559139784945,0.6727272727272727,.523,.510,0.4020618556701031,0.4636363636363636,0.773,0.6296296296296295,0.6306306306306306,0.6666666666666667,0.2990654205607477,0.4166666666666667,0.5185185185185185,0.45999999999999996,0.875,0.43213296398891965,23.4,.570,.035,.442,13.4,26.7,20.2,17.9,1.7,4.2,14.6,24.7,4.4,3.3,7.8,.189,2.1,1.7,3.7,2.8,0.6527800450553397
382,David Nwaba,SF,26,CLE,0.6172839506172839,0.17073170731707318,0.23148148148148145,0.20816326530612245,.481,0.09803921568627452,0.11363636363636365,.320,0.2150537634408602,0.22424242424242424,.545,.527,0.11340206185567012,0.15454545454545454,0.682,0.14814814814814814,0.21621621621621623,0.20512820512820515,0.10280373831775702,0.2916666666666667,0.1111111111111111,0.12,0.525,0.18005540166204986,12.5,.558,.286,.324,4.4,14.4,9.2,8.1,1.8,1.5,8.8,14.6,1.1,0.3,1.4,.069,-1.8,-0.3,-2.1,0.0,0.3269124032779392
383,Royce O'Neale,SF,25,UTA,1.0,0.1951219512195122,0.18518518518518517,0.17142857142857143,.475,0.15686274509803924,0.15909090909090912,.386,0.12903225806451613,0.12121212121212122,.569,.574,0.04123711340206186,0.045454545454545456,0.762,0.05555555555555555,0.2882882882882883,0.22435897435897437,0.14018691588785048,0.2916666666666667,0.1111111111111111,0.18,0.525,0.1440443213296399,9.0,.589,.513,.122,1.5,16.7,9.2,10.0,1.5,1.1,16.2,11.0,0.7,2.5,3.3,.094,-2.6,2.1,-0.5,0.6,0.5515687746906527
384,Kyle O'Quinn,C,28,IND,0.5432098765432098,0.036585365853658534,0.13888888888888887,0.12244897959183673,.507,0.0,0.022727272727272728,.083,0.16129032258064516,0.16969696969696968,.548,.511,0.04123711340206186,0.045454545454545456,0.81,0.1111111111111111,0.1801801801801802,0.16666666666666669,0.11214953271028037,0.08333333333333334,0.2222222222222222,0.13999999999999999,0.375,0.09695290858725761,16.8,.537,.088,.154,8.9,26.4,17.8,22.4,1.2,6.0,17.6,20.8,0.2,0.8,1.0,.125,-2.5,3.0,0.4,0.2,0.12315126187599987
385,Semi Ojeleye,PF,24,BOS,0.6790123456790124,0.036585365853658534,0.1111111111111111,0.11428571428571428,.424,0.09803921568627452,0.12121212121212123,.315,0.07526881720430106,0.07272727272727272,.565,.513,0.04123711340206186,0.06363636363636363,0.615,0.07407407407407407,0.09909909909909911,0.09615384615384616,0.03738317757009346,0.08333333333333334,0.037037037037037035,0.06,0.2,0.09141274238227146,8.5,.531,.563,.247,4.3,11.2,7.7,5.1,0.8,0.6,9.8,14.1,0.2,0.5,0.7,.057,-2.8,-1.2,-4.0,-0.3,0.19674165007019492
386,Jahlil Okafor,C,23,NOP,0.7160493827160493,0.2926829268292683,0.3333333333333333,0.24897959183673468,.586,0.0,0.007575757575757577,.200,0.3870967741935484,0.3696969696969697,.591,.587,0.10309278350515465,0.13636363636363635,0.663,0.25925925925925924,0.2972972972972973,0.3012820512820513,0.06542056074766354,0.125,0.25925925925925924,0.18,0.4,0.2271468144044321,17.9,.603,.014,.246,9.2,21.4,15.4,6.3,0.7,3.5,11.5,19.9,1.4,0.8,2.2,.115,-0.6,-0.9,-1.5,0.1,0.30977178490972607
387,Elie Okobo,PG,21,PHO,0.6419753086419753,0.1951219512195122,0.20370370370370372,0.22448979591836735,.393,0.13725490196078433,0.1893939393939394,.295,0.15053763440860213,0.18181818181818182,.475,.460,0.07216494845360825,0.08181818181818182,0.787,0.037037037037037035,0.14414414414414414,0.11538461538461539,0.22429906542056074,0.25,0.037037037037037035,0.26,0.525,0.15789473684210525,7.6,.489,.455,.162,1.4,10.1,5.7,18.7,1.6,0.6,18.2,17.0,-0.7,0.2,-0.5,-0.027,-4.2,-1.5,-5.7,-0.9,0.3180319305233602
388,Josh Okogie,SG,20,MIN,0.9012345679012346,0.6341463414634146,0.24074074074074073,0.2816326530612245,.386,0.15686274509803924,0.2196969696969697,.279,0.1935483870967742,0.24242424242424243,.464,.445,0.16494845360824745,0.2,0.728,0.1111111111111111,0.21621621621621623,0.1858974358974359,0.11214953271028037,0.5,0.14814814814814814,0.18,0.55,0.21329639889196675,9.4,.492,.423,.319,2.5,10.9,6.6,6.9,2.4,1.6,9.8,15.4,-0.1,1.4,1.2,.034,-3.5,0.4,-3.1,-0.5,0.5807241503150609
389,Victor Oladipo,SG,26,IND,0.43209876543209874,0.43902439024390244,0.6388888888888888,0.6653061224489796,.423,0.411764705882353,0.4545454545454546,.343,0.5268817204301075,0.6242424242424243,.470,.486,0.29896907216494845,0.35454545454545455,0.73,0.1111111111111111,0.45045045045045046,0.358974358974359,0.485981308411215,0.7083333333333334,0.1111111111111111,0.45999999999999996,0.5,0.5207756232686981,17.6,.519,.367,.240,2.1,17.1,9.8,25.2,2.6,0.9,11.2,27.9,0.4,1.9,2.3,.097,1.8,1.2,2.9,1.4,0.3842436906200007
390,Kelly Olynyk,PF,27,MIA,0.9629629629629629,0.43902439024390244,0.3055555555555555,0.2897959183673469,.463,0.27450980392156865,0.30303030303030304,.354,0.2043010752688172,0.1878787878787879,.604,.563,0.1958762886597938,0.20909090909090908,0.822,0.16666666666666666,0.34234234234234234,0.3012820512820513,0.16822429906542058,0.2916666666666667,0.18518518518518517,0.27999999999999997,0.575,0.27700831024930744,14.4,.610,.566,.328,4.2,17.8,11.0,11.4,1.4,1.8,15.0,18.0,2.3,2.5,4.7,.126,-0.2,0.9,0.7,1.2,0.5984197982304352
391,Cedi Osman,SF,23,CLE,0.9259259259259259,0.9146341463414634,0.4351851851851852,0.4530612244897959,.427,0.33333333333333337,0.37121212121212127,.348,0.3225806451612903,0.3757575757575758,.489,.504,0.1958762886597938,0.21818181818181817,0.779,0.1111111111111111,0.36936936936936937,0.3012820512820513,0.2429906542056075,0.33333333333333337,0.037037037037037035,0.3,0.65,0.3601108033240997,11.5,.536,.443,.214,2.0,14.8,8.1,12.1,1.2,0.4,11.0,18.6,1.2,0.2,1.5,.029,-1.4,-1.8,-3.2,-0.8,0.80779653269777
392,Kelly Oubre Jr.,SF,23,TOT,0.8395061728395061,0.23170731707317074,0.5,0.49795918367346936,.445,0.3137254901960785,0.37121212121212127,.320,0.4193548387096774,0.4424242424242424,.530,.510,0.2783505154639176,0.3181818181818182,0.775,0.18518518518518517,0.33333333333333337,0.3012820512820513,0.11214953271028037,0.5,0.3333333333333333,0.3,0.65,0.42105263157894735,15.2,.551,.401,.290,4.0,14.6,9.2,6.8,2.1,2.5,9.8,23.2,0.9,1.3,2.2,.054,-0.3,-0.9,-1.2,0.4,0.6402429070488752
392,Kelly Oubre Jr.,SF,23,WAS,0.345679012345679,0.08536585365853659,0.4259259259259259,0.42857142857142855,.433,0.27450980392156865,0.34848484848484845,.311,0.3333333333333333,0.36363636363636365,.526,.500,0.23711340206185566,0.2636363636363636,0.8,0.14814814814814814,0.32432432432432434,0.2820512820512821,0.06542056074766354,0.375,0.25925925925925924,0.2,0.6,0.3573407202216066,13.3,.545,.433,.279,3.4,15.3,9.3,3.8,1.7,2.2,8.1,20.9,0.3,0.5,0.8,.053,-1.4,-1.2,-2.6,-0.1,0.254334127787391
392,Kelly Oubre Jr.,SF,23,PHO,0.48148148148148145,0.14634146341463414,0.5648148148148148,0.5469387755102041,.453,0.33333333333333337,0.393939393939394,.325,0.4731182795698925,0.503030303030303,.532,.515,0.30927835051546393,0.36363636363636365,0.761,0.2222222222222222,0.33333333333333337,0.31410256410256415,0.14953271028037385,0.5833333333333334,0.37037037037037035,0.36,0.7,0.46814404432132956,16.4,.555,.384,.296,4.3,14.2,9.2,8.7,2.3,2.8,10.7,24.7,0.5,0.8,1.3,.054,0.4,-0.8,-0.4,0.5,0.394234222468902
393,Zaza Pachulia,C,34,DET,0.8271604938271605,0.036585365853658534,0.12037037037037036,0.11428571428571428,.440,0.0,0.007575757575757577,.000,0.13978494623655913,0.16969696969696968,.450,.440,0.1443298969072165,0.16363636363636364,0.782,0.27777777777777773,0.21621621621621623,0.25,0.12149532710280375,0.20833333333333334,0.1111111111111111,0.16,0.55,0.10803324099722991,13.7,.539,.021,.642,11.9,21.5,16.5,14.7,1.7,1.6,18.7,15.0,1.1,1.3,2.3,.128,-2.8,1.6,-1.2,0.2,0.29021515557151717
394,Jabari Parker,PF,23,TOT,0.7777777777777778,0.2073170731707317,0.537037037037037,0.4775510204081632,.493,0.19607843137254904,0.2272727272727273,.313,0.5161290322580645,0.5272727272727272,.556,.533,0.2061855670103093,0.2636363636363636,0.712,0.2222222222222222,0.4774774774774775,0.4230769230769231,0.22429906542056074,0.2916666666666667,0.18518518518518517,0.48,0.575,0.40166204986149584,15.5,.560,.260,.246,4.9,21.8,13.3,14.1,1.3,1.5,15.4,24.6,0.1,1.3,1.4,.039,-0.7,-0.9,-1.5,0.2,0.5709948088412942
394,Jabari Parker,PF,23,CHI,0.4691358024691358,0.2073170731707317,0.5185185185185185,0.4857142857142857,.474,0.17647058823529413,0.2196969696969697,.325,0.5053763440860215,0.5454545454545454,.523,.514,0.2061855670103093,0.2545454545454545,0.731,0.20370370370370372,0.45945945945945943,0.39743589743589747,0.20560747663551404,0.25,0.14814814814814814,0.44000000000000006,0.55,0.3961218836565097,14.6,.543,.246,.233,4.2,21.1,12.6,13.2,1.1,1.2,14.1,25.0,-0.2,0.7,0.5,.024,-1.1,-1.1,-2.1,0.0,0.348264716445199
394,Jabari Parker,PF,23,WAS,0.2962962962962963,0.0,0.5555555555555555,0.4653061224489796,.523,0.19607843137254904,0.24242424242424246,.296,0.5376344086021505,0.49696969696969695,.613,.565,0.21649484536082478,0.2727272727272727,0.684,0.27777777777777773,0.5135135135135136,0.46153846153846156,0.25233644859813087,0.375,0.2222222222222222,0.54,0.575,0.4155124653739612,17.0,.587,.284,.267,5.9,23.0,14.3,15.4,1.6,2.0,17.4,24.0,0.3,0.6,0.9,.063,0.0,-0.6,-0.6,0.2,0.23092494041594566
395,Tony Parker,PG,36,CHO,0.6790123456790124,0.0,0.3518518518518518,0.33877551020408164,.460,0.03921568627450981,0.06818181818181819,.255,0.3870967741935484,0.4484848484848485,.485,.474,0.16494845360824745,0.2,0.734,0.05555555555555555,0.10810810810810811,0.09615384615384616,0.3457943925233645,0.16666666666666669,0.037037037037037035,0.26,0.225,0.2631578947368421,15.3,.512,.110,.268,1.5,7.6,4.5,33.3,1.0,0.6,12.7,25.5,0.6,0.3,0.9,.044,-0.3,-2.3,-2.6,-0.1,0.33265859153090205
396,Chandler Parsons,SF,30,MEM,0.2962962962962963,0.036585365853658534,0.25,0.2979591836734694,.374,0.23529411764705882,0.2878787878787879,.309,0.17204301075268816,0.21212121212121213,.443,.453,0.09278350515463918,0.09090909090909091,0.88,0.037037037037037035,0.23423423423423426,0.1794871794871795,0.15887850467289721,0.33333333333333337,0.07407407407407407,0.26,0.45,0.2077562326869806,8.5,.484,.516,.137,0.9,15.2,7.9,13.4,1.9,1.0,14.2,20.3,-0.6,0.6,0.0,-0.004,-3.9,-0.5,-4.4,-0.3,0.16774951843024583
397,Patrick Patterson,PF,29,OKC,0.7654320987654321,0.06097560975609756,0.12037037037037036,0.14285714285714285,.374,0.13725490196078433,0.16666666666666669,.336,0.06451612903225806,0.0787878787878788,.439,.479,0.030927835051546393,0.045454545454545456,0.633,0.12962962962962962,0.15315315315315314,0.14743589743589744,0.04672897196261683,0.125,0.07407407407407407,0.06,0.175,0.0997229916897507,8.1,.493,.626,.137,4.9,13.0,8.8,4.6,0.9,1.3,8.7,12.0,0.2,0.9,1.1,.064,-2.0,-0.4,-2.5,-0.1,0.28492605047504
398,Justin Patton,C,21,PHI,0.024691358024691357,0.0,0.06481481481481481,0.09387755102040815,.286,0.0,0.05303030303030303,.000,0.07526881720430106,0.10303030303030303,.400,.286,0.030927835051546393,0.06363636363636363,0.5,0.12962962962962962,0.11711711711711713,0.12820512820512822,0.09345794392523366,0.2916666666666667,0.0,0.0,0.425,0.047091412742382266,10.5,.317,.286,.286,10.4,19.6,15.1,18.7,4.5,0.0,0.0,15.7,0.0,0.0,0.0,.079,-5.2,3.2,-2.0,0.0,0.00848868719187698
399,Chris Paul,PG,33,HOU,0.7037037037037037,0.7073170731707317,0.48148148148148145,0.5061224489795918,.419,0.4313725490196079,0.4621212121212121,.358,0.3225806451612903,0.38181818181818183,.479,.508,0.30927835051546393,0.3181818181818182,0.862,0.1111111111111111,0.35135135135135137,0.2948717948717949,0.7663551401869159,0.8333333333333334,0.1111111111111111,0.52,0.625,0.43213296398891965,19.7,.560,.493,.282,2.1,13.9,7.9,39.3,3.0,0.8,15.8,22.5,4.4,2.2,6.6,.172,2.7,1.1,3.9,2.8,0.6160827973489177
400,Cameron Payne,PG,24,TOT,0.48148148148148145,0.15853658536585366,0.2222222222222222,0.22857142857142856,.430,0.11764705882352941,0.15909090909090912,.298,0.1935483870967742,0.21212121212121213,.511,.487,0.08247422680412372,0.09090909090909091,0.805,0.05555555555555555,0.13513513513513514,0.11538461538461539,0.25233644859813087,0.2916666666666667,0.07407407407407407,0.22000000000000003,0.4,0.1745152354570637,11.5,.519,.377,.184,2.0,9.2,5.5,21.8,1.9,1.1,15.7,17.6,0.1,0.3,0.5,.031,-2.3,-0.7,-3.0,-0.2,0.23761794377877174
400,Cameron Payne,PG,24,CHI,0.37037037037037035,0.14634146341463414,0.20370370370370372,0.22040816326530613,.411,0.09803921568627452,0.14393939393939395,.271,0.18279569892473116,0.21212121212121213,.486,.458,0.07216494845360825,0.07272727272727274,0.88,0.05555555555555555,0.12612612612612611,0.10897435897435898,0.25233644859813087,0.25,0.07407407407407407,0.22000000000000003,0.4,0.15789473684210525,10.3,.492,.351,.149,2.0,8.8,5.4,22.4,1.8,1.0,16.0,17.4,-0.1,0.3,0.2,.014,-3.1,-0.7,-3.8,-0.2,0.17999281726468377
400,Cameron Payne,PG,24,CLE,0.09876543209876543,0.012195121951219513,0.27777777777777773,0.24897959183673468,.491,0.19607843137254904,0.21212121212121213,.360,0.2150537634408602,0.19999999999999998,.600,.573,0.12371134020618557,0.16363636363636364,0.688,0.05555555555555555,0.16216216216216217,0.13461538461538464,0.2429906542056075,0.375,0.1111111111111111,0.24,0.425,0.2271468144044321,15.3,.596,.455,.291,1.8,10.6,6.0,20.0,2.3,1.5,15.1,18.1,0.2,0.1,0.3,.082,0.1,-0.8,-0.7,0.1,0.06320807078259166
401,Elfrid Payton,PG,24,NOP,0.5061728395061729,0.5121951219512195,0.3981481481481481,0.4,.434,0.15686274509803924,0.1893939393939394,.314,0.3763440860215054,0.4424242424242424,.476,.475,0.13402061855670105,0.16363636363636364,0.743,0.2222222222222222,0.36936936936936937,0.33333333333333337,0.7102803738317757,0.4166666666666667,0.14814814814814814,0.54,0.475,0.2936288088642659,14.0,.502,.255,.180,4.1,14.0,9.1,33.5,1.6,1.1,20.1,18.3,0.6,0.9,1.5,.058,-0.7,-0.7,-1.4,0.2,0.4171863266838617
402,Gary Payton II,PG,26,WAS,0.024691358024691357,0.0,0.15740740740740738,0.11020408163265306,.625,0.058823529411764705,0.05303030303030303,.500,0.13978494623655913,0.12121212121212122,.667,.688,0.0,0.0,0.0,0.05555555555555555,0.02702702702702703,0.04487179487179487,0.12149532710280375,0.4166666666666667,0.1111111111111111,0.06,0.175,0.10249307479224377,36.9,.688,.250,.000,6.7,6.9,6.8,45.1,8.9,5.3,11.1,23.8,0.1,0.0,0.1,.358,8.3,10.6,18.9,0.1,0.0063012178001240655
403,Theo Pinson,SG,23,BRK,0.20987654320987653,0.0,0.12962962962962962,0.16734693877551018,.342,0.13725490196078433,0.196969696969697,.261,0.07526881720430106,0.09090909090909091,.481,.425,0.11340206185567012,0.10909090909090909,0.864,0.037037037037037035,0.16216216216216217,0.12820512820512822,0.11214953271028037,0.125,0.0,0.2,0.2,0.12465373961218836,8.1,.490,.630,.301,2.0,15.9,9.0,14.1,1.4,0.0,17.9,20.0,-0.2,0.2,0.0,.004,-3.6,0.4,-3.2,-0.1,0.07205589474027882
404,Mason Plumlee,C,28,DEN,1.0,0.2073170731707317,0.2962962962962963,0.22040816326530613,.593,0.0,0.007575757575757577,.200,0.3440860215053763,0.3212121212121212,.602,.595,0.1443298969072165,0.21818181818181817,0.561,0.37037037037037035,0.39639639639639646,0.4102564102564103,0.28037383177570097,0.33333333333333337,0.3333333333333333,0.3,0.775,0.21606648199445982,17.8,.602,.023,.448,10.3,22.5,16.4,19.5,1.9,3.9,19.2,16.2,2.9,2.9,5.8,.160,-0.5,2.6,2.1,1.8,0.5713865944039962
405,Miles Plumlee,C,30,ATL,0.20987654320987653,0.0,0.16666666666666666,0.11020408163265306,.667,0.0,0.0,0,0.1935483870967742,0.16363636363636364,.667,.667,0.09278350515463918,0.15454545454545454,0.533,0.16666666666666666,0.11711711711711713,0.14102564102564105,0.08411214953271029,0.125,0.07407407407407407,0.12,0.2,0.12188365650969529,18.9,.654,.000,.625,9.5,14.3,11.8,14.7,1.6,2.0,14.0,16.7,0.4,0.1,0.5,.145,1.6,0.0,1.6,0.2,0.058963727186653166
406,Jakob Poeltl,C,23,SAS,0.9382716049382716,0.2926829268292683,0.2222222222222222,0.15510204081632653,.645,0.0,0.0,0,0.25806451612903225,0.2303030303030303,.645,.645,0.061855670103092786,0.10909090909090909,0.533,0.4259259259259259,0.2702702702702703,0.33974358974358976,0.11214953271028037,0.16666666666666669,0.3333333333333333,0.12,0.4,0.1523545706371191,19.4,.640,.000,.317,15.4,19.7,17.6,10.0,1.1,4.5,12.7,13.1,3.5,1.6,5.1,.193,1.3,0.7,2.0,1.3,0.42035325998236966
407,Quincy Pondexter,SF,30,SAS,0.6419753086419753,0.0,0.046296296296296294,0.04489795918367347,.500,0.019607843137254905,0.022727272727272728,.333,0.04301075268817204,0.048484848484848485,.575,.552,0.061855670103092786,0.07272727272727274,0.81,0.037037037037037035,0.06306306306306306,0.057692307692307696,0.04672897196261683,0.08333333333333334,0.0,0.04,0.125,0.04986149584487535,13.2,.641,.310,.724,3.0,14.1,8.6,10.6,1.8,0.3,14.5,13.5,0.5,0.3,0.8,.128,-1.6,0.7,-0.9,0.1,0.09647719481537105
408,Otto Porter Jr.,SF,25,TOT,0.6790123456790124,0.524390243902439,0.4907407407407407,0.46938775510204084,.465,0.37254901960784315,0.34848484848484845,.406,0.3763440860215054,0.4181818181818182,.504,.546,0.1443298969072165,0.15454545454545454,0.813,0.18518518518518517,0.4144144144144144,0.358974358974359,0.19626168224299068,0.625,0.2222222222222222,0.24,0.475,0.3850415512465374,15.9,.569,.398,.149,3.4,17.0,10.1,10.6,2.3,1.6,8.7,19.1,1.8,1.5,3.2,.093,0.8,0.1,0.9,1.2,0.5586535636161807
408,Otto Porter Jr.,SF,25,WAS,0.49382716049382713,0.34146341463414637,0.4537037037037037,0.44081632653061226,.457,0.3137254901960785,0.32575757575757575,.369,0.3548387096774193,0.3939393939393939,.515,.531,0.12371134020618557,0.14545454545454548,0.766,0.18518518518518517,0.42342342342342343,0.358974358974359,0.1869158878504673,0.6666666666666667,0.18518518518518517,0.2,0.475,0.3490304709141274,15.0,.551,.398,.145,3.6,17.7,10.5,9.6,2.5,1.6,7.8,18.2,1.0,1.1,2.1,.085,0.0,0.3,0.3,0.7,0.39766234614254464
408,Otto Porter Jr.,SF,25,CHI,0.1728395061728395,0.18292682926829268,0.6018518518518519,0.5469387755102041,.483,0.5098039215686275,0.40151515151515155,.488,0.4193548387096774,0.4909090909090909,.479,.580,0.1958762886597938,0.19090909090909092,0.906,0.16666666666666666,0.4144144144144144,0.3525641025641026,0.25233644859813087,0.5,0.2222222222222222,0.33999999999999997,0.475,0.48476454293628807,18.0,.609,.398,.159,3.1,15.4,9.2,13.0,1.8,1.6,10.4,21.3,0.8,0.4,1.1,.112,2.6,-0.4,2.2,0.5,0.17068791015051094
409,Bobby Portis,PF,23,TOT,0.6049382716049383,0.34146341463414637,0.5185185185185185,0.5142857142857142,.444,0.29411764705882354,0.2878787878787879,.393,0.4408602150537634,0.5272727272727272,.467,.504,0.15463917525773196,0.17272727272727273,0.794,0.40740740740740744,0.5315315315315315,0.5192307692307693,0.1308411214953271,0.2916666666666667,0.14814814814814814,0.3,0.725,0.3933518005540166,16.1,.529,.304,.154,9.0,24.9,16.8,8.8,1.3,1.3,9.9,24.6,0.5,1.1,1.6,.060,-0.2,-2.3,-2.4,-0.1,0.4319435828789709
409,Bobby Portis,PF,23,CHI,0.25925925925925924,0.07317073170731707,0.5092592592592592,0.5020408163265306,.450,0.23529411764705882,0.25,.375,0.4623655913978494,0.5454545454545454,.477,.500,0.18556701030927836,0.20909090909090908,0.78,0.3888888888888889,0.4684684684684685,0.46794871794871795,0.12149532710280375,0.20833333333333334,0.14814814814814814,0.26,0.7,0.39058171745152354,17.2,.529,.266,.185,9.3,23.8,16.5,9.2,1.0,1.3,9.0,26.5,0.3,0.4,0.7,.062,0.5,-2.4,-1.9,0.0,0.18058049560873682
409,Bobby Portis,PF,23,WAS,0.3333333333333333,0.2682926829268293,0.5185185185185185,0.5224489795918368,.440,0.33333333333333337,0.32575757575757575,.403,0.4193548387096774,0.5151515151515151,.458,.507,0.1443298969072165,0.15454545454545454,0.809,0.4259259259259259,0.5765765765765766,0.5512820512820513,0.14018691588785048,0.375,0.14814814814814814,0.32,0.75,0.3961218836565097,15.3,.530,.333,.132,8.8,25.7,17.1,8.4,1.5,1.3,10.6,23.3,0.2,0.7,0.9,.058,-0.6,-2.2,-2.8,-0.2,0.2590355545398152
410,Dwight Powell,C,27,DAL,0.9382716049382716,0.2682926829268293,0.3518518518518518,0.2571428571428571,.597,0.09803921568627452,0.12121212121212123,.307,0.3548387096774193,0.28484848484848485,.699,.637,0.2577319587628866,0.3,0.772,0.3333333333333333,0.3153153153153153,0.33974358974358976,0.14018691588785048,0.25,0.2222222222222222,0.18,0.65,0.2936288088642659,20.4,.682,.261,.523,9.1,17.3,13.2,10.7,1.3,2.6,10.1,17.2,5.6,1.9,7.5,.215,2.0,0.9,2.9,2.1,0.5490221685330895
411,Norman Powell,SG,25,TOR,0.7283950617283951,0.036585365853658534,0.2962962962962963,0.27346938775510204,.483,0.21568627450980396,0.21212121212121213,.400,0.22580645161290322,0.2303030303030303,.543,.568,0.10309278350515465,0.11818181818181818,0.827,0.05555555555555555,0.1891891891891892,0.14743589743589744,0.14018691588785048,0.2916666666666667,0.07407407407407407,0.22000000000000003,0.4,0.2382271468144044,13.3,.596,.425,.188,1.6,11.5,6.7,11.6,1.7,1.0,13.1,19.0,1.0,1.4,2.4,.102,-0.9,0.2,-0.7,0.4,0.37311045087988504
412,Alex Poythress,PF,25,ATL,0.24691358024691357,0.012195121951219513,0.1759259259259259,0.15918367346938775,.494,0.07843137254901962,0.08333333333333334,.391,0.16129032258064516,0.16969696969696968,.534,.549,0.09278350515463918,0.12727272727272726,0.621,0.25925925925925924,0.19819819819819823,0.23076923076923078,0.07476635514018692,0.08333333333333334,0.18518518518518517,0.12,0.55,0.1412742382271468,12.2,.571,.284,.358,9.8,16.6,13.1,7.7,0.6,2.8,12.2,14.2,0.4,0.2,0.5,.086,-2.5,-1.0,-3.5,-0.1,0.10365993013157465
413,Taurean Prince,SF,24,ATL,0.6666666666666666,0.573170731707317,0.4444444444444444,0.44081632653061226,.441,0.4313725490196079,0.4318181818181819,.390,0.26881720430107525,0.3090909090909091,.498,.545,0.1752577319587629,0.19090909090909092,0.819,0.07407407407407407,0.2882882882882883,0.23076923076923078,0.19626168224299068,0.4166666666666667,0.1111111111111111,0.36,0.65,0.3739612188365651,11.9,.575,.530,.195,1.5,12.3,6.7,11.1,1.6,1.1,13.4,19.5,0.8,0.7,1.5,.047,-1.0,-1.0,-2.0,0.0,0.5152633125469327
414,Zhou Qi,PF,23,HOU,0.0,0.0,0.09259259259259259,0.04081632653061224,1.000,0.0,0.0,0,0.1075268817204301,0.06060606060606061,1.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055401662049861494,80.4,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4,0.0,0.0,0.0,1.261,40.1,11.9,52.0,0.0,0.0
