Player,Pos,Rk,Age,G,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,MP,WLp,SRS
Manny Harris,SG,193.0,24.0,0.0987654320987654,0.0,0.2952380952380952,0.3661971830985915,0.4,0.2424242424242424,0.2784810126582278,0.35,0.2421052631578947,0.2745098039215686,0.42,0.45,0.1264367816091954,0.1313131313131313,0.833,0.1481481481481481,0.3125,0.2794117647058823,0.1121495327102803,0.16,0.0357142857142857,0.175438596491228,0.2894736842105263,0.253125,10.9,0.485,0.286,0.171,4.1,16.0,10.1,9.5,1.1,0.4,10.7,20.4,-0.1,0.1,0.0,0.002,-1.7,-1.7,-3.3,-0.1,0.0626879848029127,0.524,0.43
Mike Harris,PF,194.0,30.0,0.2345679012345679,0.0,0.1428571428571428,0.1455399061032863,0.475,0.0,0.0126582278481012,0.0,0.1578947368421052,0.1470588235294117,0.492,0.475,0.1494252873563218,0.1414141414141414,0.963,0.1481481481481481,0.09375,0.125,0.02803738317757,0.32,0.1428571428571428,0.1052631578947368,0.4736842105263158,0.13125,15.3,0.576,0.033,0.443,7.4,9.5,8.4,3.6,3.7,2.4,13.1,17.1,0.3,0.2,0.5,0.116,-1.6,1.9,0.3,0.1,0.0741807820167801,0.451,-1.03
Udonis Haslem,PF,196.0,33.0,0.5555555555555556,0.2195121951219512,0.1523809523809524,0.1502347417840375,0.507,0.0,0.0,0.0,0.1684210526315789,0.1568627450980392,0.507,0.507,0.0574712643678161,0.101010101010101,0.568,0.1666666666666666,0.3020833333333333,0.2794117647058823,0.02803738317757,0.08,0.1071428571428571,0.087719298245614,0.4473684210526316,0.11875,10.5,0.523,0.0,0.301,8.4,24.7,16.8,2.9,0.9,2.0,12.7,13.9,0.3,0.8,1.1,0.083,-3.1,-0.9,-3.9,-0.3,0.2106063004590787,0.537,-0.13
Chuck Hayes,C,198.0,30.0,0.3641975308641975,0.00609756097560975,0.0857142857142857,0.0985915492957746,0.4335,0.0,0.0,0.0,0.0947368421052631,0.1029411764705882,0.4355,0.4335,0.0344827586206896,0.0404040404040404,0.7735,0.2222222222222222,0.21875,0.2389705882352941,0.04672897196261675,0.23999999999999996,0.05357142857142855,0.087719298245614,0.368421052631579,0.06718750000000001,10.5,0.4685,0.005,0.2015,11.2,20.2,15.65,6.2,2.6,1.15,18.15,10.4,0.1,0.55,0.7000000000000001,0.08449999999999999,-2.8499999999999996,1.15,-1.75,0.0,0.12252651575114765,0.5425,1.9449999999999998
George Hill,PG,206.0,27.0,0.925925925925926,0.926829268292683,0.3428571428571428,0.380281690140845,0.442,0.393939393939394,0.430379746835443,0.365,0.2421052631578947,0.2303921568627451,0.497,0.519,0.2183908045977011,0.2323232323232323,0.807,0.1296296296296296,0.3125,0.2720588235294118,0.3271028037383178,0.4,0.1071428571428571,0.2105263157894736,0.5526315789473685,0.321875,13.4,0.563,0.422,0.286,2.6,10.1,6.5,17.2,1.6,0.7,11.7,14.8,3.8,4.0,7.8,0.154,-0.1,1.7,1.6,2.2,0.7801171442140257,0.427,-2.91
Solomon Hill,SF,208.0,22.0,0.3333333333333333,0.0,0.0571428571428571,0.0657276995305164,0.425,0.0909090909090909,0.1012658227848101,0.304,0.0421052631578947,0.0294117647058823,0.588,0.513,0.0229885057471264,0.0303030303030303,0.857,0.0555555555555555,0.1145833333333333,0.1102941176470588,0.0373831775700934,0.08,0.0357142857142857,0.087719298245614,0.1842105263157894,0.053125,7.6,0.545,0.575,0.175,4.7,15.2,10.2,7.9,1.1,0.7,23.2,11.3,0.0,0.4,0.4,0.08,-3.3,0.9,-2.4,0.0,0.0734842488523033,0.427,-2.91
Ryan Hollins,PF,211.0,29.0,0.7407407407407407,0.0,0.0857142857142857,0.056338028169014,0.736,0.0,0.0,0.0,0.0947368421052631,0.0588235294117647,0.736,0.736,0.0689655172413793,0.0909090909090909,0.625,0.0925925925925925,0.1041666666666666,0.1102941176470588,0.0093457943925233,0.04,0.1785714285714285,0.087719298245614,0.3684210526315789,0.071875,11.9,0.73,0.0,0.778,7.4,13.1,10.4,2.4,0.9,4.9,23.1,11.5,0.7,0.6,1.3,0.126,-3.4,1.5,-1.9,0.0,0.1544720595219249,0.537,0.31
Scotty Hopson,SG,212.0,24.0,0.0123456790123456,0.0,0.0,0.0938967136150234,0.0,0.0,0.1265822784810126,0.0,0.0,0.0490196078431372,0.0,0.0,0.0574712643678161,0.101010101010101,0.5,0.0,0.0,0.0,0.0467289719626168,0.2,0.0,0.0,0.0,0.015625,-6.5,0.102,0.5,0.5,0.0,0.0,0.0,18.8,7.4,0.0,0.0,31.1,-0.1,0.0,-0.1,-0.412,-17.4,-3.3,-20.7,0.0,0.0026911508627513,0.622,5.23
Robbie Hummel,SF,215.0,24.0,0.6419753086419753,0.0609756097560975,0.1238095238095238,0.1549295774647887,0.379,0.1818181818181818,0.2151898734177215,0.36,0.0736842105263157,0.0833333333333333,0.398,0.469,0.0344827586206896,0.0303030303030303,0.938,0.1296296296296296,0.1875,0.1838235294117647,0.0373831775700934,0.12,0.0,0.0350877192982456,0.2894736842105263,0.10625,9.6,0.492,0.503,0.09,5.7,16.6,11.0,5.0,1.2,0.2,5.2,12.6,0.6,0.6,1.1,0.084,-1.6,-0.4,-2.0,0.0,0.2106696216558493,0.512,-0.22
Ersan İlyasova,PF,219.0,26.0,0.6666666666666666,0.573170731707317,0.4095238095238095,0.4929577464788732,0.409,0.2121212121212121,0.3037974683544303,0.282,0.3789473684210526,0.3970588235294118,0.446,0.441,0.2183908045977011,0.2424242424242424,0.823,0.3518518518518518,0.4479166666666667,0.4558823529411765,0.1214953271028037,0.32,0.0357142857142857,0.1929824561403509,0.6578947368421053,0.35,13.8,0.486,0.226,0.225,8.0,18.8,13.3,8.4,1.6,0.4,8.7,21.3,0.9,0.8,1.6,0.053,-1.0,-1.8,-2.8,-0.3,0.4758271331328162,0.707,3.61
Stephen Jackson,SF,224.0,35.0,0.0987654320987654,0.0,0.0666666666666666,0.136150234741784,0.231,0.0303030303030303,0.2025316455696202,0.071,0.0631578947368421,0.0637254901960784,0.417,0.25,0.0229885057471264,0.0404040404040404,0.5,0.037037037037037,0.09375,0.0808823529411764,0.0560747663551401,0.2799999999999999,0.0357142857142857,0.1228070175438596,0.3157894736842105,0.053125,0.1,0.27,0.538,0.154,2.2,8.0,5.2,6.2,2.8,0.7,17.8,13.9,-0.3,0.1,-0.2,-0.099,-7.4,0.9,-6.6,-0.1,0.0370112395124267,0.537,0.31
Bernard James,C,225.0,28.0,0.3580246913580246,0.0,0.0380952380952381,0.0375586854460093,0.478,0.0,0.0,0.0,0.0421052631578947,0.034313725490196,0.5,0.478,0.0229885057471264,0.0404040404040404,0.545,0.0925925925925925,0.09375,0.1029411764705882,0.0093457943925233,0.04,0.1071428571428571,0.0526315789473684,0.2105263157894737,0.028125,8.5,0.503,0.043,0.478,12.0,21.2,16.6,2.8,1.1,4.5,26.4,11.8,0.0,0.2,0.1,0.04,-5.0,0.1,-4.9,-0.1,0.0471426309957258,0.463,-0.14
Antawn Jamison,PF,229.0,37.0,0.2592592592592592,0.0,0.1238095238095238,0.1971830985915493,0.315,0.1212121212121212,0.240506329113924,0.195,0.1052631578947368,0.1127450980392156,0.412,0.359,0.0919540229885057,0.1111111111111111,0.72,0.074074074074074,0.21875,0.1838235294117647,0.02803738317757,0.16,0.0357142857142857,0.0526315789473684,0.3421052631578947,0.11875,7.8,0.408,0.446,0.272,4.2,19.9,12.3,4.1,1.8,0.9,6.4,19.6,-0.3,0.4,0.1,0.019,-4.5,-0.3,-4.7,-0.2,0.0814627196454013,0.537,0.31
Othyus Jeffers,SG,230.0,28.0,0.0123456790123456,0.0,0.0,0.0234741784037558,0.0,0.0,0.0632911392405063,0.0,0.0,0.0,0.0,0.0,0.1149425287356322,0.101010101010101,1.0,0.0,0.15625,0.1102941176470588,0.0,0.0,0.0,0.087719298245614,0.131578947368421,0.03125,1.7,0.532,1.0,2.0,0.0,25.8,12.6,0.0,0.0,0.0,34.7,9.4,0.0,0.0,0.0,-0.02,-8.2,-1.0,-9.2,0.0,0.0055406047174291,0.512,-0.22
Richard Jefferson,SF,232.0,33.0,1.0,0.951219512195122,0.3428571428571428,0.3755868544600939,0.45,0.4545454545454546,0.4683544303797468,0.409,0.2210526315789474,0.2107843137254902,0.484,0.544,0.1724137931034483,0.202020202020202,0.741,0.037037037037037,0.2604166666666667,0.1985294117647059,0.1495327102803738,0.2799999999999999,0.0714285714285714,0.1929824561403509,0.5263157894736842,0.315625,11.8,0.573,0.46,0.248,0.9,10.8,5.7,9.6,1.3,0.5,11.5,16.9,2.3,0.4,2.7,0.058,-0.6,-0.9,-1.4,0.3,0.7085641918632262,0.451,-1.03
John Jenkins,SG,233.0,22.0,0.1481481481481481,0.0,0.1142857142857142,0.1502347417840375,0.381,0.0909090909090909,0.1772151898734177,0.222,0.0947368421052631,0.088235294117647,0.5,0.429,0.0344827586206896,0.0303030303030303,1.0,0.037037037037037,0.15625,0.125,0.0747663551401869,0.04,0.0357142857142857,0.1403508771929824,0.2105263157894737,0.096875,4.7,0.457,0.429,0.095,2.2,13.8,8.1,10.4,0.3,0.5,20.1,15.8,-0.2,0.1,-0.1,-0.043,-4.7,-1.6,-6.3,-0.2,0.0532531264840905,0.5,0.32
Chris Johnson,SF,237.0,23.0,0.4814814814814814,0.0,0.2,0.2535211267605634,0.397,0.3333333333333333,0.4050632911392405,0.339,0.1157894736842105,0.1078431372549019,0.483,0.498,0.1034482758620689,0.1111111111111111,0.86,0.1481481481481481,0.1770833333333333,0.1764705882352941,0.0747663551401869,0.2799999999999999,0.0357142857142857,0.1052631578947368,0.4210526315789474,0.196875,10.8,0.537,0.593,0.201,4.3,9.8,7.0,6.0,1.8,0.4,8.6,14.3,0.9,0.5,1.4,0.085,-1.2,0.0,-1.2,0.2,0.2554060471742916,0.695,6.38
Orlando Johnson,SG,240.0,24.0,0.26543209876543206,0.0,0.0619047619047619,0.1150234741784037,0.26,0.04545454545454545,0.1265822784810126,0.181,0.05263157894736835,0.07352941176470584,0.3185,0.2955,0.0402298850574712,0.0606060606060606,0.6365000000000001,0.04629629629629625,0.078125,0.06985294117647055,0.04672897196261675,0.04,0.01785714285714285,0.043859649122807,0.131578947368421,0.0578125,2.9,0.3355,0.39,0.23199999999999998,3.45,9.2,6.45,9.3,0.45,0.9,8.399999999999999,16.7,-0.25,0.25,0.05,-0.056499999999999995,-5.5,-1.85,-7.4,-0.15000000000000002,0.06397023903751779,0.506,-0.30500000000000016
James Jones,SF,243.0,33.0,0.2345679012345679,0.073170731707317,0.1523809523809524,0.1596244131455399,0.456,0.4242424242424242,0.3417721518987341,0.519,0.0210526315789473,0.034313725490196,0.214,0.662,0.0459770114942528,0.0606060606060606,0.636,0.0185185185185185,0.1145833333333333,0.088235294117647,0.0467289719626168,0.08,0.0714285714285714,0.0350877192982456,0.0789473684210526,0.153125,15.4,0.666,0.794,0.162,1.1,10.8,6.1,5.8,0.7,1.5,5.2,15.6,0.6,0.1,0.7,0.147,4.1,-0.9,3.2,0.3,0.0778217508310907,0.537,-0.13
Perry Jones,PF,244.0,22.0,0.7530864197530864,0.0853658536585365,0.1238095238095238,0.136150234741784,0.459,0.1212121212121212,0.1265822784810126,0.361,0.1052631578947368,0.0931372549019607,0.508,0.519,0.0574712643678161,0.0707070707070707,0.667,0.0925925925925925,0.1458333333333333,0.1323529411764706,0.0373831775700934,0.08,0.1071428571428571,0.0526315789473684,0.2631578947368421,0.109375,10.1,0.541,0.337,0.232,4.3,12.1,8.4,4.9,0.9,2.0,9.5,12.8,0.7,0.8,1.5,0.094,-1.2,-0.2,-1.4,0.1,0.2451480132974513,0.488,0.96
Solomon Jones,PF,245.0,29.0,0.1234567901234567,0.0,0.0476190476190476,0.0704225352112676,0.353,0.0,0.0,0.0,0.0526315789473684,0.0735294117647058,0.353,0.353,0.0229885057471264,0.0404040404040404,0.5,0.1296296296296296,0.0729166666666666,0.1102941176470588,0.0186915887850467,0.08,0.0714285714285714,0.0350877192982456,0.2894736842105263,0.040625,5.8,0.373,0.0,0.235,10.6,10.7,10.7,3.4,1.2,1.8,9.6,11.1,0.0,0.1,0.0,0.013,-5.1,-1.5,-6.6,-0.1,0.0287161627354757,0.415,-2.39
Sergey Karasev,SF,250.0,20.0,0.2592592592592592,0.0121951219512195,0.0476190476190476,0.0751173708920187,0.343,0.0606060606060606,0.1139240506329113,0.211,0.0421052631578947,0.034313725490196,0.5,0.4,0.0459770114942528,0.0505050505050505,0.9,0.0,0.0729166666666666,0.0514705882352941,0.02803738317757,0.04,0.0,0.087719298245614,0.2631578947368421,0.053125,2.3,0.47,0.543,0.286,0.0,11.8,5.8,5.6,1.0,0.5,21.8,14.4,-0.2,0.1,-0.1,-0.041,-7.5,-0.9,-8.4,-0.3,0.0510052239987335,0.622,5.23
Ryan Kelly,PF,251.0,22.0,0.7160493827160493,0.3048780487804878,0.2571428571428572,0.2957746478873239,0.423,0.2424242424242424,0.3037974683544303,0.338,0.1894736842105263,0.1911764705882353,0.476,0.488,0.2183908045977011,0.2323232323232323,0.815,0.1296296296296296,0.3125,0.2720588235294118,0.1495327102803738,0.2,0.2857142857142857,0.1403508771929824,0.6578947368421053,0.25,12.6,0.548,0.383,0.364,3.4,14.4,8.9,10.7,1.2,2.5,9.8,15.9,1.5,0.7,2.2,0.081,-1.4,-0.1,-1.5,0.2,0.4217824916890929,0.524,0.43
Michael Kidd-Gilchrist,SF,252.0,20.0,0.7530864197530864,0.7560975609756098,0.2571428571428572,0.2676056338028169,0.473,0.0,0.0126582278481012,0.111,0.2842105263157894,0.2696078431372549,0.483,0.475,0.2068965517241379,0.303030303030303,0.614,0.3333333333333333,0.3645833333333333,0.3823529411764706,0.0747663551401869,0.2799999999999999,0.2142857142857143,0.175438596491228,0.6052631578947368,0.225,12.0,0.516,0.025,0.521,8.2,16.2,12.2,5.4,1.5,2.1,12.1,15.2,0.9,2.2,3.1,0.098,-2.9,0.8,-2.1,0.0,0.4825708405888871,0.329,-5.89
Andrei Kirilenko,PF,253.0,32.0,0.5432098765432098,0.048780487804878,0.1714285714285714,0.1690140845070422,0.513,0.0,0.0126582278481012,0.2,0.1894736842105263,0.1666666666666666,0.523,0.516,0.160919540229885,0.2626262626262626,0.513,0.2222222222222222,0.2083333333333333,0.2352941176470588,0.1495327102803738,0.36,0.1428571428571428,0.2105263157894736,0.3684210526315789,0.15625,12.4,0.532,0.031,0.744,7.7,12.7,10.2,13.1,2.4,1.9,20.3,14.6,0.4,0.9,1.3,0.07,-1.1,0.8,-0.4,0.4,0.2767136298876049,0.549,1.03
Viacheslav Kravtsov,C,257.0,26.0,0.2345679012345679,0.0,0.0380952380952381,0.0375586854460093,0.533,0.0,0.0,0.0,0.0421052631578947,0.0392156862745098,0.533,0.533,0.0229885057471264,0.0404040404040404,0.5,0.0925925925925925,0.0416666666666666,0.0661764705882353,0.0093457943925233,0.0,0.0357142857142857,0.0526315789473684,0.1052631578947368,0.03125,10.5,0.54,0.0,0.533,17.2,15.2,16.2,2.5,0.0,1.3,24.5,18.3,0.0,0.0,0.0,0.027,-3.8,-3.0,-6.9,-0.1,0.0189963590311856,0.549,2.08
Ognjen Kuzmić,C,258.0,23.0,0.2469135802469135,0.0,0.019047619047619,0.028169014084507,0.385,0.0,0.0,0.0,0.0210526315789473,0.0294117647058823,0.385,0.385,0.0229885057471264,0.0505050505050505,0.455,0.0925925925925925,0.0520833333333333,0.0735294117647058,0.0093457943925233,0.04,0.0714285714285714,0.087719298245614,0.2105263157894737,0.021875,3.4,0.42,0.0,0.846,12.1,12.8,12.5,2.9,1.6,3.3,35.9,13.3,-0.2,0.1,0.0,-0.025,-8.7,-0.2,-8.9,-0.2,0.0298876048757321,0.537,1.66
Doron Lamb,SG,259.0,22.0,0.6419753086419753,0.0,0.1142857142857142,0.1408450704225352,0.394,0.2121212121212121,0.2151898734177215,0.4,0.0526315789473684,0.0637254901960784,0.386,0.506,0.0574712643678161,0.0707070707070707,0.806,0.037037037037037,0.0833333333333333,0.0661764705882353,0.0747663551401869,0.08,0.0,0.087719298245614,0.2631578947368421,0.1125,7.5,0.543,0.563,0.225,1.3,6.7,4.0,9.3,0.8,0.1,13.3,13.3,0.3,0.2,0.5,0.036,-3.0,-1.6,-4.6,-0.5,0.2235554851986702,0.415,-2.39
Jeremy Lamb,SG,260.0,21.0,0.9506172839506172,0.0,0.3238095238095238,0.3661971830985915,0.432,0.3333333333333333,0.4050632911392405,0.356,0.231578947368421,0.2254901960784313,0.483,0.504,0.0804597701149425,0.0808080808080808,0.797,0.0555555555555555,0.21875,0.1764705882352941,0.1401869158878504,0.2799999999999999,0.1071428571428571,0.1403508771929824,0.4736842105263158,0.265625,13.4,0.522,0.406,0.105,2.1,11.3,6.9,11.8,1.8,1.4,8.7,20.1,1.4,1.8,3.3,0.102,-0.1,0.2,0.1,0.8,0.4925439290802596,0.488,0.96
Carl Landry,PF,261.0,30.0,0.2098765432098765,0.0121951219512195,0.1619047619047619,0.1549295774647887,0.517,0.0,0.0,0.0,0.1789473684210526,0.1617647058823529,0.517,0.517,0.0919540229885057,0.0909090909090909,0.824,0.1481481481481481,0.2395833333333333,0.2352941176470588,0.02803738317757,0.08,0.0357142857142857,0.087719298245614,0.5,0.13125,11.2,0.563,0.0,0.283,7.2,20.6,13.8,3.4,0.7,0.3,11.8,14.5,0.3,0.1,0.4,0.088,-2.4,-0.7,-3.1,-0.1,0.0772201994617698,0.585,2.3
Shane Larkin,PG,262.0,21.0,0.5802469135802469,0.0,0.1047619047619047,0.136150234741784,0.38,0.0909090909090909,0.1012658227848101,0.316,0.0842105263157894,0.1029411764705882,0.404,0.423,0.0344827586206896,0.0505050505050505,0.64,0.037037037037037,0.0625,0.0661764705882353,0.1401869158878504,0.2,0.0,0.1403508771929824,0.2631578947368421,0.0875,8.3,0.446,0.277,0.182,2.6,7.3,5.0,20.4,2.7,0.2,20.9,17.4,-0.4,0.3,-0.1,-0.01,-3.8,0.0,-3.8,-0.2,0.1574164951717587,0.463,-0.14
Ricky Ledo,SG,264.0,21.0,0.1234567901234567,0.0,0.0476190476190476,0.0704225352112676,0.353,0.0909090909090909,0.0886075949367088,0.375,0.031578947368421,0.0392156862745098,0.333,0.441,0.0459770114942528,0.0404040404040404,1.0,0.0,0.0208333333333333,0.0147058823529411,0.0186915887850467,0.04,0.0,0.0350877192982456,0.0526315789473684,0.053125,12.7,0.506,0.471,0.235,0.0,7.0,3.5,9.5,1.6,0.0,9.6,28.6,0.0,0.0,0.0,0.024,-1.4,-2.5,-3.9,0.0,0.0107646034510052,0.463,-0.14
Courtney Lee,SG,265.0,28.0,0.4753086419753086,0.2865853658536585,0.34285714285714286,0.3497652582159624,0.484,0.2727272727272727,0.29113924050632906,0.39349999999999996,0.28421052631578947,0.25245098039215685,0.5255000000000001,0.5435000000000001,0.132183908045977,0.12626262626262624,0.859,0.06481481481481474,0.19791666666666663,0.1617647058823529,0.1308411214953271,0.31999999999999995,0.12499999999999994,0.1578947368421052,0.39473684210526316,0.2875,14.05,0.5734999999999999,0.3065,0.16449999999999998,1.75,9.5,5.55,9.8,1.8,1.25,10.4,17.75,1.4000000000000001,0.95,2.35,0.107,0.30000000000000004,0.8,1.15,0.75,0.3191071711255342,0.6585,4.99
Alex Len,C,267.0,20.0,0.5061728395061729,0.0365853658536585,0.0761904761904762,0.0892018779342723,0.423,0.0,0.0,0.0,0.0842105263157894,0.0931372549019607,0.423,0.423,0.0574712643678161,0.0707070707070707,0.645,0.1666666666666666,0.1458333333333333,0.1764705882352941,0.0093457943925233,0.04,0.1428571428571428,0.1052631578947368,0.4210526315789474,0.0625,7.3,0.469,0.0,0.397,12.1,18.6,15.3,1.6,0.6,3.8,22.1,14.3,-0.2,0.4,0.2,0.024,-5.9,-0.7,-6.6,-0.4,0.1167009656482507,0.549,2.08
Meyers Leonard,C,269.0,21.0,0.4814814814814814,0.0,0.0952380952380952,0.1079812206572769,0.451,0.0,0.0253164556962025,0.0,0.1052631578947368,0.1029411764705882,0.482,0.451,0.0459770114942528,0.0505050505050505,0.762,0.1296296296296296,0.21875,0.2058823529411764,0.0467289719626168,0.08,0.0357142857142857,0.0701754385964912,0.5,0.078125,9.4,0.489,0.066,0.231,8.0,25.5,16.8,7.3,1.0,1.0,13.0,14.2,0.2,0.5,0.6,0.086,-4.7,0.8,-4.0,-0.2,0.114579705556435,0.402,-3.96
Jon Leuer,PF,270.0,24.0,0.5925925925925926,0.0,0.238095238095238,0.2347417840375587,0.492,0.1515151515151515,0.1265822784810126,0.469,0.2105263157894736,0.196078431372549,0.497,0.539,0.0919540229885057,0.101010101010101,0.787,0.1481481481481481,0.2604166666666667,0.2352941176470588,0.0373831775700934,0.16,0.1071428571428571,0.1052631578947368,0.3421052631578947,0.19375,17.6,0.566,0.199,0.191,6.8,22.4,14.6,5.2,1.5,1.7,9.2,21.1,1.1,0.9,2.0,0.149,1.0,0.0,1.0,0.5,0.2067753680544562,0.622,3.6
Rashard Lewis,SF,271.0,34.0,0.7283950617283951,0.073170731707317,0.1523809523809524,0.1830985915492957,0.415,0.2424242424242424,0.2784810126582278,0.343,0.0947368421052631,0.0833333333333333,0.51,0.513,0.0459770114942528,0.0606060606060606,0.788,0.074074074074074,0.1458333333333333,0.1323529411764706,0.0934579439252336,0.36,0.0357142857142857,0.1052631578947368,0.3947368421052631,0.140625,10.7,0.535,0.568,0.14,3.2,10.7,7.1,8.5,2.9,0.7,12.3,14.1,0.5,1.1,1.7,0.083,-1.3,1.0,-0.3,0.4,0.311920215292069,0.537,-0.13
Shaun Livingston,PG,275.0,28.0,0.925925925925926,0.6585365853658537,0.2952380952380952,0.3004694835680751,0.483,0.0,0.0126582278481012,0.167,0.3263157894736842,0.3088235294117647,0.486,0.484,0.2413793103448276,0.2525252525252525,0.827,0.1666666666666666,0.25,0.2352941176470588,0.2990654205607477,0.48,0.1428571428571428,0.2456140350877192,0.6052631578947368,0.259375,14.5,0.551,0.012,0.392,4.1,10.8,7.5,20.1,2.5,1.3,15.5,16.1,2.6,1.8,4.4,0.108,-0.6,1.1,0.4,1.2,0.6325787557384834,0.549,1.03
John Lucas III,PG,280.0,31.0,0.5061728395061729,0.073170731707317,0.1428571428571428,0.2112676056338028,0.326,0.1818181818181818,0.2531645569620253,0.298,0.0947368421052631,0.1225490196078431,0.349,0.392,0.0229885057471264,0.0404040404040404,0.625,0.0555555555555555,0.0625,0.0661764705882353,0.0934579439252336,0.12,0.0,0.087719298245614,0.2631578947368421,0.11875,5.2,0.403,0.442,0.084,2.3,5.4,3.8,11.1,1.2,0.0,10.0,17.0,-0.7,0.0,-0.7,-0.058,-4.1,-1.7,-5.9,-0.6,0.1909450688618015,0.451,-1.03
Shawn Marion,SF,283.0,35.0,0.925925925925926,0.926829268292683,0.4285714285714285,0.4366197183098592,0.482,0.2424242424242424,0.2658227848101265,0.358,0.3894736842105263,0.3529411764705882,0.518,0.523,0.0804597701149425,0.0909090909090909,0.785,0.3148148148148147,0.5,0.4779411764705882,0.1495327102803738,0.48,0.1785714285714285,0.2280701754385964,0.4210526315789474,0.325,13.7,0.537,0.229,0.092,6.4,17.4,11.9,7.6,1.9,1.3,11.4,15.7,2.2,2.1,4.3,0.086,0.1,0.1,0.2,1.3,0.7721070128225422,0.463,-0.14
Cartier Martin,SF,285.0,29.0,0.3518518518518518,0.0365853658536585,0.1333333333333333,0.14319248826291076,0.5195,0.2424242424242424,0.22784810126582275,0.492,0.06315789473684205,0.0637254901960784,0.561,0.6679999999999999,0.06896551724137925,0.09595959595959595,0.627,0.037037037037037,0.13020833333333331,0.10294117647058819,0.04205607476635505,0.14,0.01785714285714285,0.0701754385964912,0.23684210526315785,0.13125,12.100000000000001,0.6615,0.5974999999999999,0.369,2.05,11.15,6.65,6.35,1.35,0.35,9.850000000000001,13.9,0.25,0.39999999999999997,0.65,0.119,-0.2,0.0,-0.1499999999999999,0.05,0.1408105113186639,0.494,0.8450000000000001
Kenyon Martin,PF,286.0,36.0,0.382716049382716,0.1829268292682926,0.1904761904761904,0.1784037558685446,0.512,0.0,0.0,0.0,0.2105263157894736,0.1862745098039215,0.516,0.512,0.0344827586206896,0.0606060606060606,0.579,0.2037037037037037,0.3229166666666667,0.3088235294117647,0.1495327102803738,0.32,0.2857142857142857,0.1403508771929824,0.7105263157894738,0.134375,12.2,0.521,0.008,0.154,6.5,18.7,12.5,11.9,2.1,3.8,16.5,11.6,0.5,0.7,1.2,0.09,-2.2,2.1,0.0,0.3,0.2060471742915941,0.573,2.99
Roger Mason,SG,288.0,33.0,0.2962962962962963,0.024390243902439,0.0952380952380952,0.1267605633802817,0.373,0.2121212121212121,0.240506329113924,0.354,0.031578947368421,0.0392156862745098,0.421,0.5,0.0344827586206896,0.0303030303030303,1.0,0.0,0.0833333333333333,0.0661764705882353,0.0747663551401869,0.08,0.0,0.0701754385964912,0.2631578947368421,0.09375,8.2,0.528,0.716,0.104,0.5,9.8,5.3,10.5,1.2,0.3,11.4,14.5,0.1,0.2,0.3,0.055,-1.9,-0.8,-2.7,0.0,0.0849770460661706,0.537,-0.13
Jason Maxiell,PF,290.0,30.0,0.4074074074074074,0.1585365853658536,0.1333333333333333,0.1455399061032863,0.448,0.0,0.0,0.0,0.1473684210526315,0.1519607843137255,0.448,0.448,0.0459770114942528,0.0909090909090909,0.484,0.1481481481481481,0.1770833333333333,0.1838235294117647,0.02803738317757,0.08,0.2142857142857143,0.0701754385964912,0.3684210526315789,0.1,8.1,0.459,0.0,0.295,6.5,13.5,10.0,2.8,0.8,3.2,10.6,12.4,-0.1,0.4,0.3,0.029,-4.2,0.0,-4.2,-0.3,0.1584296343200886,0.415,-2.39
Eric Maynor,PG,291.0,26.0,0.1790123456790123,0.0,0.1095238095238095,0.15727699530516426,0.3355,0.12121212121212119,0.1645569620253164,0.3265,0.0789473684210526,0.10049019607843135,0.34450000000000003,0.39749999999999996,0.03448275862068965,0.055555555555555546,0.5835,0.0555555555555555,0.1197916666666666,0.10661764705882346,0.1495327102803738,0.14,0.05357142857142855,0.19298245614035084,0.1447368421052631,0.0953125,6.3,0.40800000000000003,0.38049999999999995,0.159,2.8,11.15,6.85,21.25,1.45,0.8999999999999999,22.9,17.9,-0.30000000000000004,0.15000000000000002,-0.2,-0.061,-4.35,-1.65,-6.0,-0.15000000000000002,0.0548203261041633,0.543,1.655
Luc Mbah a Moute,PF,293.0,27.0,0.6666666666666666,0.024390243902439,0.1238095238095238,0.136150234741784,0.447,0.0303030303030303,0.0379746835443037,0.214,0.1368421052631579,0.1323529411764706,0.469,0.457,0.0804597701149425,0.101010101010101,0.685,0.1666666666666666,0.1354166666666666,0.1617647058823529,0.0373831775700934,0.16,0.0714285714285714,0.1228070175438596,0.2368421052631579,0.103125,7.5,0.498,0.087,0.335,6.2,10.0,8.0,3.6,1.3,0.8,16.3,11.6,0.0,0.6,0.6,0.035,-3.4,-0.2,-3.6,-0.3,0.2595219249643818,0.512,-0.22
