Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
410,Naz Reid,,23,MIN,0.8170731707317073,0.13253012048192772,0.43499999999999994,0.4107142857142857,0.3828828828828829,0.537,0.22448979591836735,0.2807017543859649,0.346,0.3333333333333333,0.29775280898876405,0.653,0.602,0.13,0.15447154471544713,0.677,0.21568627450980396,0.3958333333333333,0.392,0.10280373831775702,0.19999999999999998,0.26666666666666666,0.34146341463414637,0.52,0.3474320241691843
411,Jared Rhoden,,23,DET,0.15853658536585366,0.0,0.3275,0.10714285714285715,0.13963963963963966,0.386,0.08163265306122448,0.12280701754385964,0.25,0.08571428571428572,0.09550561797752809,0.5,0.443,0.04,0.03252032520325203,1.0,0.15686274509803924,0.19791666666666666,0.20800000000000002,0.028037383177570093,0.09999999999999999,0.03333333333333333,0.04878048780487806,0.32,0.09667673716012085
412,Nick Richards,,25,CHO,0.7804878048780488,0.10843373493975904,0.4425,0.26785714285714285,0.21621621621621623,0.629,0.0,0.0,1.0,0.2857142857142857,0.2696629213483146,0.628,0.631,0.21000000000000002,0.2276422764227642,0.749,0.45098039215686275,0.4270833333333333,0.512,0.056074766355140186,0.06666666666666667,0.3666666666666667,0.21951219512195125,0.48,0.24773413897280963
413,Josh Richardson,,29,TOT,0.7804878048780488,0.12048192771084337,0.5625,0.3303571428571429,0.3828828828828829,0.431,0.32653061224489793,0.39473684210526316,0.365,0.19047619047619047,0.2247191011235955,0.506,0.528,0.11000000000000001,0.09756097560975609,0.852,0.11764705882352941,0.21875000000000003,0.21600000000000003,0.25233644859813087,0.3666666666666667,0.09999999999999999,0.3170731707317074,0.36,0.3051359516616314
413,Josh Richardson,,29,SAS,0.5,0.07228915662650602,0.5675,0.37500000000000006,0.4369369369369369,0.436,0.36734693877551017,0.4298245614035088,0.357,0.23809523809523808,0.2640449438202247,0.518,0.527,0.13,0.1138211382113821,0.883,0.13725490196078433,0.21875000000000003,0.22399999999999998,0.308411214953271,0.3333333333333333,0.09999999999999999,0.3658536585365854,0.33999999999999997,0.3474320241691843
413,Josh Richardson,,29,NOP,0.2682926829268293,0.04819277108433735,0.5549999999999999,0.2410714285714286,0.2882882882882883,0.419,0.2857142857142857,0.32456140350877194,0.384,0.12380952380952381,0.15168539325842698,0.468,0.53,0.06999999999999999,0.07317073170731707,0.762,0.09803921568627452,0.20833333333333334,0.192,0.14953271028037385,0.43333333333333335,0.13333333333333333,0.24390243902439027,0.4,0.22658610271903323
414,Austin Rivers,,30,MIN,0.6219512195121951,0.12048192771084337,0.4625,0.16071428571428573,0.1801801801801802,0.435,0.16326530612244897,0.21052631578947367,0.35,0.08571428571428572,0.09550561797752809,0.558,0.538,0.06,0.06504065040650406,0.769,0.019607843137254905,0.15625,0.128,0.1308411214953271,0.16666666666666666,0.03333333333333333,0.09756097560975611,0.3,0.14803625377643506
415,Duncan Robinson,,28,MIA,0.5,0.012048192771084338,0.3875,0.18750000000000003,0.25225225225225223,0.371,0.3061224489795918,0.40350877192982454,0.328,0.05714285714285714,0.06179775280898877,0.556,0.504,0.06999999999999999,0.06504065040650406,0.906,0.03921568627450981,0.15625,0.128,0.10280373831775702,0.09999999999999999,0.0,0.17073170731707318,0.36,0.1933534743202417
416,Mitchell Robinson,,24,NYK,0.7073170731707317,0.6987951807228916,0.65,0.28571428571428575,0.21171171171171171,0.671,0.0,0.0,0.0,0.3047619047619048,0.2640449438202247,0.671,0.671,0.1,0.17073170731707316,0.484,0.8823529411764707,0.5104166666666667,0.752,0.08411214953271029,0.3,0.6,0.17073170731707318,0.54,0.22356495468277945
417,Orlando Robinson,,22,MIA,0.36585365853658536,0.012048192771084338,0.3175,0.13392857142857142,0.13063063063063063,0.528,0.0,0.017543859649122806,0.0,0.14285714285714285,0.15168539325842698,0.566,0.528,0.06999999999999999,0.08130081300813008,0.71,0.29411764705882354,0.2604166666666667,0.32799999999999996,0.07476635514018692,0.13333333333333333,0.13333333333333333,0.12195121951219513,0.33999999999999997,0.11178247734138973
418,Jeremiah Robinson-Earl,,22,OKC,0.5121951219512195,0.24096385542168675,0.44749999999999995,0.23214285714285718,0.26126126126126126,0.444,0.18367346938775508,0.22807017543859648,0.333,0.1619047619047619,0.1797752808988764,0.533,0.518,0.08,0.08130081300813008,0.833,0.33333333333333337,0.2604166666666667,0.336,0.09345794392523366,0.19999999999999998,0.09999999999999999,0.09756097560975611,0.33999999999999997,0.20543806646525678
419,Isaiah Roby,,24,SAS,0.5,0.024096385542168676,0.2575,0.14285714285714288,0.16666666666666669,0.432,0.08163265306122448,0.12280701754385964,0.3,0.11428571428571428,0.1292134831460674,0.516,0.49,0.05,0.08130081300813008,0.488,0.09803921568627452,0.20833333333333334,0.2,0.08411214953271029,0.13333333333333333,0.06666666666666667,0.17073170731707318,0.26,0.12386706948640482
420,David Roddy,,21,MEM,0.8414634146341463,0.04819277108433735,0.425,0.23214285714285718,0.2702702702702703,0.429,0.18367346938775508,0.2631578947368421,0.307,0.1523809523809524,0.16853932584269662,0.553,0.506,0.06,0.07317073170731707,0.631,0.13725490196078433,0.20833333333333334,0.22399999999999998,0.07476635514018692,0.13333333333333333,0.09999999999999999,0.19512195121951223,0.3,0.20241691842900303
421,Ryan Rollins,,20,GSW,0.13414634146341464,0.0,0.10500000000000001,0.053571428571428575,0.07657657657657657,0.35,0.06122448979591836,0.07017543859649122,0.333,0.02857142857142857,0.05056179775280899,0.364,0.425,0.05,0.04065040650406504,1.0,0.058823529411764705,0.08333333333333334,0.08,0.04672897196261683,0.03333333333333333,0.03333333333333333,0.3170731707317074,0.16,0.057401812688821746
422,Derrick Rose,,34,NYK,0.3170731707317073,0.0,0.2875,0.20535714285714285,0.26576576576576577,0.384,0.14285714285714285,0.20175438596491227,0.302,0.1523809523809524,0.20224719101123595,0.438,0.443,0.04,0.03252032520325203,0.917,0.058823529411764705,0.125,0.12,0.15887850467289721,0.09999999999999999,0.06666666666666667,0.19512195121951223,0.13999999999999999,0.16918429003021146
423,Terrence Ross,,31,TOT,0.7560975609756098,0.10843373493975904,0.5025000000000001,0.28571428571428575,0.33333333333333337,0.43,0.3061224489795918,0.3596491228070175,0.368,0.1619047619047619,0.18539325842696627,0.507,0.532,0.04,0.04065040650406504,0.794,0.058823529411764705,0.21875000000000003,0.192,0.14018691588785048,0.19999999999999998,0.06666666666666667,0.17073170731707318,0.3,0.25075528700906347
423,Terrence Ross,,31,ORL,0.5,0.10843373493975904,0.5375,0.2767857142857143,0.31981981981981983,0.431,0.3061224489795918,0.3333333333333333,0.381,0.1523809523809524,0.18539325842696627,0.489,0.533,0.04,0.04065040650406504,0.75,0.03921568627450981,0.1875,0.16,0.12149532710280375,0.19999999999999998,0.06666666666666667,0.21951219512195125,0.26,0.2416918429003021
423,Terrence Ross,,31,PHO,0.24390243902439024,0.0,0.43499999999999994,0.3035714285714286,0.3558558558558559,0.428,0.32653061224489793,0.41228070175438597,0.347,0.17142857142857143,0.1797752808988764,0.544,0.53,0.06,0.05691056910569105,0.857,0.11764705882352941,0.28125000000000006,0.264,0.1869158878504673,0.16666666666666666,0.03333333333333333,0.07317073170731708,0.42000000000000004,0.2719033232628399
424,Terry Rozier,,28,CHO,0.7560975609756098,0.7590361445783133,0.8574999999999999,0.6964285714285715,0.8513513513513513,0.415,0.5306122448979592,0.7017543859649122,0.327,0.49523809523809526,0.6067415730337079,0.48,0.484,0.27999999999999997,0.2845528455284553,0.809,0.15686274509803924,0.34375,0.32799999999999996,0.4766355140186916,0.39999999999999997,0.09999999999999999,0.5121951219512195,0.38,0.6374622356495468
425,Ricky Rubio,,32,CLE,0.3902439024390244,0.024096385542168676,0.40499999999999997,0.16071428571428573,0.24324324324324326,0.343,0.12244897959183672,0.21929824561403508,0.256,0.11428571428571428,0.16292134831460672,0.417,0.402,0.08,0.08943089430894309,0.8,0.058823529411764705,0.1875,0.168,0.3271028037383178,0.26666666666666666,0.06666666666666667,0.21951219512195125,0.3,0.15709969788519637
426,D'Angelo Russell,,26,TOT,0.8536585365853658,0.8554216867469879,0.7875,0.5625,0.6036036036036037,0.469,0.5510204081632653,0.6052631578947368,0.396,0.3333333333333333,0.3651685393258427,0.548,0.572,0.25,0.24390243902439024,0.829,0.09803921568627452,0.2604166666666667,0.24,0.5794392523364487,0.3333333333333333,0.13333333333333333,0.6341463414634148,0.4,0.5377643504531722
426,D'Angelo Russell,,26,MIN,0.6463414634146342,0.6506024096385542,0.7975,0.5625,0.6081081081081081,0.465,0.5510204081632653,0.6140350877192983,0.391,0.3333333333333333,0.3595505617977528,0.546,0.567,0.26,0.25203252032520324,0.856,0.09803921568627452,0.2604166666666667,0.248,0.5794392523364487,0.3666666666666667,0.13333333333333333,0.6585365853658538,0.44000000000000006,0.5407854984894259
426,D'Angelo Russell,,26,LAL,0.1951219512195122,0.20481927710843373,0.7474999999999999,0.5625,0.5855855855855856,0.484,0.5510204081632653,0.5701754385964912,0.414,0.34285714285714286,0.3651685393258427,0.555,0.588,0.21000000000000002,0.23577235772357721,0.735,0.07843137254901962,0.2604166666666667,0.23199999999999998,0.5700934579439252,0.19999999999999998,0.16666666666666666,0.5609756097560976,0.27999999999999997,0.525679758308157
427,Matt Ryan,,25,TOT,0.4024390243902439,0.0,0.20249999999999999,0.10714285714285715,0.14414414414414414,0.37,0.18367346938775508,0.21929824561403508,0.381,0.01904761904761905,0.03932584269662921,0.333,0.519,0.03,0.03252032520325203,0.833,0.019607843137254905,0.0625,0.064,0.04672897196261683,0.03333333333333333,0.0,0.04878048780487806,0.16,0.10876132930513595
427,Matt Ryan,,25,LAL,0.13414634146341464,0.0,0.24500000000000002,0.11607142857142859,0.18468468468468469,0.306,0.22448979591836735,0.25438596491228066,0.371,0.01904761904761905,0.06741573033707865,0.143,0.439,0.03,0.03252032520325203,0.8,0.03921568627450981,0.10416666666666667,0.096,0.028037383177570093,0.06666666666666667,0.0,0.07317073170731708,0.24,0.11782477341389727
427,Matt Ryan,,25,MIN,0.25609756097560976,0.0,0.18,0.09821428571428573,0.12162162162162163,0.424,0.18367346938775508,0.1929824561403509,0.388,0.02857142857142857,0.028089887640449437,0.6,0.585,0.03,0.024390243902439022,0.857,0.019607843137254905,0.052083333333333336,0.04,0.04672897196261683,0.03333333333333333,0.0,0.04878048780487806,0.12,0.10271903323262839
428,Domantas Sabonis,,26,SAC,0.9512195121951219,0.9518072289156626,0.8400000000000001,0.6517857142857143,0.5360360360360361,0.615,0.08163265306122448,0.09649122807017545,0.373,0.6571428571428571,0.6067415730337079,0.639,0.632,0.41,0.44715447154471544,0.742,0.627450980392157,0.9479166666666666,0.9840000000000001,0.6822429906542057,0.26666666666666666,0.16666666666666666,0.7073170731707318,0.7,0.5770392749244713
429,Luka Šamanić,,23,UTA,0.07317073170731707,0.04819277108433735,0.55,0.3303571428571429,0.36486486486486486,0.456,0.22448979591836735,0.3859649122807018,0.258,0.24761904761904763,0.20786516853932585,0.692,0.526,0.13,0.15447154471544713,0.692,0.0,0.4479166666666667,0.344,0.19626168224299068,0.3,0.09999999999999999,0.34146341463414637,0.48,0.2990936555891239
430,Dario Šarić,,28,TOT,0.6829268292682927,0.14457831325301204,0.3275,0.19642857142857145,0.22072072072072074,0.458,0.16326530612244897,0.17543859649122806,0.391,0.13333333333333333,0.15730337078651685,0.506,0.54,0.11000000000000001,0.1056910569105691,0.829,0.17647058823529413,0.28125000000000006,0.28800000000000003,0.12149532710280375,0.13333333333333333,0.03333333333333333,0.24390243902439027,0.33999999999999997,0.1933534743202417
430,Dario Šarić,,28,PHO,0.43902439024390244,0.14457831325301204,0.335,0.18750000000000003,0.21621621621621623,0.427,0.14285714285714285,0.16666666666666666,0.391,0.12380952380952381,0.16292134831460672,0.45,0.503,0.1,0.09756097560975609,0.818,0.21568627450980396,0.2916666666666667,0.304,0.14018691588785048,0.13333333333333333,0.03333333333333333,0.24390243902439027,0.38,0.17522658610271902
430,Dario Šarić,,28,OKC,0.23170731707317074,0.0,0.3175,0.23214285714285718,0.22522522522522523,0.515,0.18367346938775508,0.20175438596491227,0.391,0.1619047619047619,0.15168539325842698,0.623,0.606,0.13999999999999999,0.13008130081300812,0.844,0.13725490196078433,0.27083333333333337,0.264,0.08411214953271029,0.13333333333333333,0.03333333333333333,0.24390243902439027,0.3,0.22356495468277945
431,Olivier Sarr,,23,OKC,0.0975609756097561,0.012048192771084338,0.2925,0.1517857142857143,0.14864864864864866,0.5,0.02040816326530612,0.07894736842105263,0.125,0.1523809523809524,0.1348314606741573,0.636,0.517,0.06,0.06504065040650406,0.714,0.25490196078431376,0.21875000000000003,0.272,0.03738317757009346,0.03333333333333333,0.19999999999999998,0.09756097560975611,0.38,0.12084592145015105
432,Jordan Schakel,,24,WAS,0.012195121951219513,0.0,0.05,0.044642857142857144,0.04504504504504505,0.5,0.1020408163265306,0.043859649122807015,1.0,0.0,0.028089887640449437,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.04672897196261683,0.16666666666666666,0.0,0.0,0.1,0.045317220543806644
433,Admiral Schofield,,25,ORL,0.43902439024390244,0.0,0.27999999999999997,0.13392857142857142,0.14864864864864866,0.451,0.12244897959183672,0.17543859649122806,0.324,0.0761904761904762,0.07303370786516854,0.646,0.549,0.06,0.048780487804878044,0.913,0.11764705882352941,0.11458333333333334,0.136,0.07476635514018692,0.06666666666666667,0.03333333333333333,0.09756097560975611,0.32,0.1268882175226586
434,Dennis Schröder,,29,LAL,0.7926829268292683,0.6024096385542169,0.7275,0.36607142857142855,0.4414414414414415,0.415,0.22448979591836735,0.2982456140350877,0.329,0.2857142857142857,0.3595505617977528,0.461,0.472,0.32999999999999996,0.30894308943089427,0.857,0.058823529411764705,0.22916666666666669,0.2,0.42056074766355145,0.26666666666666666,0.06666666666666667,0.41463414634146345,0.44000000000000006,0.3806646525679758
435,Jay Scrubb,,22,ORL,0.012195121951219513,0.0,0.35,0.22321428571428573,0.15765765765765766,0.714,0.2040816326530612,0.08771929824561403,1.0,0.14285714285714285,0.14044943820224717,0.6,0.857,0.05,0.08130081300813008,0.5,0.0,0.3125,0.24,0.04672897196261683,0.3333333333333333,0.0,0.3658536585365854,0.2,0.19637462235649547
436,Dereon Seabron,,22,NOP,0.04878048780487805,0.0,0.034999999999999996,0.03571428571428572,0.04504504504504505,0.4,0.0,0.0,0.0,0.0380952380952381,0.056179775280898875,0.4,0.4,0.0,0.0,0.0,0.03921568627450981,0.0,0.016,0.0,0.0,0.0,0.0,0.04,0.02416918429003021
437,Alperen Şengün,,20,HOU,0.9024390243902439,0.8674698795180723,0.6975,0.5267857142857143,0.48198198198198194,0.553,0.06122448979591836,0.07017543859649122,0.333,0.5333333333333333,0.5561797752808989,0.57,0.565,0.27,0.30894308943089427,0.715,0.627450980392157,0.6041666666666666,0.72,0.36448598130841126,0.3,0.3,0.6341463414634148,0.6799999999999999,0.4471299093655589
438,Collin Sexton,,24,UTA,0.573170731707317,0.18072289156626506,0.5725,0.43750000000000006,0.4414414414414415,0.506,0.2040816326530612,0.21929824561403508,0.393,0.37142857142857144,0.4044943820224719,0.546,0.558,0.33999999999999997,0.33333333333333326,0.819,0.15686274509803924,0.14583333333333334,0.17600000000000002,0.2710280373831776,0.19999999999999998,0.03333333333333333,0.4390243902439025,0.45999999999999996,0.43202416918429004
439,Landry Shamet,,25,PHO,0.47560975609756095,0.10843373493975904,0.48,0.25,0.33783783783783783,0.377,0.38775510204081626,0.43859649122807015,0.377,0.09523809523809523,0.14044943820224717,0.376,0.502,0.11000000000000001,0.1056910569105691,0.882,0.058823529411764705,0.14583333333333334,0.136,0.21495327102803738,0.2333333333333333,0.03333333333333333,0.21951219512195125,0.3,0.2628398791540785
440,Day'Ron Sharpe,,21,BRK,0.573170731707317,0.03614457831325301,0.2625,0.16964285714285715,0.16216216216216217,0.544,0.02040816326530612,0.017543859649122806,0.545,0.17142857142857143,0.18539325842696627,0.544,0.561,0.06999999999999999,0.08943089430894309,0.636,0.411764705882353,0.21875000000000003,0.336,0.07476635514018692,0.09999999999999999,0.2333333333333333,0.21951219512195125,0.38,0.1419939577039275
441,Shaedon Sharpe,,19,POR,0.9634146341463414,0.18072289156626506,0.53,0.3392857142857143,0.36486486486486486,0.472,0.2653061224489796,0.30701754385964913,0.36,0.24761904761904763,0.2584269662921348,0.559,0.551,0.09,0.1056910569105691,0.714,0.15686274509803924,0.22916666666666669,0.24,0.11214953271028037,0.16666666666666666,0.09999999999999999,0.24390243902439027,0.33999999999999997,0.2990936555891239
442,Pascal Siakam,,28,TOR,0.8536585365853658,0.8554216867469879,0.9099999999999999,0.7946428571428572,0.8333333333333334,0.48,0.2653061224489796,0.3508771929824561,0.324,0.7238095238095238,0.8146067415730337,0.523,0.515,0.52,0.5447154471544715,0.774,0.35294117647058826,0.625,0.624,0.5420560747663552,0.3,0.16666666666666666,0.5853658536585367,0.64,0.7311178247734138
443,Chris Silva,,26,DAL,0.0,0.0,0.05,0.08928571428571429,0.04504504504504505,1.0,0.0,0.0,0.0,0.09523809523809523,0.056179775280898875,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24390243902439027,0.4,0.060422960725075525
444,Ben Simmons,,26,BRK,0.5,0.39759036144578314,0.6325000000000001,0.28571428571428575,0.25225225225225223,0.566,0.0,0.0,0.0,0.3047619047619048,0.3089887640449438,0.571,0.566,0.06,0.1138211382113821,0.439,0.19607843137254904,0.5520833333333334,0.504,0.5700934579439252,0.43333333333333335,0.19999999999999998,0.5609756097560976,0.6599999999999999,0.2084592145015106
445,Kobi Simmons,,25,CHO,0.04878048780487805,0.0,0.11499999999999999,0.01785714285714286,0.05405405405405406,0.167,0.04081632653061224,0.08771929824561403,0.2,0.0,0.011235955056179775,0.0,0.25,0.04,0.03252032520325203,1.0,0.03921568627450981,0.0625,0.064,0.09345794392523366,0.0,0.13333333333333333,0.04878048780487806,0.0,0.030211480362537763
446,Marko Simonovic,,23,CHI,0.07317073170731707,0.0,0.0475,0.026785714285714288,0.04504504504504505,0.286,0.02040816326530612,0.05263157894736842,0.25,0.009523809523809525,0.02247191011235955,0.333,0.357,0.01,0.024390243902439022,0.5,0.019607843137254905,0.010416666666666668,0.024,0.0,0.0,0.0,0.0,0.13999999999999999,0.027190332326283987
447,Anfernee Simons,,23,POR,0.7439024390243902,0.7469879518072289,0.85,0.6696428571428572,0.7612612612612613,0.447,0.693877551020408,0.7982456140350876,0.377,0.3904761904761904,0.4382022471910112,0.528,0.548,0.26,0.23577235772357721,0.894,0.058823529411764705,0.23958333333333331,0.20800000000000002,0.38317757009345793,0.2333333333333333,0.06666666666666667,0.5121951219512195,0.45999999999999996,0.6374622356495468
448,Jericho Sims,,24,NYK,0.6219512195121951,0.1927710843373494,0.365,0.14285714285714288,0.0945945945945946,0.776,0.0,0.0,0.0,0.1523809523809524,0.11235955056179775,0.783,0.776,0.02,0.024390243902439022,0.75,0.37254901960784315,0.2916666666666667,0.376,0.04672897196261683,0.09999999999999999,0.16666666666666666,0.12195121951219513,0.36,0.10271903323262839
449,Marcus Smart,,28,BOS,0.7317073170731707,0.7349397590361446,0.7775000000000001,0.36607142857142855,0.445945945945946,0.415,0.38775510204081626,0.49122807017543857,0.336,0.20952380952380953,0.24157303370786515,0.519,0.511,0.13999999999999999,0.15447154471544713,0.746,0.15686274509803924,0.25,0.248,0.588785046728972,0.5,0.13333333333333333,0.5609756097560976,0.5599999999999999,0.3474320241691843
450,Dennis Smith Jr.,,25,CHO,0.6463414634146342,0.18072289156626506,0.6174999999999999,0.3035714285714286,0.3783783783783784,0.412,0.08163265306122448,0.18421052631578946,0.216,0.2857142857142857,0.3539325842696629,0.475,0.438,0.13999999999999999,0.16260162601626016,0.736,0.09803921568627452,0.27083333333333337,0.248,0.4485981308411215,0.4666666666666666,0.16666666666666666,0.3658536585365854,0.45999999999999996,0.26586102719033233
451,Dru Smith,,25,TOT,0.17073170731707318,0.012048192771084338,0.2375,0.10714285714285715,0.13513513513513514,0.4,0.06122448979591836,0.11403508771929824,0.263,0.08571428571428572,0.09550561797752809,0.5,0.456,0.02,0.016260162601626015,1.0,0.019607843137254905,0.15625,0.128,0.14018691588785048,0.2333333333333333,0.09999999999999999,0.04878048780487806,0.3,0.08761329305135951
451,Dru Smith,,25,MIA,0.04878048780487805,0.012048192771084338,0.31,0.08928571428571429,0.12612612612612611,0.357,0.04081632653061224,0.10526315789473684,0.167,0.0761904761904762,0.0898876404494382,0.5,0.393,0.0,0.0,0.0,0.03921568627450981,0.16666666666666669,0.14400000000000002,0.09345794392523366,0.26666666666666666,0.19999999999999998,0.04878048780487806,0.4,0.06646525679758308
451,Dru Smith,,25,BRK,0.10975609756097561,0.0,0.20249999999999999,0.11607142857142859,0.13963963963963966,0.419,0.08163265306122448,0.11403508771929824,0.308,0.08571428571428572,0.10112359550561797,0.5,0.484,0.03,0.024390243902439022,1.0,0.019607843137254905,0.14583333333333334,0.12,0.15887850467289721,0.19999999999999998,0.03333333333333333,0.04878048780487806,0.26,0.09969788519637461
452,Ish Smith,,34,DEN,0.5121951219512195,0.0,0.20750000000000002,0.10714285714285715,0.13513513513513514,0.397,0.0,0.02631578947368421,0.167,0.11428571428571428,0.15730337078651685,0.42,0.405,0.0,0.008130081300813007,0.5,0.019607843137254905,0.11458333333333334,0.10400000000000001,0.21495327102803738,0.06666666666666667,0.06666666666666667,0.24390243902439027,0.16,0.0755287009063444
453,Jabari Smith Jr.,,19,HOU,0.9512195121951219,0.9518072289156626,0.75,0.4107142857142857,0.509009009009009,0.408,0.3061224489795918,0.4298245614035088,0.307,0.29523809523809524,0.3539325842696629,0.487,0.475,0.21000000000000002,0.2113821138211382,0.786,0.29411764705882354,0.59375,0.5760000000000001,0.12149532710280375,0.16666666666666666,0.3,0.3170731707317074,0.58,0.3867069486404834
454,Jalen Smith,,22,IND,0.8170731707317073,0.37349397590361444,0.445,0.32142857142857145,0.33783783783783783,0.476,0.16326530612244897,0.24561403508771928,0.283,0.26666666666666666,0.2640449438202247,0.593,0.53,0.15,0.16260162601626016,0.759,0.37254901960784315,0.40625,0.46399999999999997,0.09345794392523366,0.09999999999999999,0.3,0.26829268292682934,0.45999999999999996,0.283987915407855
455,Xavier Sneed,,25,CHO,0.036585365853658534,0.0,0.275,0.11607142857142859,0.11261261261261261,0.5,0.16326530612244897,0.13157894736842105,0.5,0.047619047619047616,0.056179775280898875,0.5,0.65,0.1,0.08130081300813008,1.0,0.0,0.13541666666666669,0.10400000000000001,0.12149532710280375,0.0,0.09999999999999999,0.19512195121951223,0.36,0.1299093655589124
456,Jeremy Sochan,,19,SAS,0.6707317073170732,0.6385542168674698,0.625,0.4017857142857143,0.445945945945946,0.453,0.12244897959183672,0.21052631578947367,0.246,0.37142857142857144,0.42134831460674155,0.519,0.483,0.13999999999999999,0.17073170731707316,0.698,0.33333333333333337,0.375,0.424,0.23364485981308414,0.26666666666666666,0.13333333333333333,0.41463414634146345,0.5,0.3323262839879154
457,Jaden Springer,,20,PHI,0.18292682926829268,0.024096385542168676,0.11499999999999999,0.09821428571428573,0.09909909909909911,0.486,0.02040816326530612,0.02631578947368421,0.4,0.08571428571428572,0.10674157303370786,0.5,0.514,0.04,0.04065040650406504,0.75,0.07843137254901962,0.052083333333333336,0.07200000000000001,0.04672897196261683,0.13333333333333333,0.06666666666666667,0.04878048780487806,0.18,0.07854984894259819
458,Lamar Stevens,,25,CLE,0.7439024390243902,0.30120481927710846,0.42750000000000005,0.18750000000000003,0.2072072072072072,0.448,0.1020408163265306,0.13157894736842105,0.316,0.1523809523809524,0.17415730337078653,0.513,0.5,0.06,0.07317073170731707,0.702,0.15686274509803924,0.27083333333333337,0.264,0.04672897196261683,0.13333333333333333,0.09999999999999999,0.09756097560975611,0.26,0.16012084592145015
459,Isaiah Stewart,,21,DET,0.5975609756097561,0.5662650602409639,0.6825,0.34821428571428575,0.39639639639639646,0.442,0.2653061224489796,0.3596491228070175,0.327,0.24761904761904763,0.2640449438202247,0.542,0.518,0.22000000000000003,0.24390243902439024,0.738,0.45098039215686275,0.6041666666666666,0.648,0.1308411214953271,0.13333333333333333,0.2333333333333333,0.34146341463414637,0.54,0.3413897280966767
460,Max Strus,,26,MIA,0.9634146341463414,0.39759036144578314,0.6849999999999999,0.36607142857142855,0.445945945945946,0.41,0.5102040816326531,0.6140350877192983,0.35,0.1523809523809524,0.15730337078651685,0.559,0.535,0.1,0.08943089430894309,0.876,0.11764705882352941,0.27083333333333337,0.256,0.19626168224299068,0.16666666666666666,0.06666666666666667,0.21951219512195125,0.42000000000000004,0.3474320241691843
461,Jalen Suggs,,21,ORL,0.6341463414634146,0.2289156626506024,0.5625,0.3125,0.3783783783783784,0.419,0.24489795918367344,0.3333333333333333,0.327,0.21904761904761902,0.2584269662921348,0.496,0.493,0.16,0.17886178861788618,0.723,0.19607843137254904,0.20833333333333334,0.24,0.2710280373831776,0.43333333333333335,0.16666666666666666,0.4390243902439025,0.45999999999999996,0.2990936555891239
462,Edmond Sumner,,27,BRK,0.6341463414634146,0.14457831325301204,0.3225,0.20535714285714285,0.22972972972972971,0.461,0.12244897959183672,0.14035087719298245,0.356,0.17142857142857143,0.19101123595505617,0.511,0.519,0.19,0.16260162601626016,0.917,0.03921568627450981,0.125,0.12,0.12149532710280375,0.19999999999999998,0.06666666666666667,0.21951219512195125,0.32,0.21450151057401812
463,Cole Swider,,23,LAL,0.07317073170731707,0.0,0.12250000000000001,0.03571428571428572,0.058558558558558564,0.333,0.08163265306122448,0.09649122807017545,0.375,0.0,0.0056179775280898875,0.0,0.5,0.0,0.0,0.0,0.019607843137254905,0.09375,0.08,0.056074766355140186,0.0,0.0,0.0,0.08,0.03927492447129909
464,Jae'Sean Tate,,27,HOU,0.36585365853658536,0.08433734939759036,0.52,0.3125,0.33333333333333337,0.48,0.08163265306122448,0.13157894736842105,0.283,0.29523809523809524,0.3314606741573034,0.53,0.509,0.16,0.17886178861788618,0.725,0.25490196078431376,0.2604166666666667,0.304,0.25233644859813087,0.2333333333333333,0.06666666666666667,0.3658536585365854,0.6799999999999999,0.27492447129909364
465,Jayson Tatum,,24,BOS,0.8902439024390244,0.891566265060241,0.8975,0.8750000000000001,0.9504504504504505,0.466,0.6530612244897959,0.8157894736842105,0.35,0.6285714285714286,0.6629213483146068,0.558,0.543,0.72,0.6829268292682926,0.854,0.21568627450980396,0.8020833333333334,0.7040000000000001,0.42990654205607476,0.3666666666666667,0.2333333333333333,0.7073170731707318,0.44000000000000006,0.9093655589123867
466,Terry Taylor,,23,TOT,0.36585365853658536,0.024096385542168676,0.1875,0.11607142857142859,0.10810810810810811,0.52,0.04081632653061224,0.05263157894736842,0.263,0.10476190476190476,0.10112359550561797,0.607,0.553,0.02,0.03252032520325203,0.545,0.17647058823529413,0.0625,0.12,0.028037383177570093,0.03333333333333333,0.06666666666666667,0.07317073170731708,0.16,0.08761329305135951
466,Terry Taylor,,23,IND,0.3048780487804878,0.024096385542168676,0.195,0.10714285714285715,0.11261261261261261,0.462,0.04081632653061224,0.06140350877192982,0.222,0.09523809523809523,0.10112359550561797,0.553,0.492,0.02,0.024390243902439022,0.714,0.15686274509803924,0.07291666666666667,0.12,0.03738317757009346,0.03333333333333333,0.06666666666666667,0.07317073170731708,0.18,0.08157099697885196
