Player,Pos,Rk,Age,G,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,MP,WLp,SRS
Gorgui Dieng,C,131.0,30.0,0.4178082191780822,0.11643835616438356,0.2385321100917431,0.24235807860262004,0.4655,0.17045454545454541,0.18145161290322576,0.3165,0.1927083333333333,0.1764705882352941,0.5575,0.53,0.1372549019607843,0.16101694915254236,0.7675000000000001,0.29347826086956524,0.381578947368421,0.360759493670886,0.1078431372549019,0.3809523809523809,0.3275862068965517,0.19791666666666663,0.4,0.21282798833819244,16.65,0.573,0.40049999999999997,0.348,7.8,25.9,16.799999999999997,8.7,2.1500000000000004,4.6,12.95,17.15,0.6,0.8500000000000001,1.5,0.1295,-0.6,2.0,1.4,0.44999999999999996,0.21764138197259214,0.567,1.69
Donte DiVincenzo,SG,133.0,23.0,0.8904109589041096,0.3287671232876712,0.3211009174311926,0.3362445414847161,0.455,0.2954545454545454,0.2983870967741935,0.336,0.2395833333333333,0.213903743315508,0.567,0.536,0.0980392156862745,0.1101694915254237,0.733,0.2173913043478261,0.3333333333333333,0.3037974683544303,0.2254901960784313,0.6190476190476191,0.1034482758620689,0.2916666666666667,0.3399999999999999,0.2682215743440233,14.1,0.557,0.484,0.169,4.6,15.5,10.3,13.6,2.6,1.2,14.1,17.3,1.0,3.2,4.3,0.135,-1.1,2.4,1.3,1.3,0.5948658560123529,0.707,3.61
Luguentz Dort,SF,135.0,20.0,0.4794520547945205,0.3835616438356164,0.2201834862385321,0.2663755458515284,0.394,0.1818181818181818,0.2258064516129032,0.297,0.1666666666666666,0.1764705882352941,0.479,0.463,0.1176470588235294,0.1271186440677966,0.792,0.1521739130434782,0.1403508771929824,0.1455696202531645,0.0784313725490196,0.4285714285714285,0.0344827586206896,0.125,0.54,0.1982507288629737,7.6,0.506,0.463,0.243,3.3,7.5,5.5,4.6,1.8,0.4,8.4,14.1,0.1,0.8,0.8,0.049,-4.1,0.4,-3.7,-0.4,0.3245705462265971,0.488,0.96
Damyean Dotson,SG,136.0,25.0,0.6438356164383562,0.0,0.2293577981651376,0.2620087336244541,0.414,0.2727272727272727,0.2741935483870967,0.362,0.1354166666666666,0.1390374331550802,0.48,0.516,0.0490196078431372,0.059322033898305,0.667,0.0434782608695652,0.1491228070175438,0.120253164556962,0.1176470588235294,0.238095238095238,0.0344827586206896,0.0833333333333333,0.18,0.19533527696793,10.9,0.527,0.562,0.114,1.2,10.6,5.8,10.0,1.3,0.5,6.5,16.5,0.6,0.4,0.9,0.053,-0.9,-0.5,-1.4,0.1,0.3286624203821656,0.573,2.99
PJ Dozier,SG,138.0,23.0,0.3835616438356164,0.0,0.2018348623853211,0.2358078602620087,0.414,0.1363636363636363,0.1370967741935483,0.347,0.1770833333333333,0.1978609625668449,0.444,0.468,0.0686274509803921,0.0847457627118644,0.724,0.0652173913043478,0.1403508771929824,0.120253164556962,0.2156862745098039,0.238095238095238,0.0689655172413793,0.1875,0.32,0.1690962099125364,11.6,0.495,0.312,0.185,2.7,12.2,7.5,21.6,1.7,1.3,13.7,20.8,0.0,0.4,0.4,0.044,-2.5,-1.2,-3.8,-0.2,0.1637521713954834,0.646,3.04
Jared Dudley,PF,141.0,34.0,0.6027397260273972,0.0136986301369863,0.0458715596330275,0.056768558951965,0.4,0.0909090909090909,0.0725806451612903,0.429,0.0104166666666666,0.0213903743315508,0.333,0.55,0.0,0.0,1.0,0.0217391304347826,0.087719298245614,0.0759493670886075,0.0588235294117647,0.1428571428571428,0.0344827586206896,0.0416666666666666,0.18,0.0437317784256559,7.8,0.558,0.7,0.033,1.8,13.7,7.8,9.5,2.0,0.7,11.6,8.0,0.3,0.5,0.8,0.102,-2.7,2.0,-0.7,0.1,0.1428681721675352,0.524,0.43
Carsen Edwards,SG,143.0,21.0,0.4931506849315068,0.0,0.1009174311926605,0.1528384279475982,0.328,0.1363636363636363,0.1693548387096774,0.316,0.0520833333333333,0.0748663101604278,0.346,0.422,0.0392156862745098,0.0423728813559322,0.684,0.0434782608695652,0.0964912280701754,0.0822784810126582,0.0588235294117647,0.1428571428571428,0.0344827586206896,0.0833333333333333,0.18,0.0962099125364431,6.9,0.444,0.594,0.148,1.9,12.4,7.2,9.3,1.7,1.1,9.9,18.4,-0.3,0.4,0.1,0.014,-4.4,-0.2,-4.6,-0.2,0.1383902721482339,0.695,6.38
Wayne Ellington,SG,145.0,32.0,0.4794520547945205,0.0136986301369863,0.1559633027522935,0.2096069868995633,0.351,0.3181818181818181,0.3225806451612903,0.35,0.03125,0.0481283422459893,0.355,0.494,0.0294117647058823,0.0338983050847457,0.846,0.0217391304347826,0.1491228070175438,0.1139240506329113,0.1176470588235294,0.1904761904761904,0.0344827586206896,0.1041666666666666,0.22,0.1486880466472303,8.5,0.509,0.822,0.075,0.7,12.0,6.2,11.0,1.1,0.7,9.1,15.0,0.2,0.2,0.4,0.035,-1.9,-1.0,-2.9,-0.1,0.2206137811233352,0.573,2.99
James Ennis III,SF,147.0,29.0,0.6575342465753424,0.0,0.18348623853211,0.2008733624454148,0.442,0.1818181818181818,0.1774193548387097,0.349,0.1354166666666666,0.1283422459893048,0.525,0.524,0.0980392156862745,0.1016949152542372,0.787,0.2173913043478261,0.1842105263157894,0.1962025316455696,0.0784313725490196,0.238095238095238,0.1034482758620689,0.125,0.3399999999999999,0.1690962099125364,12.3,0.564,0.469,0.27,6.8,14.5,10.7,7.3,1.4,1.5,10.9,15.7,0.9,0.9,1.7,0.106,-1.5,0.0,-1.5,0.1,0.3048832271762208,0.659,4.37
James Ennis III,SG,147.0,29.0,0.2602739726027397,0.2465753424657534,0.2752293577981651,0.2925764192139738,0.451,0.2045454545454545,0.2580645161290322,0.286,0.21875,0.1871657754010695,0.6,0.519,0.1568627450980392,0.1610169491525423,0.838,0.2608695652173913,0.3157894736842105,0.3037974683544303,0.1078431372549019,0.2857142857142857,0.1379310344827586,0.2916666666666667,0.52,0.2478134110787172,10.3,0.566,0.474,0.278,4.9,16.4,10.5,6.5,1.2,1.5,15.3,15.6,0.2,0.5,0.7,0.064,-3.3,-1.1,-4.4,-0.3,0.197452229299363,0.415,-2.39
Jacob Evans,SG,149.0,22.0,0.3561643835616438,0.0136986301369863,0.1559633027522935,0.2139737991266375,0.338,0.1136363636363636,0.1129032258064516,0.342,0.125,0.1871657754010695,0.337,0.387,0.088235294117647,0.0932203389830508,0.862,0.0652173913043478,0.1052631578947368,0.0949367088607594,0.1078431372549019,0.1904761904761904,0.1379310344827586,0.1875,0.3,0.1370262390670554,5.6,0.439,0.286,0.218,2.3,8.7,5.4,10.9,1.3,2.6,14.6,17.6,-0.6,0.2,-0.5,-0.054,-5.7,-1.2,-7.0,-0.5,0.1649488515730554,0.537,1.66
Dante Exum,SG,150.0,24.0,0.22602739726027396,0.00684931506849315,0.12844036697247702,0.13318777292576414,0.45699999999999996,0.0795454545454545,0.08064516129032251,0.34199999999999997,0.10937499999999994,0.106951871657754,0.515,0.5125,0.07352941176470584,0.08050847457627111,0.866,0.07608695652173911,0.1184210526315789,0.1075949367088607,0.0980392156862745,0.1428571428571428,0.08620689655172409,0.1875,0.19999999999999996,0.11370262390670555,8.15,0.5475,0.323,0.257,3.3,12.15,7.8,11.65,1.05,1.65,22.55,16.1,0.1,0.15000000000000002,0.2,0.0034999999999999996,-3.6,-0.45,-4.05,-0.05,0.0975294344721096,0.5365,2.1
Tacko Fall,C,151.0,24.0,0.0821917808219178,0.0,0.146788990825688,0.0873362445414847,0.786,0.0,0.0,0.0,0.1666666666666666,0.106951871657754,0.786,0.786,0.0098039215686274,0.0338983050847457,0.333,0.0217391304347826,0.175438596491228,0.1329113924050632,0.0098039215686274,0.0476190476190476,0.2068965517241379,0.0833333333333333,0.2,0.0962099125364431,28.4,0.751,0.0,0.214,3.3,44.9,24.3,5.8,1.5,11.2,16.4,23.7,0.1,0.1,0.2,0.223,0.4,6.0,6.5,0.1,0.0137811233352634,0.695,6.38
Terrance Ferguson,SF,154.0,21.0,0.7534246575342466,0.5205479452054794,0.128440366972477,0.1703056768558952,0.355,0.2045454545454545,0.2419354838709677,0.292,0.0520833333333333,0.0481283422459893,0.558,0.466,0.0294117647058823,0.0338983050847457,0.75,0.0869565217391304,0.0789473684210526,0.0822784810126582,0.088235294117647,0.238095238095238,0.1034482758620689,0.125,0.5599999999999999,0.1137026239067055,3.7,0.481,0.764,0.091,2.1,4.4,3.3,5.3,1.0,1.2,11.9,9.1,-0.3,0.9,0.6,0.021,-4.8,0.3,-4.5,-0.8,0.4931094383323683,0.488,0.96
Bruno Fernando,C,155.0,21.0,0.7534246575342466,0.1780821917808219,0.1651376146788991,0.1572052401746725,0.518,0.0227272727272727,0.0564516129032258,0.135,0.1875,0.1550802139037433,0.605,0.53,0.0490196078431372,0.0762711864406779,0.569,0.2608695652173913,0.2017543859649122,0.2215189873417721,0.088235294117647,0.1428571428571428,0.1034482758620689,0.1666666666666666,0.38,0.1253644314868804,11.9,0.542,0.186,0.256,10.0,20.0,15.0,9.9,1.2,2.0,15.9,15.3,0.4,0.4,0.8,0.055,-3.2,-0.9,-4.1,-0.4,0.2793669175834781,0.5,0.32
Yogi Ferrell,PG,156.0,26.0,0.6712328767123288,0.0,0.146788990825688,0.1659388646288209,0.42,0.1136363636363636,0.1290322580645161,0.304,0.1145833333333333,0.1176470588235294,0.505,0.484,0.0686274509803921,0.0677966101694915,0.857,0.0217391304347826,0.0789473684210526,0.0632911392405063,0.1372549019607843,0.1904761904761904,0.0344827586206896,0.125,0.16,0.1282798833819242,12.2,0.528,0.42,0.223,1.2,9.4,5.2,18.8,1.6,0.7,11.9,19.2,0.3,0.3,0.7,0.06,-1.5,-0.3,-1.8,0.0,0.2079135302065238,0.585,2.3
Dorian Finney-Smith,PF,157.0,26.0,0.958904109589041,0.9315068493150684,0.3119266055045871,0.3231441048034935,0.466,0.3636363636363636,0.346774193548387,0.376,0.1875,0.1657754010695187,0.589,0.575,0.1078431372549019,0.1271186440677966,0.722,0.4347826086956522,0.3245614035087719,0.360759493670886,0.1568627450980392,0.2857142857142857,0.1724137931034483,0.2083333333333333,0.5,0.2769679300291545,12.3,0.595,0.58,0.207,7.3,12.7,10.0,7.2,1.0,1.6,10.8,12.9,3.3,1.5,4.9,0.11,0.1,-0.3,-0.2,0.9,0.8291449527118318,0.463,-0.14
Melvin Frazier,SG,161.0,23.0,0.2465753424657534,0.0,0.073394495412844,0.0786026200873362,0.441,0.0909090909090909,0.064516129032258,0.5,0.0416666666666666,0.0481283422459893,0.389,0.559,0.0098039215686274,0.0169491525423728,0.5,0.0217391304347826,0.0350877192982456,0.0316455696202531,0.0196078431372549,0.238095238095238,0.0344827586206896,0.0625,0.12,0.0612244897959183,9.8,0.559,0.471,0.118,1.7,7.1,4.3,3.4,3.5,1.4,12.3,14.0,0.0,0.2,0.2,0.057,-3.5,1.2,-2.3,0.0,0.0504149778035128,0.415,-2.39
Wenyen Gabriel,PF,166.0,22.0,0.1917808219178082,0.00684931506849315,0.05963302752293575,0.06768558951965059,0.4185,0.0454545454545454,0.052419354838709645,0.271,0.0520833333333333,0.0481283422459893,0.541,0.4735,0.0490196078431372,0.06355932203389825,0.675,0.14130434782608695,0.0789473684210526,0.09810126582278475,0.0294117647058823,0.1666666666666666,0.08620689655172409,0.1145833333333333,0.22999999999999995,0.058309037900874605,8.850000000000001,0.525,0.429,0.4875,8.75,13.100000000000001,10.899999999999999,5.1,2.3,2.8,21.1,15.15,0.0,0.1,0.15,0.023,-3.95,0.1,-3.8499999999999996,-0.05,0.04742327735958306,0.4935,-0.8300000000000001
Marc Gasol,C,171.0,35.0,0.589041095890411,0.589041095890411,0.2477064220183486,0.2751091703056769,0.427,0.2954545454545454,0.2741935483870967,0.385,0.1458333333333333,0.160427807486631,0.473,0.529,0.0784313725490196,0.0932203389830508,0.735,0.1521739130434782,0.4824561403508772,0.3987341772151898,0.3235294117647059,0.3809523809523809,0.3103448275862069,0.2708333333333333,0.5599999999999999,0.2186588921282799,11.8,0.551,0.53,0.176,2.9,21.7,12.5,17.3,1.4,3.2,16.4,13.2,0.8,2.2,3.0,0.124,-1.2,2.8,1.6,1.1,0.4575950588689442,0.5,1.59
Taj Gibson,C,174.0,34.0,0.8356164383561644,0.7671232876712328,0.2477064220183486,0.2008733624454148,0.584,0.0227272727272727,0.0161290322580645,0.286,0.2708333333333333,0.2352941176470588,0.599,0.591,0.0686274509803921,0.0762711864406779,0.732,0.391304347826087,0.219298245614035,0.2721518987341771,0.0784313725490196,0.1904761904761904,0.1724137931034483,0.1666666666666666,0.4,0.1778425655976676,16.1,0.61,0.049,0.196,11.2,16.7,13.9,7.6,1.3,2.8,13.1,14.8,1.8,0.8,2.6,0.12,-0.8,-0.3,-1.1,0.2,0.4012738853503185,0.573,2.99
Harry Giles,C,175.0,21.0,0.6164383561643836,0.2328767123287671,0.2752293577981651,0.2401746724890829,0.554,0.0,0.0,0.0,0.3125,0.2887700534759359,0.558,0.554,0.0784313725490196,0.0932203389830508,0.776,0.1956521739130435,0.2807017543859649,0.2594936708860759,0.1274509803921568,0.238095238095238,0.1379310344827586,0.2083333333333333,0.52,0.2011661807580175,16.4,0.58,0.008,0.195,7.1,25.1,15.9,14.2,1.6,2.6,13.9,20.6,0.8,0.8,1.6,0.112,-2.2,0.9,-1.3,0.1,0.2623045744064852,0.585,2.3
Brandon Goodwin,PG,178.0,24.0,0.4520547945205479,0.0136986301369863,0.2018348623853211,0.2445414847161572,0.4,0.1818181818181818,0.2096774193548387,0.299,0.15625,0.160427807486631,0.485,0.468,0.0784313725490196,0.0762711864406779,0.933,0.0652173913043478,0.1578947368421052,0.1329113924050632,0.1470588235294117,0.1904761904761904,0.0344827586206896,0.1875,0.26,0.1778425655976676,11.6,0.507,0.458,0.158,2.7,15.5,9.0,18.0,1.3,0.8,12.5,22.4,-0.1,0.2,0.1,0.013,-1.6,-1.3,-2.9,-0.1,0.1700829955607025,0.5,0.32
Treveon Graham,SF,182.0,26.0,0.363013698630137,0.136986301369863,0.13761467889908252,0.18122270742358076,0.3635,0.1363636363636363,0.16935483870967735,0.296,0.09374999999999994,0.1122994652406417,0.4285,0.4405,0.058823529411764705,0.08474576271186435,0.602,0.2065217391304348,0.15350877192982454,0.1677215189873417,0.07843137254901955,0.1904761904761904,0.05172413793103445,0.1145833333333333,0.36,0.12390670553935856,7.0,0.4625,0.513,0.2475,6.65,11.6,9.05,6.85,1.2,0.8,10.35,13.2,-0.15,0.2,0.1,0.013,-4.15,-1.25,-5.4,-0.4,0.1847519783825516,0.506,0.05
Jerami Grant,PF,183.0,25.0,0.958904109589041,0.3287671232876712,0.3944954128440366,0.388646288209607,0.478,0.3181818181818181,0.282258064516129,0.389,0.3020833333333333,0.2887700534759359,0.537,0.555,0.2058823529411765,0.2372881355932203,0.75,0.1739130434782609,0.2368421052631579,0.2215189873417721,0.1176470588235294,0.3333333333333333,0.2758620689655172,0.1875,0.44,0.3498542274052478,14.4,0.591,0.397,0.309,3.4,11.2,7.3,6.6,1.3,2.8,8.0,18.0,2.8,1.6,4.4,0.111,0.1,-0.6,-0.5,0.7,0.7398571704304188,0.646,3.04
Jerian Grant,SG,184.0,27.0,0.0684931506849315,0.0,0.1559633027522935,0.1965065502183406,0.37,0.0681818181818181,0.1048387096774193,0.25,0.1354166666666666,0.1711229946524064,0.421,0.407,0.0784313725490196,0.1016949152542372,0.714,0.0652173913043478,0.0614035087719298,0.0632911392405063,0.1470588235294117,0.0952380952380952,0.0689655172413793,0.1041666666666666,0.36,0.1311953352769679,6.6,0.449,0.296,0.259,2.6,5.7,4.1,15.3,0.6,1.1,9.1,17.2,0.0,0.0,0.0,-0.018,-4.5,-2.0,-6.5,-0.1,0.035244161358811,0.427,-1.06
Danny Green,SG,186.0,32.0,0.9178082191780822,0.9315068493150684,0.2660550458715596,0.3056768558951965,0.416,0.409090909090909,0.3870967741935484,0.367,0.1145833333333333,0.1176470588235294,0.524,0.542,0.0490196078431372,0.059322033898305,0.688,0.1739130434782609,0.2280701754385964,0.2088607594936708,0.1274509803921568,0.6190476190476191,0.1724137931034483,0.1875,0.4,0.2332361516034985,10.8,0.552,0.69,0.101,3.3,11.2,7.3,7.1,2.4,1.7,11.3,13.9,0.8,2.5,3.4,0.096,-1.1,1.5,0.5,1.1,0.6600270218104612,0.524,0.43
JaMychal Green,PF,188.0,29.0,0.8493150684931506,0.0136986301369863,0.2201834862385321,0.2445414847161572,0.429,0.3409090909090909,0.3064516129032257,0.387,0.09375,0.0962566844919786,0.518,0.56,0.0588235294117647,0.0677966101694915,0.75,0.2608695652173913,0.4298245614035088,0.3924050632911392,0.0784313725490196,0.238095238095238,0.1379310344827586,0.1875,0.5599999999999999,0.1982507288629737,11.1,0.576,0.676,0.136,6.3,24.1,15.4,5.0,1.0,1.6,12.6,13.7,1.1,2.0,3.1,0.115,-1.2,0.7,-0.5,0.5,0.5117544875506659,0.537,0.31
Javonte Green,SG,189.0,26.0,0.6438356164383562,0.0273972602739726,0.1192660550458715,0.1135371179039301,0.5,0.0454545454545454,0.0564516129032258,0.273,0.1145833333333333,0.1016042780748663,0.581,0.536,0.0588235294117647,0.0762711864406779,0.667,0.108695652173913,0.1228070175438596,0.120253164556962,0.0490196078431372,0.238095238095238,0.0689655172413793,0.1041666666666666,0.18,0.0991253644314868,13.1,0.564,0.262,0.333,5.6,15.6,10.6,7.7,2.5,1.6,13.7,15.3,0.4,0.8,1.1,0.113,-2.1,1.4,-0.7,0.2,0.1836711059640996,0.695,6.38
Jeff Green,PF,190.0,33.0,0.3972602739726027,0.0273972602739726,0.2293577981651376,0.2838427947598253,0.385,0.25,0.282258064516129,0.327,0.1458333333333333,0.160427807486631,0.451,0.472,0.1568627450980392,0.1779661016949152,0.778,0.108695652173913,0.1929824561403509,0.170886075949367,0.0686274509803921,0.1904761904761904,0.1034482758620689,0.1875,0.3,0.2274052478134111,10.0,0.523,0.533,0.323,2.9,12.9,8.1,5.2,1.1,1.5,10.8,19.7,0.0,0.5,0.5,0.046,-1.9,-0.2,-2.1,0.0,0.2198031268094962,0.451,-1.03
Marko Guduric,SG,192.0,24.0,0.589041095890411,0.0,0.128440366972477,0.1572052401746725,0.395,0.1363636363636363,0.1532258064516128,0.301,0.0833333333333333,0.0909090909090909,0.5,0.475,0.0490196078431372,0.0508474576271186,0.923,0.0652173913043478,0.1140350877192982,0.1075949367088607,0.0980392156862745,0.1428571428571428,0.0689655172413793,0.1666666666666666,0.16,0.1137026239067055,8.8,0.514,0.529,0.166,3.1,12.6,7.9,12.3,1.2,1.4,17.6,17.6,-0.3,0.4,0.1,0.014,-2.7,-0.7,-3.4,-0.2,0.1903107508203049,0.622,3.6
Rui Hachimura,PF,194.0,21.0,0.6438356164383562,0.6575342465753424,0.4862385321100917,0.4978165938864629,0.466,0.1136363636363636,0.1451612903225806,0.287,0.5,0.5080213903743316,0.5,0.489,0.2352941176470588,0.2457627118644067,0.829,0.3478260869565218,0.3947368421052631,0.3860759493670885,0.1764705882352941,0.3809523809523809,0.0689655172413793,0.2291666666666666,0.44,0.3935860058309038,13.5,0.535,0.16,0.257,5.7,17.0,11.1,8.8,1.2,0.5,8.0,19.0,1.3,0.5,1.8,0.06,-1.2,-2.0,-3.2,-0.4,0.568268674001158,0.427,-1.06
Devon Hall,PG,195.0,24.0,0.136986301369863,0.0,0.0458715596330275,0.1179039301310043,0.2,0.0909090909090909,0.1209677419354838,0.235,0.0208333333333333,0.0641711229946524,0.154,0.267,0.0392156862745098,0.059322033898305,0.5,0.0434782608695652,0.043859649122807,0.0379746835443037,0.1176470588235294,0.1904761904761904,0.0344827586206896,0.1041666666666666,0.1,0.0524781341107871,3.1,0.298,0.567,0.267,2.8,6.6,4.8,21.3,2.4,1.1,13.0,20.9,-0.3,0.1,-0.2,-0.116,-6.0,-0.7,-6.7,-0.1,0.0333526346265199,0.488,0.96
Donta Hall,C,196.0,22.0,0.0547945205479452,0.0,0.2568807339449541,0.1572052401746725,0.778,0.0,0.0,0.0,0.2916666666666667,0.1925133689839572,0.778,0.778,0.0980392156862745,0.2033898305084745,0.417,0.3478260869565218,0.2631578947368421,0.291139240506329,0.0392156862745098,0.1904761904761904,0.3448275862068966,0.125,0.5599999999999999,0.1924198250728863,17.2,0.709,0.0,0.667,9.9,17.9,14.0,3.5,1.1,4.9,11.4,12.9,0.2,0.1,0.3,0.177,-2.2,0.2,-2.1,0.0,0.038602586373287,0.549,1.03
Dusty Hannahs,SG,197.0,26.0,0.0136986301369863,0.0,0.18348623853211,0.1965065502183406,0.444,0.2272727272727272,0.1209677419354838,0.667,0.1041666666666666,0.160427807486631,0.333,0.556,0.0980392156862745,0.0847457627118644,1.0,0.0,0.043859649122807,0.0316455696202531,0.0,0.0,0.0,0.0,0.1,0.1749271137026239,21.3,0.607,0.333,0.222,0.0,8.0,4.1,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.0,0.146,5.1,-2.1,3.1,0.0,0.0067554526153252,0.622,3.6
Tim Hardaway Jr.,SG,198.0,27.0,0.958904109589041,0.7945205479452054,0.4954128440366973,0.5458515283842795,0.434,0.6590909090909091,0.5806451612903226,0.398,0.2604166666666667,0.2780748663101604,0.485,0.55,0.2058823529411765,0.2203389830508474,0.819,0.0869565217391304,0.2543859649122806,0.2088607594936708,0.1862745098039215,0.2857142857142857,0.0344827586206896,0.2083333333333333,0.36,0.4606413994169097,14.5,0.581,0.58,0.206,1.3,10.2,5.8,9.7,0.9,0.2,6.7,21.1,3.4,1.1,4.4,0.102,1.2,-1.4,-0.1,1.0,0.8177957923180853,0.463,-0.14
Maurice Harkless,PF,200.0,26.0,0.6712328767123288,0.5205479452054794,0.2018348623853211,0.1877729257641921,0.516,0.1136363636363636,0.1209677419354838,0.37,0.1770833333333333,0.1550802139037433,0.59,0.578,0.0490196078431372,0.0677966101694915,0.571,0.1956521739130435,0.2719298245614035,0.2531645569620253,0.0980392156862745,0.4761904761904761,0.2068965517241379,0.1875,0.48,0.1603498542274052,9.7,0.584,0.336,0.194,4.4,13.6,9.1,5.5,2.0,2.3,16.3,10.3,0.5,1.7,2.3,0.095,-2.4,2.4,0.0,0.6,0.4484848484848485,0.537,0.31
Maurice Harkless,SF,200.0,26.0,0.1506849315068493,0.136986301369863,0.2293577981651376,0.2401746724890829,0.455,0.1363636363636363,0.1693548387096774,0.28,0.1979166666666666,0.1818181818181818,0.561,0.508,0.1274509803921568,0.1694915254237288,0.625,0.1521739130434782,0.2368421052631579,0.2088607594936708,0.1666666666666666,0.3809523809523809,0.1034482758620689,0.125,0.4599999999999999,0.1982507288629737,10.1,0.536,0.379,0.364,2.9,12.3,7.5,9.7,1.5,1.0,8.4,12.4,0.2,0.2,0.4,0.069,-3.2,-0.3,-3.5,-0.1,0.1188187608569774,0.573,2.99
Gary Harris,SG,203.0,25.0,0.7534246575342466,0.7534246575342466,0.3577981651376146,0.406113537117904,0.42,0.2954545454545454,0.3064516129032257,0.333,0.2708333333333333,0.2941176470588235,0.479,0.487,0.1274509803921568,0.135593220338983,0.815,0.108695652173913,0.2105263157894736,0.1835443037974683,0.2058823529411765,0.6666666666666666,0.1034482758620689,0.2291666666666666,0.42,0.3032069970845481,9.7,0.519,0.405,0.177,1.6,8.6,5.1,8.9,2.1,0.7,9.7,15.1,0.5,1.4,1.9,0.052,-2.8,0.3,-2.5,-0.2,0.6986296081837483,0.646,3.04
Joe Harris,SF,204.0,28.0,0.9315068493150684,0.9452054794520548,0.5045871559633027,0.4978165938864629,0.486,0.5681818181818181,0.4758064516129032,0.424,0.3125,0.2941176470588235,0.553,0.596,0.088235294117647,0.1101694915254237,0.719,0.1956521739130435,0.2982456140350877,0.2721518987341771,0.2058823529411765,0.2857142857142857,0.0689655172413793,0.3125,0.4599999999999999,0.4227405247813411,13.3,0.606,0.518,0.114,3.2,11.2,7.3,10.4,0.9,0.7,11.2,18.3,2.5,1.8,4.3,0.097,0.4,-0.6,-0.2,1.0,0.8306504535803899,0.549,1.03
Shaquille Harrison,SG,206.0,26.0,0.5753424657534246,0.136986301369863,0.1651376146788991,0.1659388646288209,0.467,0.0909090909090909,0.0806451612903225,0.381,0.1458333333333333,0.1550802139037433,0.496,0.515,0.088235294117647,0.1016949152542372,0.78,0.108695652173913,0.131578947368421,0.1265822784810126,0.1078431372549019,0.3809523809523809,0.1379310344827586,0.0833333333333333,0.26,0.1428571428571428,17.8,0.559,0.255,0.303,4.8,15.3,9.8,15.3,3.4,3.7,9.2,18.1,0.7,0.8,1.5,0.153,0.4,2.4,2.8,0.6,0.1904265585794248,0.488,1.37
Josh Hart,SF,207.0,24.0,0.8767123287671232,0.2191780821917808,0.3211009174311926,0.3580786026200873,0.423,0.4318181818181817,0.4354838709677419,0.342,0.1666666666666666,0.1443850267379679,0.584,0.537,0.1274509803921568,0.1525423728813559,0.739,0.1956521739130435,0.4912280701754385,0.4113924050632911,0.1666666666666666,0.4761904761904761,0.1379310344827586,0.25,0.5,0.2944606413994169,11.9,0.563,0.665,0.216,3.7,22.1,12.8,8.2,1.7,1.1,11.4,15.3,1.3,1.8,3.1,0.085,-1.1,0.4,-0.7,0.6,0.6871260374445087,0.512,1.63
Udonis Haslem,C,209.0,39.0,0.0410958904109589,0.0136986301369863,0.091743119266055,0.1222707423580786,0.364,0.0681818181818181,0.064516129032258,0.333,0.0833333333333333,0.106951871657754,0.375,0.409,0.0784313725490196,0.0847457627118644,0.75,0.0652173913043478,0.3333333333333333,0.2531645569620253,0.0294117647058823,0.0,0.0,0.0625,0.3,0.0874635568513119,6.5,0.47,0.273,0.364,2.6,36.7,20.3,3.2,0.0,0.0,7.3,13.8,0.0,0.1,0.0,0.041,-5.8,-1.6,-7.4,-0.1,0.0204593707778421,0.537,-0.13
Jaxson Hayes,C,210.0,19.0,0.863013698630137,0.1917808219178082,0.2477064220183486,0.1746724890829694,0.672,0.0,0.0080645161290322,0.25,0.28125,0.213903743315508,0.678,0.674,0.1862745098039215,0.2542372881355932,0.647,0.3260869565217391,0.219298245614035,0.2531645569620253,0.088235294117647,0.1904761904761904,0.3103448275862069,0.1666666666666666,0.5,0.2157434402332362,17.6,0.689,0.015,0.734,9.5,16.0,12.7,7.2,1.1,4.3,13.4,15.0,2.8,1.1,3.9,0.171,-0.9,0.6,-0.3,0.5,0.4226597182011195,0.512,1.63
Dewan Hernandez,C,213.0,23.0,0.0684931506849315,0.0,0.073394495412844,0.1004366812227074,0.357,0.0454545454545454,0.0241935483870967,0.5,0.0729166666666666,0.106951871657754,0.333,0.393,0.0490196078431372,0.0677966101694915,0.6,0.1739130434782609,0.131578947368421,0.1455696202531645,0.0490196078431372,0.0952380952380952,0.0,0.1041666666666666,0.2,0.0670553935860058,12.9,0.432,0.143,0.357,19.3,33.2,26.4,16.4,1.7,0.0,15.6,29.3,0.0,0.1,0.0,0.043,-6.6,-3.0,-9.6,-0.1,0.0118509940165991,0.5,1.59
