Rk,Player,Pos,Age,Tm,G,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,MP
265,Derrick Jones Jr.,SF,23,POR,0.8028169014084507,0.5972222222222222,0.22321428571428573,0.22608695652173913,.484,0.1320754716981132,0.1811023622047244,.316,0.17647058823529413,0.17261904761904762,.619,.554,0.10869565217391305,0.14953271028037385,0.648,0.2765957446808511,0.21782178217821785,0.24475524475524474,0.06837606837606838,0.2857142857142857,0.2647058823529412,0.12,0.55,0.2125,11.9,.576,.447,.299,6.1,10.7,8.3,4.8,1.4,3.7,8.5,12.3,1.6,0.8,2.4,.089,-1.4,0.0,-1.4,0.2,0.49458978729711706
266,Mason Jones,SG,22,TOT,0.43661971830985913,0.013888888888888888,0.14285714285714288,0.16521739130434782,.423,0.15094339622641512,0.16535433070866143,.364,0.08823529411764706,0.10714285714285714,.491,.520,0.14130434782608697,0.1869158878504673,0.625,0.0425531914893617,0.1485148514851485,0.11888111888111887,0.11111111111111112,0.09523809523809523,0.0,0.18,0.2,0.165625,12.1,.556,.537,.520,2.2,16.0,8.8,18.9,1.0,0.3,16.1,23.0,0.0,0.2,0.2,.028,-1.4,-1.2,-2.7,-0.1,0.1253983547024383
266,Mason Jones,SG,22,HOU,0.352112676056338,0.013888888888888888,0.16071428571428573,0.19130434782608696,.412,0.169811320754717,0.1968503937007874,.359,0.08823529411764706,0.11309523809523808,.480,.513,0.14130434782608697,0.20560747663551404,0.614,0.0425531914893617,0.17821782178217824,0.13986013986013984,0.12820512820512822,0.09523809523809523,0.0,0.22000000000000003,0.2,0.18125,11.1,.546,.561,.500,1.3,17.0,8.9,19.1,0.9,0.3,16.8,23.1,-0.1,0.1,0.0,.007,-1.9,-1.4,-3.3,-0.1,0.11591195434669829
266,Mason Jones,SG,22,PHI,0.07042253521126761,0.0,0.07142857142857144,0.06521739130434782,.556,0.03773584905660378,0.023622047244094488,.500,0.06862745098039216,0.07142857142857142,.571,.611,0.08695652173913045,0.11214953271028037,0.714,0.10638297872340426,0.019801980198019802,0.048951048951048945,0.042735042735042736,0.09523809523809523,0.0,0.04,0.075,0.084375,23.5,.662,.222,.778,12.5,4.0,8.2,16.6,1.8,0.0,7.6,20.8,0.1,0.0,0.2,.270,4.6,0.2,4.8,0.0,0.009449344104350403
267,Tre Jones,PG,21,SAS,0.5070422535211268,0.013888888888888888,0.08928571428571429,0.09130434782608696,.474,0.01886792452830189,0.007874015748031498,.600,0.08823529411764706,0.11904761904761904,.466,.494,0.05434782608695653,0.04672897196261683,0.895,0.0425531914893617,0.039603960396039604,0.04195804195804195,0.09401709401709403,0.09523809523809523,0.0,0.08,0.1,0.078125,12.1,.544,.064,.244,3.1,5.2,4.2,20.0,1.4,0.0,13.1,16.1,0.2,0.1,0.4,.066,-2.2,-1.3,-3.5,-0.1,0.1001630475061143
268,Tyus Jones,PG,24,MEM,0.971830985915493,0.125,0.22321428571428573,0.2565217391304348,.431,0.11320754716981132,0.15748031496062992,.321,0.18627450980392157,0.23214285714285712,.487,.485,0.06521739130434782,0.056074766355140186,0.911,0.06382978723404255,0.16831683168316833,0.13986013986013984,0.3162393162393163,0.42857142857142855,0.029411764705882356,0.13999999999999999,0.1,0.196875,15.0,.511,.339,.109,1.8,10.4,6.1,28.6,2.5,0.4,10.0,16.6,1.5,1.3,2.8,.110,-0.1,0.9,0.8,0.9,0.4570888608908323
270,Cory Joseph,PG,29,TOT,0.8732394366197183,0.18055555555555555,0.28571428571428575,0.2956521739130435,.469,0.1320754716981132,0.16535433070866143,.341,0.2450980392156863,0.27976190476190477,.527,.522,0.11956521739130437,0.1308411214953271,0.818,0.1276595744680851,0.19801980198019803,0.17482517482517482,0.2905982905982906,0.47619047619047616,0.08823529411764706,0.26,0.55,0.25625,12.5,.556,.310,.207,2.7,9.7,6.1,21.4,2.0,1.1,14.5,16.3,1.3,0.8,2.1,.069,-1.8,0.0,-1.8,0.1,0.5421329578299859
270,Cory Joseph,PG,29,SAC,0.6056338028169014,0.027777777777777776,0.22321428571428573,0.24782608695652175,.444,0.1320754716981132,0.16535433070866143,.330,0.17647058823529413,0.20833333333333331,.513,.506,0.08695652173913045,0.10280373831775702,0.766,0.1276595744680851,0.16831683168316833,0.1608391608391608,0.2136752136752137,0.42857142857142855,0.05882352941176471,0.2,0.55,0.20625,9.9,.534,.376,.188,2.9,8.8,5.8,14.9,2.0,0.8,14.0,14.3,0.4,0.3,0.7,.037,-3.0,-0.3,-3.3,-0.3,0.35555473208330246
271,Mfiondu Kabengele,PF,23,TOT,0.5352112676056338,0.0,0.07142857142857144,0.09999999999999999,.371,0.05660377358490566,0.10236220472440946,.260,0.04901960784313726,0.05952380952380952,.513,.444,0.04347826086956522,0.04672897196261683,0.8,0.06382978723404255,0.1188118811881188,0.1048951048951049,0.03418803418803419,0.09523809523809523,0.08823529411764706,0.08,0.225,0.075,9.5,.486,.562,.225,4.7,19.4,12.0,8.7,1.4,4.1,13.3,17.7,-0.2,0.3,0.2,.026,-4.3,0.1,-4.3,-0.2,0.10420217890758171
271,Mfiondu Kabengele,PF,23,LAC,0.30985915492957744,0.0,0.03571428571428572,0.0608695652173913,.281,0.03773584905660378,0.06299212598425198,.222,0.019607843137254905,0.03571428571428571,.357,.344,0.02173913043478261,0.028037383177570093,0.833,0.0,0.0594059405940594,0.04195804195804195,0.017094017094017096,0.047619047619047616,0.029411764705882356,0.06,0.2,0.0375,1.4,.390,.563,.188,1.2,15.1,8.4,6.9,1.1,2.8,14.8,19.2,-0.3,0.1,-0.1,-0.075,-9.2,-0.9,-10.1,-0.2,0.03412880752983028
271,Mfiondu Kabengele,PF,23,CLE,0.2112676056338028,0.0,0.13392857142857142,0.1565217391304348,.421,0.11320754716981132,0.15748031496062992,.281,0.08823529411764706,0.09523809523809523,.600,.500,0.07608695652173914,0.08411214953271029,0.786,0.14893617021276595,0.21782178217821785,0.20279720279720279,0.06837606837606838,0.19047619047619047,0.17647058823529413,0.12,0.275,0.134375,13.7,.538,.561,.246,6.5,21.6,13.8,9.7,1.6,4.8,12.5,16.9,0.1,0.2,0.3,.078,-1.9,0.6,-1.3,0.0,0.07099977766249166
272,Frank Kaminsky,C,27,PHO,0.647887323943662,0.18055555555555555,0.23214285714285718,0.2391304347826087,.471,0.1320754716981132,0.14173228346456693,.365,0.18627450980392157,0.22023809523809523,.523,.531,0.08695652173913045,0.12149532710280375,0.617,0.1702127659574468,0.31683168316831684,0.2797202797202797,0.1452991452991453,0.14285714285714285,0.11764705882352942,0.1,0.375,0.20625,15.8,.547,.331,.233,5.8,23.7,14.9,15.3,1.0,2.1,7.2,19.0,1.1,0.9,2.0,.133,0.4,0.8,1.3,0.6,0.26836137256355147
273,Luke Kennard,SG,24,LAC,0.8732394366197183,0.2361111111111111,0.2767857142857143,0.28695652173913044,.476,0.30188679245283023,0.28346456692913385,.446,0.14705882352941177,0.17857142857142858,.511,.597,0.04347826086956522,0.04672897196261683,0.839,0.0425531914893617,0.2277227722772277,0.18181818181818182,0.1452991452991453,0.19047619047619047,0.029411764705882356,0.16,0.35,0.259375,12.7,.608,.541,.075,1.4,13.0,7.3,11.9,0.9,0.7,10.1,17.1,1.6,1.1,2.7,.105,0.3,-0.5,-0.2,0.6,0.461572667308975
274,Louis King,SF,21,SAC,0.07042253521126761,0.013888888888888888,0.25,0.24782608695652175,.500,0.1320754716981132,0.14173228346456693,.364,0.21568627450980396,0.22619047619047616,.565,.559,0.10869565217391305,0.09345794392523366,1.0,0.1702127659574468,0.21782178217821785,0.2097902097902098,0.12820512820512822,0.5714285714285714,0.14705882352941177,0.13999999999999999,0.375,0.228125,21.2,.600,.324,.176,6.4,17.2,11.8,15.4,4.0,3.0,9.8,20.6,0.2,0.1,0.3,.160,2.3,2.5,4.9,0.1,0.03453642629511599
275,Maxi Kleber,PF,29,DAL,0.6901408450704225,0.5555555555555556,0.20535714285714285,0.2391304347826087,.422,0.32075471698113206,0.33070866141732286,.410,0.058823529411764705,0.07738095238095238,.460,.580,0.07608695652173914,0.06542056074766354,0.919,0.19148936170212766,0.42574257425742573,0.36363636363636365,0.11965811965811966,0.23809523809523808,0.20588235294117646,0.12,0.525,0.221875,10.6,.606,.771,.135,3.9,17.4,10.7,6.6,0.9,2.4,9.3,10.6,1.6,1.3,2.9,.103,-0.5,0.5,0.0,0.7,0.5046320314237012
276,Nathan Knight,PF,23,ATL,0.4507042253521127,0.0,0.09821428571428573,0.13043478260869565,.370,0.03773584905660378,0.07874015748031496,.182,0.08823529411764706,0.11904761904761904,.463,.400,0.14130434782608697,0.15887850467289721,0.8,0.1702127659574468,0.1386138613861386,0.15384615384615385,0.017094017094017096,0.14285714285714285,0.08823529411764706,0.1,0.175,0.11875,13.9,.499,.330,.550,10.8,17.3,14.1,4.0,1.6,3.2,10.8,21.7,0.1,0.3,0.4,.070,-2.6,-1.0,-3.7,-0.1,0.10431334766175054
277,Kevin Knox,SF,21,NYK,0.5774647887323944,0.0,0.11607142857142859,0.14782608695652175,.392,0.15094339622641512,0.16535433070866143,.393,0.04901960784313726,0.07738095238095238,.389,.514,0.04347826086956522,0.04672897196261683,0.8,0.0425531914893617,0.1188118811881188,0.1048951048951049,0.042735042735042736,0.14285714285714285,0.029411764705882356,0.08,0.225,0.121875,9.1,.537,.622,.140,2.4,11.8,7.1,5.9,1.3,1.2,10.1,16.2,0.0,0.6,0.6,.065,-1.7,0.4,-1.4,0.1,0.17379381901726823
278,John Konchar,SG,24,MEM,0.5915492957746479,0.0,0.14285714285714288,0.1391304347826087,.500,0.09433962264150944,0.10236220472440946,.375,0.10784313725490198,0.11309523809523808,.585,.576,0.06521739130434782,0.06542056074766354,0.833,0.1702127659574468,0.21782178217821785,0.2097902097902098,0.09401709401709403,0.3333333333333333,0.05882352941176471,0.08,0.225,0.134375,14.8,.608,.406,.217,6.4,17.3,11.8,10.7,2.5,1.4,10.6,12.4,0.9,0.8,1.7,.145,-0.2,1.4,1.2,0.5,0.2158156080930853
279,Furkan Korkmaz,SG,23,PHI,0.7605633802816901,0.1527777777777778,0.2767857142857143,0.3347826086956522,.401,0.339622641509434,0.38582677165354334,.375,0.12745098039215688,0.16666666666666666,.445,.520,0.11956521739130437,0.14018691588785048,0.732,0.06382978723404255,0.16831683168316833,0.14685314685314685,0.12820512820512822,0.42857142857142855,0.05882352941176471,0.16,0.3,0.284375,12.8,.544,.634,.193,1.8,9.8,5.9,11.1,2.2,0.8,9.1,20.5,0.6,1.5,2.0,.092,-0.3,0.2,-0.1,0.5,0.3984658711924702
280,Luke Kornet,C,25,TOT,0.4225352112676056,0.027777777777777776,0.125,0.14347826086956522,.436,0.09433962264150944,0.14960629921259844,.254,0.08823529411764706,0.08333333333333333,.690,.510,0.010869565217391306,0.01869158878504673,0.5,0.10638297872340426,0.16831683168316833,0.15384615384615385,0.06837606837606838,0.047619047619047616,0.29411764705882354,0.04,0.15,0.10625,13.3,.511,.584,.059,4.4,17.0,10.7,9.5,0.6,8.5,6.3,13.7,0.2,0.5,0.7,.095,-0.8,1.6,0.8,0.3,0.13088267990810049
280,Luke Kornet,C,25,CHI,0.16901408450704225,0.0,0.0625,0.09130434782608696,.333,0.09433962264150944,0.14173228346456693,.261,0.019607843137254905,0.017857142857142856,.750,.444,0.02173913043478261,0.028037383177570093,0.5,0.02127659574468085,0.10891089108910892,0.0839160839160839,0.02564102564102564,0.09523809523809523,0.14705882352941177,0.02,0.025,0.0625,9.8,.452,.852,.148,1.2,16.3,8.8,5.5,1.0,6.5,3.4,13.7,0.0,0.1,0.1,.047,-0.6,1.3,0.6,0.1,0.03527755132290818
281,Rodions Kurucs,SF-PF,22,TOT,0.28169014084507044,0.0,0.044642857142857144,0.06521739130434782,.344,0.05660377358490566,0.07874015748031496,.286,0.019607843137254905,0.02976190476190476,.455,.438,0.010869565217391306,0.01869158878504673,0.75,0.0425531914893617,0.08910891089108912,0.07692307692307693,0.042735042735042736,0.19047619047619047,0.05882352941176471,0.12,0.2,0.046875,6.3,.459,.656,.125,4.3,15.4,9.8,10.3,3.4,2.9,27.8,15.9,-0.3,0.2,-0.1,-0.041,-6.4,1.8,-4.6,-0.1,0.046320314237011787
281,Rodions Kurucs,SF,22,HOU,0.14084507042253522,0.0,0.044642857142857144,0.08260869565217391,.238,0.03773584905660378,0.11023622047244094,.133,0.029411764705882353,0.02976190476190476,.500,.286,0.010869565217391306,0.01869158878504673,0.5,0.0425531914893617,0.07920792079207921,0.06993006993006992,0.03418803418803419,0.23809523809523808,0.11764705882352942,0.16,0.15,0.0375,0.8,.297,.714,.095,2.7,13.4,7.8,7.1,3.8,4.8,29.1,17.5,-0.4,0.1,-0.3,-0.176,-10.1,1.5,-8.6,-0.1,0.028088638553323945
281,Rodions Kurucs,SF,22,MIL,0.056338028169014086,0.0,0.08928571428571429,0.06956521739130435,.625,0.11320754716981132,0.06299212598425198,.750,0.03921568627450981,0.047619047619047616,.500,.813,0.04347826086956522,0.03738317757009346,1.0,0.1276595744680851,0.1188118811881188,0.12587412587412586,0.06837606837606838,0.2857142857142857,0.0,0.16,0.4,0.09375,17.9,.845,.500,.250,9.6,17.9,13.9,15.0,4.1,0.0,31.1,15.9,0.1,0.1,0.1,.199,-0.9,3.1,2.2,0.0,0.01289557548358408
282,Kyle Kuzma,SF,25,LAL,0.9436619718309859,0.4444444444444444,0.43750000000000006,0.4826086956521739,.443,0.37735849056603776,0.4409448818897638,.361,0.28431372549019607,0.3273809523809524,.525,.533,0.10869565217391305,0.1308411214953271,0.691,0.3404255319148936,0.44554455445544555,0.4265734265734265,0.1623931623931624,0.23809523809523808,0.17647058823529413,0.33999999999999997,0.45,0.403125,12.7,.546,.502,.128,6.3,17.7,12.0,9.8,0.9,1.9,12.4,20.3,0.4,2.9,3.3,.080,-0.4,-0.1,-0.4,0.8,0.7324909212184096
283,Anthony Lamb,SF,23,HOU,0.323943661971831,0.041666666666666664,0.16964285714285715,0.21304347826086958,.390,0.18867924528301888,0.2362204724409449,.324,0.09803921568627452,0.11904761904761904,.489,.487,0.08695652173913045,0.08411214953271029,0.857,0.23404255319148937,0.17821782178217824,0.20279720279720279,0.08547008547008547,0.14285714285714285,0.05882352941176471,0.16,0.35,0.171875,8.7,.523,.602,.178,6.7,11.5,9.0,7.9,0.7,1.1,13.0,15.0,0.1,0.1,0.2,.023,-3.4,-2.7,-6.1,-0.4,0.157970799673905
284,Jeremy Lamb,SG,28,IND,0.49295774647887325,0.1111111111111111,0.29464285714285715,0.3347826086956522,.435,0.2641509433962264,0.28346456692913385,.406,0.18627450980392157,0.244047619047619,.459,.529,0.2173913043478261,0.19626168224299068,0.947,0.14893617021276595,0.2871287128712871,0.2517482517482517,0.12820512820512822,0.42857142857142855,0.17647058823529413,0.12,0.5,0.315625,15.8,.587,.464,.272,3.6,14.9,9.3,9.4,2.1,2.4,6.6,18.4,1.2,0.9,2.1,.132,0.7,0.7,1.4,0.7,0.28914992959312236
285,Romeo Langford,SG,21,BOS,0.23943661971830985,0.05555555555555555,0.10714285714285715,0.14347826086956522,.356,0.05660377358490566,0.07874015748031496,.278,0.08823529411764706,0.1369047619047619,.390,.398,0.05434782608695653,0.06542056074766354,0.75,0.14893617021276595,0.12871287128712872,0.13286713286713286,0.05982905982905983,0.14285714285714285,0.08823529411764706,0.12,0.325,0.096875,5.1,.436,.305,.203,4.7,9.1,6.9,5.9,1.0,1.7,13.5,11.3,-0.2,0.2,0.0,.003,-4.9,0.2,-4.6,-0.2,0.1084636478173868
287,Jake Layman,SF,26,MIN,0.6197183098591549,0.1527777777777778,0.17857142857142858,0.1782608695652174,.495,0.09433962264150944,0.13385826771653545,.295,0.14705882352941177,0.14285714285714285,.642,.557,0.06521739130434782,0.07476635514018692,0.703,0.06382978723404255,0.1188118811881188,0.1048951048951049,0.05128205128205128,0.2857142857142857,0.11764705882352942,0.12,0.25,0.159375,11.4,.577,.424,.201,2.2,9.7,5.8,6.4,2.2,2.6,11.5,15.1,0.2,0.5,0.7,.051,-2.2,0.2,-2.1,0.0,0.23527014007263025
288,T.J. Leaf,PF,23,POR,0.08450704225352113,0.0,0.0625,0.0608695652173913,.500,0.0,0.0,0,0.06862745098039216,0.08333333333333333,.500,.500,0.03260869565217391,0.028037383177570093,1.0,0.0,0.0693069306930693,0.048951048951048945,0.008547008547008548,0.14285714285714285,0.029411764705882356,0.06,0.025,0.053125,11.2,.551,.000,.200,0.0,15.7,7.6,4.0,2.8,2.6,15.5,15.8,0.0,0.0,0.0,.022,-3.9,0.9,-3.0,0.0,0.012599125472467205
289,Jalen Lecque,PG,20,IND,0.04225352112676056,0.0,0.026785714285714288,0.09999999999999999,.111,0.0,0.023622047244094488,.000,0.029411764705882353,0.11904761904761904,.125,.111,0.08695652173913045,0.07476635514018692,1.0,0.10638297872340426,0.07920792079207921,0.09090909090909091,0.042735042735042736,0.0,0.0,0.0,0.0,0.040625,4.7,.242,.111,.333,18.2,27.0,22.6,20.6,0.0,0.0,0.0,36.6,-0.1,0.0,-0.1,-0.232,-6.6,-6.3,-13.0,0.0,0.0033350626250648486
290,Damion Lee,SG,28,GSW,0.7887323943661971,0.013888888888888888,0.19642857142857145,0.20869565217391303,.467,0.2641509433962264,0.2677165354330709,.397,0.08823529411764706,0.08333333333333333,.638,.608,0.07608695652173914,0.07476635514018692,0.909,0.0851063829787234,0.2772277227722772,0.22377622377622378,0.11111111111111112,0.3333333333333333,0.029411764705882356,0.1,0.4,0.203125,11.8,.636,.708,.161,2.2,15.4,8.9,9.1,1.7,0.7,9.3,12.8,1.4,1.3,2.7,.119,-0.7,0.9,0.2,0.6,0.4046172089231454
291,Saben Lee,PG,21,DET,0.6619718309859155,0.09722222222222222,0.18750000000000003,0.19130434782608696,.471,0.03773584905660378,0.03937007874015748,.348,0.18627450980392157,0.23214285714285712,.487,.490,0.14130434782608697,0.17757009345794392,0.685,0.0851063829787234,0.15841584158415842,0.13986013986013984,0.3076923076923077,0.3333333333333333,0.08823529411764706,0.22000000000000003,0.4,0.175,13.8,.536,.110,.424,2.8,11.1,6.9,33.2,2.0,1.5,18.1,17.0,0.7,0.8,1.5,.091,-2.1,0.2,-2.0,0.0,0.2932261172459794
292,Alex Len,C,27,TOT,0.8873239436619719,0.5833333333333334,0.2410714285714286,0.18695652173913044,.615,0.01886792452830189,0.03149606299212599,.320,0.2450980392156863,0.23809523809523808,.644,.629,0.11956521739130437,0.16822429906542058,0.629,0.2553191489361702,0.2772277227722772,0.28671328671328666,0.06837606837606838,0.14285714285714285,0.29411764705882354,0.18,0.5,0.20625,16.4,.643,.090,.417,8.5,19.7,14.1,7.0,0.9,5.6,14.3,16.3,1.5,1.3,2.7,.133,-1.2,1.0,-0.1,0.5,0.36622693248350996
292,Alex Len,C,27,TOR,0.08450704225352113,0.027777777777777776,0.0625,0.0608695652173913,.500,0.07547169811320756,0.07086614173228346,.500,0.029411764705882353,0.03571428571428571,.500,.650,0.04347826086956522,0.08411214953271029,0.5,0.0,0.15841584158415842,0.11188811188811189,0.03418803418803419,0.047619047619047616,0.2647058823529412,0.22000000000000003,0.35,0.071875,4.3,.633,.600,.600,0.0,16.5,8.0,5.2,0.6,7.9,38.8,11.7,-0.1,0.1,-0.1,-0.033,-6.5,2.5,-4.0,0.0,0.029978507374194028
292,Alex Len,C,27,WAS,0.7887323943661971,0.5555555555555556,0.25892857142857145,0.20434782608695654,.619,0.01886792452830189,0.023622047244094488,.263,0.27450980392156865,0.2619047619047619,.647,.629,0.13043478260869565,0.17757009345794392,0.636,0.2978723404255319,0.297029702970297,0.3076923076923077,0.06837606837606838,0.14285714285714285,0.29411764705882354,0.16,0.525,0.221875,17.5,.643,.071,.410,9.2,20.0,14.6,7.2,1.0,5.4,12.9,16.7,1.6,1.2,2.8,.147,-0.7,0.9,0.2,0.5,0.33824946268435485
294,Meyers Leonard,C,28,MIA,0.028169014084507043,0.027777777777777776,0.08928571428571429,0.09999999999999999,.429,0.18867924528301888,0.1811023622047244,.429,0.0,0.0,0,.643,0.03260869565217391,0.06542056074766354,0.5,0.0,0.2277227722772277,0.1608391608391608,0.05982905982905983,0.0,0.0,0.13999999999999999,0.425,0.103125,6.6,.635,1.000,.286,0.0,27.1,13.8,9.7,0.0,0.0,20.2,15.4,0.0,0.0,0.0,.038,-3.3,-0.4,-3.7,0.0,0.012117394204402283
296,Kira Lewis Jr.,PG,19,NOP,0.7464788732394366,0.0,0.2142857142857143,0.26956521739130435,.386,0.1320754716981132,0.17322834645669294,.333,0.16666666666666669,0.23809523809523808,.415,.445,0.08695652173913045,0.08411214953271029,0.843,0.0425531914893617,0.10891089108910892,0.09090909090909091,0.19658119658119658,0.3333333333333333,0.05882352941176471,0.12,0.4,0.2,10.3,.477,.356,.151,1.4,7.1,4.3,18.7,2.0,1.0,8.6,18.3,0.2,0.6,0.9,.045,-3.2,-0.2,-3.4,-0.3,0.33895353146075746
298,Nassir Little,PF,20,POR,0.6619718309859155,0.027777777777777776,0.14285714285714288,0.15217391304347827,.467,0.11320754716981132,0.13385826771653545,.350,0.09803921568627452,0.10714285714285714,.575,.551,0.08695652173913045,0.08411214953271029,0.8,0.14893617021276595,0.19801980198019803,0.1888111888111888,0.042735042735042736,0.047619047619047616,0.08823529411764706,0.08,0.275,0.14375,11.6,.589,.479,.269,5.2,16.5,10.7,4.9,0.4,1.8,8.8,13.8,0.9,0.2,1.1,.082,-1.1,-1.6,-2.7,-0.1,0.2398651152449418
299,Kevon Looney,C,24,GSW,0.8450704225352113,0.4722222222222222,0.16071428571428573,0.1391304347826087,.548,0.01886792452830189,0.023622047244094488,.235,0.16666666666666669,0.17857142857142858,.578,.558,0.05434782608695653,0.07476635514018692,0.646,0.40425531914893614,0.33663366336633666,0.3706293706293706,0.17094017094017094,0.14285714285714285,0.11764705882352942,0.12,0.55,0.128125,11.9,.575,.086,.244,10.9,18.6,14.8,13.4,0.8,1.7,14.5,9.4,2.0,1.4,3.4,.139,-1.8,1.0,-0.9,0.3,0.4350403913140147
301,Robin Lopez,C,32,WAS,0.9859154929577465,0.125,0.3392857142857143,0.2608695652173913,.633,0.01886792452830189,0.023622047244094488,.278,0.36274509803921573,0.3392857142857143,.649,.639,0.15217391304347827,0.17757009345794392,0.723,0.425531914893617,0.17821782178217824,0.26573426573426573,0.06837606837606838,0.09523809523809523,0.17647058823529413,0.22000000000000003,0.375,0.28125,16.7,.661,.042,.322,11.1,10.2,10.6,5.9,0.5,2.7,13.4,17.1,2.8,0.9,3.7,.131,0.2,-1.2,-1.0,0.4,0.5065960127473504
305,Timothé Luwawu-Cabarrot,SF,25,BRK,0.8028169014084507,0.09722222222222222,0.19642857142857145,0.2652173913043478,.365,0.24528301886792456,0.3228346456692913,.314,0.08823529411764706,0.11904761904761904,.470,.471,0.06521739130434782,0.06542056074766354,0.814,0.10638297872340426,0.16831683168316833,0.15384615384615385,0.10256410256410256,0.2857142857142857,0.029411764705882356,0.13999999999999999,0.425,0.2,7.8,.493,.671,.121,3.1,10.1,6.8,8.6,1.5,0.5,10.3,17.4,-0.3,0.7,0.3,.015,-3.2,-1.2,-4.4,-0.6,0.3935744460090417
306,Trey Lyles,PF,25,SAS,0.30985915492957744,0.125,0.16964285714285715,0.16956521739130434,.478,0.11320754716981132,0.13385826771653545,.350,0.12745098039215688,0.13095238095238096,.580,.556,0.07608695652173914,0.09345794392523366,0.652,0.0851063829787234,0.32673267326732675,0.25874125874125875,0.05128205128205128,0.14285714285714285,0.0,0.06,0.15,0.15625,11.4,.574,.444,.256,2.6,23.3,12.8,5.3,0.8,0.2,5.7,12.9,0.3,0.3,0.6,.085,-1.3,-0.5,-1.8,0.0,0.13621878010820426
308,Thon Maker,C,23,CLE,0.09859154929577464,0.0,0.11607142857142859,0.09999999999999999,.556,0.0,0.023622047244094488,.000,0.12745098039215688,0.11904761904761904,.625,.556,0.14130434782608697,0.1308411214953271,0.909,0.2127659574468085,0.12871287128712872,0.1608391608391608,0.042735042735042736,0.14285714285714285,0.14705882352941177,0.08,0.225,0.11875,18.6,.657,.111,.611,11.5,15.1,13.3,7.9,1.3,4.7,11.6,14.8,0.2,0.1,0.3,.174,-0.3,1.1,0.7,0.1,0.029459719854739497
310,Karim Mané,PG,20,ORL,0.1267605633802817,0.0,0.026785714285714288,0.05652173913043478,.231,0.01886792452830189,0.015748031496062995,.500,0.019607843137254905,0.06547619047619048,.182,.269,0.04347826086956522,0.04672897196261683,0.8,0.02127659574468085,0.12871287128712872,0.09790209790209789,0.03418803418803419,0.0,0.05882352941176471,0.06,0.25,0.034375,1.3,.362,.154,.385,1.1,15.9,8.3,6.0,0.0,2.1,16.5,8.9,-0.1,0.0,-0.1,-0.045,-9.1,-0.8,-9.9,-0.2,0.03364707626176536
311,Terance Mann,SG,24,LAC,0.9295774647887324,0.1388888888888889,0.2410714285714286,0.22608695652173913,.509,0.11320754716981132,0.11023622047244094,.418,0.2058823529411765,0.23214285714285712,.541,.563,0.13043478260869565,0.1308411214953271,0.83,0.1702127659574468,0.2772277227722772,0.2517482517482517,0.13675213675213677,0.19047619047619047,0.05882352941176471,0.12,0.475,0.21875,13.8,.603,.260,.269,5.1,16.1,10.8,11.3,1.1,0.9,9.3,15.1,2.4,1.3,3.7,.141,-0.5,0.3,-0.2,0.6,0.4728007114800267
312,Nico Mannion,PG,19,GSW,0.4084507042253521,0.013888888888888888,0.11607142857142859,0.16521739130434782,.342,0.1320754716981132,0.15748031496062992,.367,0.058823529411764705,0.10714285714285714,.315,.439,0.08695652173913045,0.08411214953271029,0.821,0.0425531914893617,0.12871287128712872,0.1048951048951049,0.19658119658119658,0.23809523809523808,0.0,0.2,0.25,0.128125,9.3,.487,.526,.246,1.8,11.5,6.7,25.6,2.1,0.2,19.7,18.5,-0.2,0.4,0.2,.029,-3.4,-0.5,-3.9,-0.2,0.1371451863929445
313,Boban Marjanović,C,32,DAL,0.4507042253521127,0.041666666666666664,0.16964285714285715,0.16086956521739132,.508,0.0,0.015748031496062995,.125,0.17647058823529413,0.20833333333333331,.535,.512,0.09782608695652174,0.11214953271028037,0.816,0.2978723404255319,0.24752475247524752,0.2727272727272727,0.02564102564102564,0.047619047619047616,0.05882352941176471,0.08,0.225,0.146875,22.6,.562,.066,.311,19.3,32.7,26.0,5.9,0.4,2.1,8.0,24.6,0.7,0.3,1.0,.183,1.9,-2.6,-0.8,0.1,0.10123767879641296
314,Lauri Markkanen,PF,23,CHI,0.704225352112676,0.3611111111111111,0.43750000000000006,0.4434782608695652,.480,0.43396226415094336,0.4566929133858268,.402,0.25490196078431376,0.2619047619047619,.582,.594,0.16304347826086957,0.16822429906542058,0.826,0.14893617021276595,0.4554455445544554,0.3706293706293706,0.07692307692307693,0.23809523809523808,0.08823529411764706,0.2,0.375,0.425,15.2,.619,.568,.177,3.0,19.4,11.3,5.0,1.0,1.0,8.5,20.2,1.7,1.3,3.0,.109,1.0,-0.9,0.1,0.7,0.49536796857629883
315,Naji Marshall,SF,23,NOP,0.43661971830985913,0.1388888888888889,0.23214285714285718,0.2826086956521739,.392,0.169811320754717,0.20472440944881892,.349,0.16666666666666669,0.23214285714285712,.421,.462,0.1847826086956522,0.21495327102803738,0.707,0.10638297872340426,0.4158415841584159,0.3216783216783216,0.23931623931623933,0.38095238095238093,0.08823529411764706,0.24,0.45,0.240625,11.4,.508,.397,.359,2.3,20.6,11.5,16.5,1.8,1.4,13.6,16.8,0.2,0.7,0.9,.061,-2.1,0.8,-1.3,0.1,0.2652857036982139
