Player,Pos,Rk,Age,G,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,MP,WLp,SRS
Dante Exum,PG,148.0,19.0,1.0,0.5,0.1914893617021276,0.2318181818181818,0.349,0.2777777777777778,0.3950617283950617,0.314,0.0851063829787234,0.1027027027027027,0.408,0.448,0.0227272727272727,0.0392156862745098,0.625,0.0566037735849056,0.1287128712871287,0.1066666666666666,0.2222222222222222,0.2173913043478261,0.0689655172413793,0.3181818181818181,0.4390243902439025,0.1708185053380782,5.7,0.457,0.635,0.077,1.7,6.6,4.2,16.6,1.2,0.6,21.5,13.8,-1.1,1.0,-0.1,-0.003,-3.6,-0.7,-4.3,-1.1,0.6091915909543073,0.451,-1.03
Jordan Farmar,PG,151.0,28.0,0.4320987654320987,0.0,0.1808510638297872,0.2,0.386,0.2777777777777778,0.3333333333333333,0.361,0.0744680851063829,0.0918918918918918,0.426,0.497,0.034090909090909,0.0294117647058823,0.909,0.0377358490566037,0.0891089108910891,0.08,0.1759259259259259,0.2608695652173913,0.0344827586206896,0.2045454545454545,0.3414634146341463,0.1637010676156583,9.9,0.513,0.614,0.07,1.7,7.1,4.5,18.0,1.9,0.8,16.4,16.6,0.2,0.4,0.6,0.053,-1.2,-0.1,-1.4,0.1,0.1796206645002984,0.537,0.31
Raymond Felton,PG,153.0,30.0,0.345679012345679,0.0365853658536585,0.1595744680851063,0.1681818181818181,0.406,0.0833333333333333,0.1481481481481481,0.294,0.1170212765957446,0.1351351351351351,0.458,0.453,0.0454545454545454,0.0490196078431372,0.8,0.0188679245283018,0.0792079207920792,0.06,0.1296296296296296,0.1739130434782609,0.0344827586206896,0.1363636363636363,0.1463414634146341,0.1316725978647686,12.4,0.48,0.321,0.142,0.8,9.4,5.1,21.9,2.0,1.2,13.8,20.7,0.0,0.2,0.2,0.039,-1.3,-0.2,-1.4,0.0,0.0957291597586046,0.463,-0.14
Landry Fields,SF,154.0,26.0,0.3086419753086419,0.1097560975609756,0.0851063829787234,0.0727272727272727,0.488,0.0,0.0123456790123456,0.5,0.0744680851063829,0.081081081081081,0.487,0.5,0.0227272727272727,0.0196078431372549,0.833,0.0754716981132075,0.0594059405940594,0.0666666666666666,0.0555555555555555,0.1739130434782609,0.0,0.0681818181818181,0.073170731707317,0.0640569395017793,10.8,0.527,0.049,0.146,5.3,8.5,6.9,10.1,2.6,0.0,15.5,10.8,0.2,0.1,0.3,0.072,-1.4,1.2,-0.1,0.1,0.0737117846011008,0.5,1.59
Evan Fournier,SG,155.0,22.0,0.7037037037037037,0.3902439024390244,0.4680851063829787,0.45,0.44,0.4166666666666666,0.4814814814814815,0.378,0.3085106382978723,0.3243243243243243,0.48,0.514,0.2045454545454545,0.2450980392156863,0.728,0.0943396226415094,0.2178217821782178,0.1733333333333333,0.1944444444444444,0.3043478260869565,0.0,0.3181818181818181,0.4878048780487805,0.4270462633451957,12.4,0.546,0.391,0.256,1.9,8.7,5.2,11.5,1.2,0.1,11.4,19.7,1.5,0.6,2.1,0.059,-0.5,-1.3,-1.8,0.1,0.559586179454871,0.415,-2.39
Randy Foye,SG,156.0,31.0,0.6049382716049383,0.2560975609756097,0.3191489361702127,0.3636363636363636,0.368,0.5277777777777778,0.654320987654321,0.357,0.1170212765957446,0.1513513513513513,0.388,0.485,0.1022727272727272,0.1078431372549019,0.818,0.0377358490566037,0.1485148514851485,0.1133333333333333,0.2222222222222222,0.3043478260869565,0.0689655172413793,0.2727272727272727,0.4634146341463415,0.3096085409252668,11.0,0.51,0.654,0.137,0.9,7.8,4.2,17.0,1.6,0.8,12.3,19.3,0.6,0.4,1.0,0.045,-0.3,-0.9,-1.2,0.2,0.366967305524239,0.646,3.04
Tim Frazier,PG,158.0,24.0,0.0493827160493827,0.0,0.1702127659574468,0.1636363636363636,0.444,0.1111111111111111,0.1481481481481481,0.333,0.1276595744680851,0.1297297297297297,0.5,0.5,0.1136363636363636,0.1176470588235294,0.833,0.0754716981132075,0.1386138613861386,0.12,0.3148148148148147,0.1739130434782609,0.0,0.3181818181818181,0.4878048780487805,0.1637010676156583,13.7,0.557,0.333,0.333,3.2,10.8,7.1,36.7,1.5,0.0,25.3,18.2,0.1,0.1,0.2,0.119,-1.8,1.0,-0.8,0.0,0.0263943232309834,0.402,-3.96
Jimmer Fredette,PG,159.0,25.0,0.6049382716049383,0.0,0.1382978723404255,0.15,0.38,0.0555555555555555,0.1234567901234568,0.188,0.1170212765957446,0.1297297297297297,0.458,0.407,0.1022727272727272,0.088235294117647,0.956,0.0377358490566037,0.0594059405940594,0.0533333333333333,0.1111111111111111,0.1304347826086956,0.0,0.159090909090909,0.2195121951219512,0.1281138790035587,9.8,0.479,0.289,0.271,1.8,7.1,4.5,17.2,1.5,0.3,15.1,19.6,0.0,0.2,0.2,0.021,-3.6,-1.2,-4.7,-0.4,0.1714967836063399,0.512,1.63
Joel Freeland,C,161.0,27.0,0.5802469135802469,0.0975609756097561,0.1595744680851063,0.1409090909090909,0.49,0.0,0.0,0.0,0.1595744680851063,0.1675675675675675,0.49,0.49,0.0454545454545454,0.0490196078431372,0.84,0.2452830188679245,0.2673267326732673,0.2666666666666666,0.0277777777777777,0.0869565217391304,0.1724137931034483,0.1136363636363636,0.4634146341463415,0.1245551601423487,12.2,0.522,0.0,0.166,11.0,21.9,16.6,3.8,0.7,2.7,12.4,13.4,0.6,0.9,1.6,0.122,-3.0,0.4,-2.6,-0.1,0.2082034617680217,0.402,-3.96
Channing Frye,PF,162.0,31.0,0.9135802469135802,0.6219512195121951,0.2659574468085106,0.2954545454545454,0.392,0.5,0.5679012345679012,0.393,0.0744680851063829,0.1027027027027027,0.39,0.532,0.0454545454545454,0.0490196078431372,0.886,0.0754716981132075,0.3465346534653465,0.26,0.1203703703703703,0.2608695652173913,0.1724137931034483,0.2272727272727272,0.6097560975609757,0.2597864768683274,9.5,0.546,0.71,0.072,1.6,16.4,8.9,7.4,1.3,1.7,13.4,14.1,0.7,1.4,2.1,0.053,-1.5,-0.1,-1.5,0.2,0.6276609854764905,0.415,-2.39
Danilo Gallinari,SF,163.0,26.0,0.7160493827160493,0.3292682926829268,0.4148936170212766,0.4363636363636363,0.401,0.5,0.6296296296296297,0.355,0.2234042553191489,0.2432432432432432,0.453,0.496,0.3295454545454545,0.3137254901960785,0.895,0.0943396226415094,0.3168316831683168,0.2466666666666666,0.1296296296296296,0.3478260869565218,0.1034482758620689,0.2272727272727272,0.3902439024390244,0.4412811387900355,16.8,0.563,0.53,0.336,2.3,14.7,8.3,9.4,1.6,1.1,8.0,21.5,3.0,1.0,3.9,0.132,2.6,-0.2,2.4,1.6,0.4802042575767624,0.646,3.04
Langston Galloway,PG,164.0,23.0,0.5432098765432098,0.5,0.4787234042553191,0.5181818181818182,0.399,0.3888888888888888,0.4814814814814815,0.352,0.3404255319148936,0.4,0.424,0.46,0.159090909090909,0.1666666666666666,0.808,0.1509433962264151,0.3366336633663366,0.28,0.3055555555555555,0.5217391304347826,0.1034482758620689,0.3181818181818181,0.7073170731707318,0.4199288256227758,12.3,0.489,0.344,0.153,2.9,12.5,7.5,17.6,1.9,0.7,10.1,19.2,0.7,0.6,1.3,0.043,-1.5,-0.9,-2.3,-0.1,0.4932024670070959,0.573,2.99
Kevin Garnett*,PF,166.0,38.0,0.2777777777777778,0.2865853658536585,0.35106382978723405,0.2886363636363636,0.518,0.0,0.01851851851851845,0.0835,0.35106382978723405,0.3351351351351351,0.5305,0.5185,0.06818181818181815,0.08823529411764705,0.6645,0.14150943396226415,0.5198019801980198,0.4,0.1481481481481481,0.4347826086956522,0.18965517241379304,0.1477272727272727,0.5975609756097562,0.25622775800711733,17.05,0.5329999999999999,0.027,0.139,4.199999999999999,30.1,16.95,13.65,2.55,2.2,8.15,16.65,0.2,0.75,0.9500000000000001,0.125,-0.29999999999999993,2.6,2.3,0.35,0.16378738643146096,0.5305,0.405
Alonzo Gee,SF,170.0,27.0,0.32098765432098764,0.0121951219512195,0.16489361702127653,0.15454545454545454,0.4555,0.06944444444444439,0.08024691358024685,0.345,0.1382978723404255,0.1459459459459459,0.485,0.48850000000000005,0.09090909090909086,0.1225490196078431,0.619,0.1132075471698113,0.1089108910891089,0.1133333333333333,0.0416666666666666,0.2608695652173913,0.05172413793103445,0.12499999999999994,0.2682926829268293,0.14768683274021344,11.85,0.522,0.1995,0.3595,5.85,10.05,7.95,5.85,2.55,0.7,12.95,17.3,0.3,0.30000000000000004,0.6000000000000001,0.0695,-2.15,0.6499999999999999,-1.5,0.15,0.11293852377478611,0.524,-0.45999999999999996
Paul George,SF,171.0,24.0,0.0617283950617283,0.0,0.3191489361702127,0.3727272727272727,0.367,0.4166666666666666,0.4567901234567901,0.409,0.1595744680851063,0.2432432432432432,0.333,0.459,0.1477272727272727,0.1764705882352941,0.727,0.1320754716981132,0.297029702970297,0.2466666666666666,0.0925925925925925,0.3478260869565218,0.0689655172413793,0.4545454545454545,0.4390243902439025,0.3131672597864768,13.0,0.492,0.449,0.224,4.9,21.7,13.4,11.8,2.8,0.9,18.2,32.8,-0.2,0.2,0.0,-0.008,-2.3,0.1,-2.2,0.0,0.0345513628224683,0.427,-2.91
Drew Gooden,PF,175.0,33.0,0.6172839506172839,0.0853658536585365,0.2340425531914893,0.2454545454545454,0.399,0.1388888888888889,0.1481481481481481,0.39,0.1808510638297872,0.2324324324324324,0.401,0.44,0.0795454545454545,0.088235294117647,0.773,0.2641509433962264,0.297029702970297,0.2933333333333333,0.0925925925925925,0.1739130434782609,0.0689655172413793,0.1136363636363636,0.4390243902439025,0.192170818505338,11.9,0.469,0.214,0.159,9.6,19.3,14.5,8.6,1.2,0.8,8.7,17.0,0.5,1.2,1.7,0.094,-1.5,0.1,-1.4,0.1,0.2914317925591883,0.427,-1.06
Archie Goodwin,SG,176.0,20.0,0.4938271604938271,0.024390243902439,0.202127659574468,0.2227272727272727,0.393,0.0833333333333333,0.1234567901234568,0.293,0.1702127659574468,0.2108108108108108,0.419,0.423,0.1704545454545454,0.196078431372549,0.735,0.1320754716981132,0.1089108910891089,0.12,0.1018518518518518,0.1739130434782609,0.0689655172413793,0.2727272727272727,0.3170731707317074,0.1992882562277579,11.2,0.486,0.204,0.413,5.5,9.7,7.6,12.6,1.7,1.3,16.8,23.4,-0.2,0.4,0.2,0.014,-2.8,-0.6,-3.4,-0.2,0.1810464884939319,0.549,2.08
Aaron Gordon,PF,177.0,19.0,0.5679012345679012,0.0975609756097561,0.2127659574468085,0.2,0.447,0.0833333333333333,0.1234567901234568,0.271,0.1808510638297872,0.1837837837837837,0.5,0.478,0.1022727272727272,0.1274509803921568,0.721,0.1886792452830188,0.2574257425742574,0.24,0.0648148148148148,0.1739130434782609,0.1724137931034483,0.1818181818181818,0.4390243902439025,0.1850533807829181,11.4,0.517,0.231,0.293,6.4,17.8,12.0,6.3,1.3,2.2,13.9,15.5,0.3,0.7,1.0,0.06,-2.6,-0.1,-2.7,-0.2,0.2692486239140526,0.415,-2.39
Ben Gordon,SG,178.0,31.0,0.6790123456790124,0.0,0.2446808510638297,0.2409090909090909,0.437,0.1666666666666666,0.2098765432098765,0.361,0.1808510638297872,0.1891891891891892,0.475,0.497,0.1136363636363636,0.1176470588235294,0.836,0.0188679245283018,0.099009900990099,0.0733333333333333,0.0833333333333333,0.1304347826086956,0.0,0.2272727272727272,0.2682926829268293,0.2206405693950177,10.6,0.538,0.329,0.227,0.8,8.3,4.5,10.3,0.9,0.1,14.5,21.8,0.1,0.2,0.3,0.015,-2.0,-2.2,-4.2,-0.4,0.2659659128589429,0.415,-2.39
Drew Gordon,PF,179.0,24.0,0.0987654320987654,0.0,0.0957446808510638,0.0954545454545454,0.421,0.0,0.037037037037037,0.0,0.0957446808510638,0.0972972972972973,0.5,0.421,0.0113636363636363,0.0196078431372549,0.5,0.1509433962264151,0.1188118811881188,0.1333333333333333,0.0185185185185185,0.0434782608695652,0.0,0.2045454545454545,0.1951219512195122,0.0676156583629893,3.7,0.428,0.158,0.105,10.2,17.7,13.7,4.8,0.7,0.0,28.7,17.1,-0.2,0.1,-0.1,-0.093,-7.1,-2.4,-9.5,-0.1,0.0254990383977717,0.659,4.37
Eric Gordon,SG,180.0,26.0,0.7407407407407407,0.7317073170731707,0.5,0.5181818181818182,0.411,0.6388888888888888,0.6419753086419754,0.448,0.2553191489361702,0.3351351351351351,0.38,0.512,0.2045454545454545,0.2156862745098039,0.805,0.0943396226415094,0.2079207920792079,0.1733333333333333,0.3518518518518518,0.3478260869565218,0.0689655172413793,0.4545454545454545,0.5853658536585367,0.4768683274021352,12.7,0.544,0.454,0.192,1.6,7.4,4.5,17.6,1.3,0.5,14.0,19.8,2.2,0.7,2.9,0.069,0.2,-1.2,-1.0,0.5,0.6794548710126666,0.512,1.63
Danny Granger,SF,182.0,31.0,0.3580246913580246,0.073170731707317,0.2340425531914893,0.2454545454545454,0.401,0.2777777777777778,0.345679012345679,0.357,0.1276595744680851,0.1405405405405405,0.449,0.494,0.1022727272727272,0.1176470588235294,0.757,0.1320754716981132,0.198019801980198,0.18,0.0555555555555555,0.1739130434782609,0.0689655172413793,0.1818181818181818,0.5365853658536587,0.2241992882562277,8.6,0.527,0.519,0.228,4.0,11.5,7.8,4.4,1.1,0.8,11.9,15.5,0.2,0.3,0.6,0.046,-2.5,-1.3,-3.9,-0.3,0.2093640161814443,0.537,-0.13
Erick Green,PG,186.0,23.0,0.5185185185185185,0.0121951219512195,0.1489361702127659,0.1727272727272727,0.377,0.0833333333333333,0.1358024691358025,0.298,0.1170212765957446,0.1459459459459459,0.409,0.42,0.0227272727272727,0.0294117647058823,0.833,0.0377358490566037,0.0594059405940594,0.0466666666666666,0.0833333333333333,0.1304347826086956,0.0,0.0681818181818181,0.1463414634146341,0.1209964412811387,8.9,0.436,0.29,0.074,1.8,6.6,4.1,15.1,1.5,0.0,7.7,19.1,-0.1,0.1,0.0,0.0,-3.0,-1.3,-4.3,-0.2,0.1384375621725578,0.646,3.04
Gerald Green,SG,187.0,29.0,0.9012345679012346,0.048780487804878,0.4680851063829787,0.4772727272727273,0.416,0.5277777777777778,0.6419753086419754,0.354,0.2659574468085106,0.2864864864864865,0.478,0.504,0.1477272727272727,0.1568627450980392,0.825,0.0754716981132075,0.2079207920792079,0.1666666666666666,0.1111111111111111,0.2608695652173913,0.0689655172413793,0.3181818181818181,0.4878048780487805,0.4234875444839857,15.4,0.532,0.497,0.154,2.5,11.7,7.0,10.9,1.4,0.6,11.1,28.4,1.0,1.0,1.9,0.065,1.2,-1.5,-0.3,0.6,0.4852775382982956,0.549,2.08
JaMychal Green,PF,188.0,24.0,0.2345679012345679,0.0121951219512195,0.1276595744680851,0.0909090909090909,0.575,0.0,0.0246913580246913,0.0,0.1276595744680851,0.0972972972972973,0.639,0.575,0.0454545454545454,0.0490196078431372,0.8,0.1509433962264151,0.1188118811881188,0.1333333333333333,0.0185185185185185,0.1304347826086956,0.0689655172413793,0.1363636363636363,0.2439024390243902,0.096085409252669,15.8,0.608,0.1,0.25,13.2,18.8,16.0,4.7,1.9,1.8,21.3,18.6,0.1,0.2,0.4,0.127,-1.2,0.5,-0.7,0.0,0.04774852443796,0.622,3.6
Jeff Green,SF,189.0,28.0,0.5432098765432098,0.4512195121951219,0.5,0.4954545454545455,0.427,0.3055555555555556,0.3827160493827161,0.362,0.3829787234042553,0.427027027027027,0.452,0.478,0.2954545454545454,0.3137254901960785,0.825,0.1886792452830188,0.3168316831683168,0.28,0.1666666666666666,0.2608695652173913,0.1724137931034483,0.2727272727272727,0.4390243902439025,0.4661921708185053,14.2,0.53,0.28,0.291,3.6,12.0,7.8,9.5,1.0,1.3,8.6,20.5,1.7,1.5,3.1,0.111,0.8,-0.2,0.6,0.9,0.4606406260362093,0.622,3.6
Willie Green,SG,190.0,33.0,0.6296296296296297,0.024390243902439,0.2446808510638297,0.2681818181818182,0.386,0.2222222222222222,0.2839506172839506,0.347,0.1595744680851063,0.1945945945945946,0.411,0.454,0.0568181818181818,0.0686274509803921,0.824,0.0566037735849056,0.1287128712871287,0.1,0.1203703703703703,0.2173913043478261,0.0344827586206896,0.2045454545454545,0.3902439024390244,0.2099644128113879,7.9,0.477,0.395,0.111,1.6,7.9,4.7,10.9,1.4,0.4,13.0,17.6,-0.4,0.4,-0.1,-0.003,-3.2,-1.0,-4.2,-0.5,0.3207440811724915,0.415,-2.39
Jorge Gutiérrez,PG,192.0,26.0,0.1111111111111111,0.00609756097560975,0.1170212765957446,0.09318181818181814,0.528,0.0,0.01851851851851845,0.0,0.1170212765957446,0.10270270270270265,0.569,0.528,0.051136363636363605,0.0637254901960784,0.6835,0.0471698113207547,0.09900990099009899,0.0833333333333333,0.1018518518518518,0.13043478260869565,0.0,0.1363636363636363,0.3048780487804878,0.094306049822064,11.0,0.5555,0.0725,0.292,2.2,14.55,8.4,21.7,1.5499999999999998,0.0,19.35,16.45,0.05,0.1,0.2,0.0785,-4.75,1.2000000000000002,-3.55,0.0,0.031252072418595345,0.628,2.32
P.J. Hairston,SG,193.0,22.0,0.5432098765432098,0.024390243902439,0.202127659574468,0.2727272727272727,0.323,0.3055555555555556,0.4444444444444445,0.301,0.0851063829787234,0.1297297297297297,0.358,0.414,0.0795454545454545,0.0784313725490196,0.861,0.0943396226415094,0.1584158415841584,0.1333333333333333,0.0462962962962962,0.2173913043478261,0.1034482758620689,0.1136363636363636,0.3414634146341463,0.1992882562277579,8.9,0.446,0.606,0.134,3.4,11.5,7.4,5.1,1.6,1.5,7.2,20.4,-0.5,0.8,0.3,0.022,-2.6,-0.2,-2.9,-0.1,0.2322103587771072,0.329,-5.89
Justin Hamilton,C,195.0,24.0,0.2839506172839506,0.0609756097560975,0.1170212765957446,0.1227272727272727,0.415,0.0833333333333333,0.0987654320987654,0.316,0.0957446808510638,0.1027027027027027,0.457,0.462,0.034090909090909,0.0294117647058823,0.857,0.1886792452830188,0.099009900990099,0.1333333333333333,0.0462962962962962,0.1304347826086956,0.0689655172413793,0.0681818181818181,0.3414634146341463,0.0996441281138789,9.7,0.485,0.292,0.108,10.2,9.8,10.0,6.5,1.5,1.5,10.5,12.4,0.2,0.2,0.4,0.069,-2.0,-1.2,-3.2,-0.1,0.0991445056038198,0.537,-0.13
Tyler Hansbrough,PF,196.0,29.0,0.9012345679012346,0.0975609756097561,0.1276595744680851,0.1,0.521,0.0,0.0123456790123456,0.143,0.1170212765957446,0.1135135135135135,0.538,0.524,0.1477272727272727,0.1862745098039215,0.698,0.2641509433962264,0.2079207920792079,0.24,0.0277777777777777,0.1739130434782609,0.0689655172413793,0.0681818181818181,0.4634146341463415,0.1281138790035587,13.3,0.597,0.042,0.842,11.6,17.3,14.4,2.8,1.5,1.1,8.1,10.5,2.6,0.9,3.4,0.156,-0.7,-0.6,-1.3,0.2,0.3548975396246435,0.5,1.59
Tim Hardaway Jr.,SG,197.0,22.0,0.8518518518518519,0.3658536585365853,0.425531914893617,0.4636363636363636,0.389,0.4722222222222222,0.6296296296296297,0.342,0.2446808510638297,0.2810810810810811,0.435,0.474,0.2045454545454545,0.2156862745098039,0.801,0.0377358490566037,0.2079207920792079,0.1466666666666666,0.1666666666666666,0.1304347826086956,0.0689655172413793,0.2727272727272727,0.4146341463414634,0.4092526690391458,12.1,0.512,0.494,0.218,0.8,10.2,5.4,13.5,0.6,0.7,9.5,23.8,0.8,0.0,0.8,0.023,0.2,-3.0,-2.8,-0.3,0.5646926188739306,0.573,2.99
Maurice Harkless,SF,199.0,21.0,0.5432098765432098,0.048780487804878,0.1489361702127659,0.1590909090909091,0.399,0.0555555555555555,0.1481481481481481,0.179,0.1276595744680851,0.1243243243243243,0.52,0.43,0.0568181818181818,0.088235294117647,0.537,0.1509433962264151,0.1485148514851485,0.16,0.0555555555555555,0.3043478260869565,0.0689655172413793,0.1363636363636363,0.3658536585365854,0.1245551601423487,8.4,0.449,0.354,0.259,6.3,11.6,8.9,5.4,2.4,1.1,13.3,13.7,-0.3,0.6,0.3,0.021,-3.8,0.2,-3.6,-0.3,0.2278002520061011,0.415,-2.39
Devin Harris,PG,200.0,31.0,0.925925925925926,0.0365853658536585,0.3085106382978723,0.3136363636363636,0.418,0.3611111111111111,0.4320987654320988,0.357,0.1702127659574468,0.1837837837837837,0.481,0.509,0.1931818181818181,0.2058823529411765,0.815,0.0377358490566037,0.1584158415841584,0.12,0.287037037037037,0.4347826086956522,0.0689655172413793,0.25,0.4634146341463415,0.3131672597864768,14.8,0.559,0.508,0.309,0.8,8.0,4.4,20.4,2.3,0.7,12.5,18.0,2.9,1.3,4.2,0.12,0.6,0.8,1.4,1.4,0.5654221102195106,0.463,-0.14
Gary Harris,SG,201.0,20.0,0.6666666666666666,0.073170731707317,0.1276595744680851,0.1772727272727272,0.304,0.1111111111111111,0.2345679012345679,0.204,0.0851063829787234,0.1135135135135135,0.395,0.353,0.0681818181818181,0.088235294117647,0.745,0.0754716981132075,0.0792079207920792,0.08,0.0462962962962962,0.3043478260869565,0.0344827586206896,0.159090909090909,0.3170731707317074,0.1209964412811387,4.9,0.395,0.475,0.217,3.0,6.7,4.8,5.9,2.7,0.8,13.8,16.6,-1.2,0.5,-0.7,-0.046,-5.6,0.3,-5.3,-0.6,0.2420916506399628,0.646,3.04
Joe Harris,SG,202.0,23.0,0.6172839506172839,0.0121951219512195,0.0957446808510638,0.109090909090909,0.4,0.1666666666666666,0.1975308641975308,0.369,0.0319148936170212,0.0378378378378378,0.472,0.529,0.0227272727272727,0.0294117647058823,0.6,0.0188679245283018,0.0693069306930693,0.0533333333333333,0.0462962962962962,0.0434782608695652,0.0,0.1136363636363636,0.2926829268292683,0.096085409252669,5.6,0.537,0.7,0.125,1.7,7.8,4.8,7.7,0.7,0.3,17.6,14.1,0.0,0.2,0.2,0.018,-4.0,-1.6,-5.6,-0.4,0.1660255985144903,0.622,5.23
Udonis Haslem,PF,204.0,34.0,0.7530864197530864,0.3048780487804878,0.1808510638297872,0.1772727272727272,0.448,0.0,0.0246913580246913,0.2,0.1808510638297872,0.2,0.459,0.452,0.0795454545454545,0.0980392156862745,0.703,0.2075471698113208,0.297029702970297,0.28,0.0648148148148148,0.1304347826086956,0.0689655172413793,0.159090909090909,0.4390243902439025,0.1494661921708185,10.6,0.488,0.042,0.268,8.8,22.1,15.6,7.4,1.1,1.1,13.3,14.6,0.4,1.0,1.4,0.066,-3.0,-0.8,-3.7,-0.4,0.3345712580409841,0.537,-0.13
Spencer Hawes,PF,205.0,26.0,0.8888888888888888,0.1829268292682926,0.2340425531914893,0.2590909090909091,0.393,0.2222222222222222,0.2962962962962963,0.313,0.1595744680851063,0.1783783783783783,0.452,0.459,0.0681818181818181,0.088235294117647,0.647,0.0754716981132075,0.3069306930693069,0.2333333333333333,0.1111111111111111,0.1304347826086956,0.2413793103448275,0.1818181818181818,0.5853658536585367,0.2064056939501779,9.8,0.478,0.424,0.164,2.7,19.7,11.4,10.0,1.0,3.4,12.1,17.9,-0.3,1.5,1.2,0.044,-3.0,0.7,-2.3,-0.1,0.4275814046024272,0.537,0.31
Chuck Hayes,C,206.0,31.0,0.345679012345679,0.0,0.0851063829787234,0.0727272727272727,0.478,0.0,0.0,0.0,0.0851063829787234,0.0864864864864864,0.478,0.478,0.0227272727272727,0.0392156862745098,0.545,0.1132075471698113,0.1089108910891089,0.12,0.0648148148148148,0.1304347826086956,0.0344827586206896,0.0681818181818181,0.3170731707317074,0.0604982206405693,10.4,0.492,0.0,0.239,8.1,14.9,11.5,11.3,2.0,1.3,13.6,10.4,0.3,0.2,0.5,0.091,-2.1,1.0,-1.0,0.1,0.0868094701240135,0.5,1.59
Brendan Haywood,C,208.0,35.0,0.2592592592592592,0.0121951219512195,0.0638297872340425,0.0636363636363636,0.467,0.0,0.0,0.0,0.0638297872340425,0.0756756756756756,0.467,0.467,0.034090909090909,0.0588235294117647,0.538,0.0566037735849056,0.099009900990099,0.0866666666666666,0.0092592592592592,0.0434782608695652,0.1724137931034483,0.1136363636363636,0.1951219512195122,0.0569395017793594,9.1,0.49,0.0,0.433,5.9,21.9,14.0,2.5,0.9,6.6,21.9,17.3,-0.2,0.2,0.0,0.008,-7.0,0.7,-6.3,-0.1,0.040586245772266,0.622,5.23
Gerald Henderson,SG,209.0,27.0,0.9753086419753086,0.8780487804878049,0.4893617021276595,0.4818181818181818,0.437,0.1666666666666666,0.2098765432098765,0.331,0.4361702127659574,0.4810810810810811,0.457,0.463,0.2613636363636363,0.2647058823529412,0.848,0.0943396226415094,0.297029702970297,0.2266666666666666,0.2407407407407407,0.2608695652173913,0.1034482758620689,0.3181818181818181,0.4146341463414634,0.4306049822064056,13.2,0.514,0.161,0.256,1.7,11.6,6.5,15.6,1.1,0.7,10.5,20.7,1.3,2.3,3.6,0.074,-1.3,0.0,-1.4,0.4,0.776543537369852,0.329,-5.89
Xavier Henry,SF,210.0,23.0,0.0987654320987654,0.0,0.0319148936170212,0.0636363636363636,0.231,0.0,0.0,0.0,0.0319148936170212,0.0756756756756756,0.231,0.231,0.1818181818181818,0.2647058823529412,0.583,0.0377358490566037,0.0198019801980198,0.0266666666666666,0.0277777777777777,0.1304347826086956,0.0,0.0681818181818181,0.1707317073170731,0.0782918149466192,4.9,0.424,0.0,1.846,2.5,2.7,2.6,4.8,1.8,0.0,11.3,13.7,-0.1,0.0,-0.1,-0.03,-4.9,-2.3,-7.2,-0.1,0.031036540884674,0.524,0.43
J.J. Hickson,C,213.0,26.0,0.8888888888888888,0.0975609756097561,0.3191489361702127,0.2863636363636364,0.475,0.0,0.0,0.0,0.3191489361702127,0.3405405405405405,0.477,0.475,0.1818181818181818,0.2745098039215686,0.577,0.3962264150943396,0.4059405940594059,0.4133333333333333,0.074074074074074,0.2173913043478261,0.1724137931034483,0.2954545454545454,0.4634146341463415,0.2704626334519572,14.3,0.504,0.004,0.438,11.1,24.0,17.3,6.5,1.3,1.9,14.9,19.7,0.5,1.4,1.8,0.062,-1.6,-1.1,-2.7,-0.2,0.4736056767690165,0.646,3.04
Nenê,PF,214.0,32.0,0.8148148148148148,0.7073170731707317,0.4893617021276595,0.4090909090909091,0.511,0.0,0.0123456790123456,0.2,0.4893617021276595,0.4810810810810811,0.513,0.512,0.2045454545454545,0.2941176470588235,0.604,0.2452830188679245,0.3861386138613861,0.3399999999999999,0.1666666666666666,0.4347826086956522,0.1034482758620689,0.4318181818181817,0.6585365853658538,0.391459074733096,14.3,0.534,0.008,0.336,5.7,17.0,11.5,12.0,2.0,1.0,15.2,21.8,0.5,2.5,3.0,0.086,-1.7,0.9,-0.8,0.5,0.5691027256449366,0.427,-1.06
Jordan Hill,C,216.0,27.0,0.8518518518518519,0.6951219512195121,0.5425531914893617,0.5045454545454545,0.459,0.0,0.0246913580246913,0.273,0.5425531914893617,0.5891891891891892,0.462,0.461,0.2045454545454545,0.2352941176470588,0.738,0.4716981132075472,0.5445544554455446,0.5266666666666667,0.1388888888888888,0.2173913043478261,0.2413793103448275,0.3409090909090909,0.5609756097560976,0.4270462633451957,16.2,0.494,0.014,0.216,9.9,23.4,16.4,9.5,0.9,2.3,11.1,22.7,1.1,1.1,2.2,0.055,-0.6,-1.6,-2.2,-0.1,0.6296173486305457,0.524,0.43
